filename,chunk_id,sentence_count,raw_text,text_for_scoring,cos_Colonialism,cos_Historical Slavery,cos_Modern Racism & Inequality,max_score,primary_topic,score_margin,text,predicted_label_id,predicted_label,confidence,prob_Colonialism,prob_Historical Slavery,prob_Modern Racism & Inequality,prediction_margin,bert_confidence_tier,uncertainty
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.140.txt,1679db18:00000,4,"140 
MATTHIJS KUIPERS
op nummer 63 – het pand met de Gasthuispoort die toegang geeft tot 
wat nu het Museum Catharĳneconvent is. Het pand werd na hun beider 
overlĳden geërfd door Anna Gillina’s neef Gerard Wernard van Beest. Aan de muur van dit huis hing werk van zeventiende-eeuwse schilders 
Joris van der Haagen en Gerrit Honthorst.27 Dit bevestigt het beeld 
van negotiaties als risicovol voor de investeerders, maar niet voor de 
negotiatiedirecteuren. Dirk Wernard van Vloten zou op zĳn oude dag een 
vooraanstaande positie in de stad innemen als ‘oud, deftig notaris’.28 Hĳ 
was onder meer kapitein-luitenant van een van de burgercompagnieën 
in de stad en stond bekend als een nogal pompeuze vertegenwoordiger 
van het orangistische, antipatriottengeluid in de stad, ‘die dweepte met 
den Prins, en misschien nog meer met de Prinses’.29
Het huis op de Nieuwegracht 63, waar Dirk Wernard van Vloten de laatste jaren van zijn leven 
woonde, met links de toegangspoort tot het voormalige Catharijnegasthuis, c.1815 (Het 
Utrechts Archief)",matthijs kuipers nummer pand gasthuispoort toegang geeft museum catharĳneconvent pand beider overlĳden geërfd anna gillina neef gerard wernard beest muur huis hing werk zeventiende eeuwse schilders joris haagen gerrit honthorst bevestigt beeld negotiaties risicovol investeerders negotiatiedirecteuren dirk wernard vloten zĳn oude dag vooraanstaande positie stad innemen oud deftig notaris hĳ kapitein luitenant burgercompagnieën stad stond bekend nogal pompeuze vertegenwoordiger orangistische antipatriottengeluid stad dweepte den prins misschien prinses huis nieuwegracht waar dirk wernard vloten laatste leven woonde links toegangspoort voormalige catharijnegasthuis c utrechts archief,0.4915463022945968,0.49237080368474745,0.3600168147624218,0.49237080368474745,Historical Slavery,0.000824501390150667,matthijs kuipers nummer pand gasthuispoort toegang geeft museum catharĳneconvent pand beider overlĳden geërfd anna gillina neef gerard wernard beest muur huis hing werk zeventiende eeuwse schilders joris haagen gerrit honthorst bevestigt beeld negotiaties risicovol investeerders negotiatiedirecteuren dirk wernard vloten zĳn oude dag vooraanstaande positie stad innemen oud deftig notaris hĳ kapitein luitenant burgercompagnieën stad stond bekend nogal pompeuze vertegenwoordiger orangistische antipatriottengeluid stad dweepte den prins misschien prinses huis nieuwegracht waar dirk wernard vloten laatste leven woonde links toegangspoort voormalige catharijnegasthuis c utrechts archief,0,Colonialism,0.81305856,0.81305856,0.15513073,0.03181074,0.6579278,high,0.3738829
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.284.txt,eec614a7:00006,10,"Ibidem, inv.nr. U270a013, aktenr. 66. Utrecht en de slavernĳ onder de voc
1. Mededeling en archiefaantekeningen van Renger de Bruin, 8 april 2021. Zie Het Utrechts Archief (hierna: nl-uthua), Archief Stadsbestuur van 
Utrecht 1577-1795, toegangsnummer 702, inv.nr. 1243, Rekeningen van 
den thesaurier, 1577/78-1795. Slechts een heel klein deel van de stadsin-
komsten kwam uit beleggingen. Van koloniale beleggingen is nog geen 
spoor gevonden. 2.",ibidem inv nr u270a013 aktenr utrecht slavernĳ voc mededeling archiefaantekeningen renger bruin april zie utrechts archief hierna nl uthua archief stadsbestuur utrecht toegangsnummer inv nr rekeningen den thesaurier slechts heel klein stadsin komsten kwam beleggingen koloniale beleggingen spoor gevonden,0.46864891808751075,0.46832052117608236,0.2837348386606831,0.46864891808751075,Colonialism,0.0003283969114283858,ibidem inv nr u270a013 aktenr utrecht slavernĳ voc mededeling archiefaantekeningen renger bruin april zie utrechts archief hierna nl uthua archief stadsbestuur utrecht toegangsnummer inv nr rekeningen den thesaurier slechts heel klein stadsin komsten kwam beleggingen koloniale beleggingen spoor gevonden,1,Historical Slavery,0.8140132,0.18202442,0.8140132,0.003962355,0.63198876,high,0.37197363
C:\Users\Home\policy-analysis\Slavery_text\ketenen van het verleden.12.txt,c7154d8a:00000,10,"12
4.2 Caribisch deel van het Koninkrijk 
De opdracht aan het adviescollege bevatte nadrukkelijk het verzoek om ook in het Cari­
bisch deel van het Koninkrijk een maatschappelijke dialoog over het slavernijverleden en de 
doorwerking daarvan te faciliteren. Daartoe heeft het adviescollege allereerst gesprekken 
gehouden met het bevoegd gezag van de verschillende eilanden. Daarnaast raadpleegde het 
adviescollege per eiland lokale coördinatoren over het opzetten van een maatschappelijke 
dialoog. Door de beperkingen als gevolg van de COVID-19-pandemie was fysieke aanwezigheid bij 
dialoogtafels pas in een laat stadium mogelijk. Het programma heeft daardoor vertraging op­
gelopen. Op Bonaire, Curaçao en Saba hebben al dialogen plaatsgevonden. Op Sint Eustatius, Sint 
Maarten en Aruba volgen later dit jaar dialogen. 4.3 Nederland
4.3.1 Belangenorganisaties 
Het adviescollege erkent het werk van de vele belangenorganisaties die zich al jarenlang in­
zetten voor de belangen van de nazaten van tot slaaf gemaakte Afrikanen, de aandacht voor 
ongelijkheid en discriminatie, en voor de doorwerking van het slavernijverleden in de heden­
daagse samenleving. Zij hebben al vele dialogen georganiseerd, hun stem en die van hun 
achterbannen laten horen, veelal onder moeilijke omstandigheden. Om die reden heeft het 
adviescollege met vertegenwoordigers van diverse belangenorganisaties gesproken.4 De ge­
sprekken hadden tot doel te overleggen over de invulling van de dialoog.",caribisch koninkrijk opdracht adviescollege bevatte nadrukkelijk verzoek cari bisch koninkrijk maatschappelijke dialoog slavernijverleden doorwerking daarvan faciliteren daartoe adviescollege allereerst gesprekken gehouden bevoegd gezag verschillende eilanden daarnaast raadpleegde adviescollege per eiland lokale coördinatoren opzetten maatschappelijke dialoog beperkingen gevolg covid pandemie fysieke aanwezigheid dialoogtafels pas laat stadium mogelijk programma daardoor vertraging gelopen bonaire curaçao saba dialogen plaatsgevonden sint eustatius sint maarten aruba volgen later dialogen nederland belangenorganisaties adviescollege erkent werk vele belangenorganisaties jarenlang zetten belangen nazaten slaaf gemaakte afrikanen aandacht ongelijkheid discriminatie doorwerking slavernijverleden heden daagse samenleving vele dialogen georganiseerd stem achterbannen laten horen veelal moeilijke omstandigheden reden adviescollege vertegenwoordigers diverse belangenorganisaties gesproken sprekken hadden doel overleggen invulling dialoog,0.4836834017976458,0.46170384633655515,0.3873284397095407,0.4836834017976458,Colonialism,0.02197955546109065,caribisch koninkrijk opdracht adviescollege bevatte nadrukkelijk verzoek cari bisch koninkrijk maatschappelijke dialoog slavernijverleden doorwerking daarvan faciliteren daartoe adviescollege allereerst gesprekken gehouden bevoegd gezag verschillende eilanden daarnaast raadpleegde adviescollege per eiland lokale coördinatoren opzetten maatschappelijke dialoog beperkingen gevolg covid pandemie fysieke aanwezigheid dialoogtafels pas laat stadium mogelijk programma daardoor vertraging gelopen bonaire curaçao saba dialogen plaatsgevonden sint eustatius sint maarten aruba volgen later dialogen nederland belangenorganisaties adviescollege erkent werk vele belangenorganisaties jarenlang zetten belangen nazaten slaaf gemaakte afrikanen aandacht ongelijkheid discriminatie doorwerking slavernijverleden heden daagse samenleving vele dialogen georganiseerd stem achterbannen laten horen veelal moeilijke omstandigheden reden adviescollege vertegenwoordigers diverse belangenorganisaties gesproken sprekken hadden doel overleggen invulling dialoog,2,Modern Racism & Inequality,0.8149612,0.1662388,0.018800078,0.8149612,0.6487224,high,0.3700776
C:\Users\Home\policy-analysis\Slavery_text\ketenen van het verleden.129.txt,d8154d0f:00001,10,"67 See also an academic debate within the American Society of International Law (Reparations under 
International Law for Enslavement of African Persons in the Americas and the Caribbean) – its materials are 
available at: 
https://www.asil.org/events/2021Reparations    
68 Yet the non-applicability of the statute of limitations operates within the limits of the court’s jurisdiction, which 
is qualified by the non-retroactivity rule ratione personae (Art. 24 ICC St: no one can be held criminally 
responsible for the crimes committed before the statute’s entry into force). 69 Rik Van Weilie, Slave Trading and Slavery in the Dutch Colonial Empire: A Global Comparison, New West 
Indian Guide / Nieuwe West-Indische Gids, 82,1/2, 2008. 47-96. Retrieved May 13, 2021, from 
http://www.jstor.org/stable/43390702. Gross, A. J., & Thomas, C. (2017). The New Abolitionism, International 
Law, and the Memory of Slavery. Law and History Review, 35(1), 99–118.",rik weilie slave trading slavery dutch colonial empire global comparison new west indian guide nieuwe west indische gids retrieved may http www jstor org stable gross j thomas c law history review,0.49290812089720726,0.38914306147648586,0.4567300210535034,0.49290812089720726,Colonialism,0.03617809984370385,rik weilie slave trading slavery dutch colonial empire global comparison new west indian guide nieuwe west indische gids retrieved may http www jstor org stable gross j thomas c law history review,2,Modern Racism & Inequality,0.8159136,0.17987014,0.0042162426,0.8159136,0.6360435,high,0.36817276
C:\Users\Home\policy-analysis\Slavery_text\ketenen van het verleden.168.txt,30afa90d:00002,4,"De 
opstand op de Amistad kent iedereen. Het zijn slechts enkele voorbeelden van vele. 73 Zie bijvoorbeeld Alex van Stipriaan, Waldo Heilbrion, Aspha Bijnaar en Valika Smeulders, Op zoek naar de 
stilte,; sporen van het slavernijverleden in Nederland (Amsterdam 2007). bijlage 4c",opstand amistad kent iedereen slechts enkele voorbeelden vele zie bijvoorbeeld alex stipriaan waldo heilbrion aspha bijnaar valika smeulders zoek stilte sporen slavernijverleden nederland amsterdam 4c,0.5378134803490292,0.5573242500426566,0.5467480275988205,0.5573242500426566,Historical Slavery,0.010576222443836159,opstand amistad kent iedereen slechts enkele voorbeelden vele zie bijvoorbeeld alex stipriaan waldo heilbrion aspha bijnaar valika smeulders zoek stilte sporen slavernijverleden nederland amsterdam 4c,2,Modern Racism & Inequality,0.81601554,0.116104595,0.067879826,0.81601554,0.69991094,high,0.36796892
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.298.txt,7fd56e18:00003,10,"A 
Personal History of a Dutch Virtuoso (Hilversum: Verloren, 2010), 176-177. 48. Ibidem, 212. 49. Bernhard Schär, ‘Introduction: The Dutch East Indies and Europe, ca. 1800-1930. An Empire of Demands and Opportunities’, bmgn – Low 
Countries Historical Review 134, 3 (2019), 4-20. 50. nl-asdsaa, Notarisen, 5075, inv.nr. 11441B, 419402, Contract op 29 augus-
tus 1764; J.P.",personal history dutch virtuoso hilversum verloren ibidem bernhard schär introduction dutch east indies europe ca empire demands opportunities bmgn low countries historical review nl asdsaa notarisen inv nr 11441b contract augus tus j p,0.421698666884986,0.36839212717204106,0.4191737175657965,0.421698666884986,Colonialism,0.002524949319189451,personal history dutch virtuoso hilversum verloren ibidem bernhard schär introduction dutch east indies europe ca empire demands opportunities bmgn low countries historical review nl asdsaa notarisen inv nr 11441b contract augus tus j p,2,Modern Racism & Inequality,0.8175021,0.15987681,0.022621054,0.8175021,0.65762526,high,0.36499584
C:\Users\Home\policy-analysis\Slavery_text\ketenen van het verleden.74.txt,6685aa66:00001,8,"9-51 (16), in: Pepijn Brandon 
e.a. (red.), De Slavernij in Oost en West: Het Amsterdam Onderzoek, Amsterdam: Spectrum 2020. 7 Brandon e.a. 2020, p. 15. Op NPO.nl voor de series uit 2011 en 2013 nog beschreven als: ‘Na de succesvolle 
geschiedenisreeks De Oorlog nu aandacht voor het meest verzwegen onderdeel van de vaderlandse 
geschiedenis: het Nederlandse aandeel in de internationale slavernij’, zie: https://www.npostart.nl/de-
slavernij/POMS_S_NTR_125089/episode  
8 Zie Karwan Fatah-Black, Eigendomsstrijd: de geschiedenis van slavernij en emancipatie in Suriname, 
Amsterdam: Ambo|Anthos 2018; Karwan Fatah-Black, Sociëteit van Suriname: het bestuur van de kolonie in de 
achttiende eeuw, Zutphen: Walburg Pers 2019; Alex van Stipriaan, Rotterdam in slavernij, Amsterdam: Boom 
2020; Francio Guadoloupe, Paul van der Laar en Liane van der Linden, Rotterdam: Een post-koloniale stad in 
beweging, Amsterdam: Boom 2000; Brandon e.a. 2020; Sint Nicolaas en Smeulders 2021. bijlage 4A",pepijn brandon e red slavernij oost west amsterdam amsterdam spectrum brandon e p npo nl series beschreven succesvolle geschiedenisreeks oorlog aandacht meest verzwegen vaderlandse geschiedenis nederlandse aandeel internationale slavernij zie https www npostart nl slavernij poms_s_ntr_125089 episode zie karwan fatah black eigendomsstrijd geschiedenis slavernij emancipatie suriname amsterdam ambo anthos karwan fatah black sociëteit suriname bestuur kolonie achttiende eeuw zutphen walburg pers alex stipriaan rotterdam slavernij amsterdam boom francio guadoloupe paul laar liane linden rotterdam post koloniale stad beweging amsterdam boom brandon e sint nicolaas smeulders 4a,0.4913835110250898,0.5037242182168791,0.3168517524434308,0.5037242182168791,Historical Slavery,0.012340707191789257,pepijn brandon e red slavernij oost west amsterdam amsterdam spectrum brandon e p npo nl series beschreven succesvolle geschiedenisreeks oorlog aandacht meest verzwegen vaderlandse geschiedenis nederlandse aandeel internationale slavernij zie https www npostart nl slavernij poms_s_ntr_125089 episode zie karwan fatah black eigendomsstrijd geschiedenis slavernij emancipatie suriname amsterdam ambo anthos karwan fatah black sociëteit suriname bestuur kolonie achttiende eeuw zutphen walburg pers alex stipriaan rotterdam slavernij amsterdam boom francio guadoloupe paul laar liane linden rotterdam post koloniale stad beweging amsterdam boom brandon e sint nicolaas smeulders 4a,0,Colonialism,0.8185508,0.8185508,0.17407592,0.007373276,0.6444749,high,0.36289835
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.296.txt,ffefcb8a:00004,6,"25. M. Prak, Gezeten burgers. De elite in een Hollandse stad: Leiden 1700-
1780 (Amsterdam: De Bataafsche Leeuw, 1985), 132; J. de Jong, Met goed 
fatsoen. De elite in de Hollandse stad: Gouda, 1700-1780 (Amsterdam: De 
Bataafsche Leeuw, 1985), 109.",prak gezeten burgers elite hollandse stad leiden amsterdam bataafsche leeuw j jong goed fatsoen elite hollandse stad gouda amsterdam bataafsche leeuw,0.48355285549320354,0.5020686041279189,0.3893922715806506,0.5020686041279189,Historical Slavery,0.018515748634715334,prak gezeten burgers elite hollandse stad leiden amsterdam bataafsche leeuw j jong goed fatsoen elite hollandse stad gouda amsterdam bataafsche leeuw,0,Colonialism,0.8235553,0.8235553,0.14056148,0.03588322,0.6829938,high,0.35288942
C:\Users\Home\policy-analysis\Slavery_text\ketenen van het verleden.188.txt,be73d620:00000,10,"2 
 
1. De wederzijdse verbondenheid in een gedeelde geschiedenis van ongelijke 
machtsverhoudingen tussen Nederland en de voormalige West Indische kolonies 
Suriname en de Nederlandse Antillen 
2. Een nationale, lokale, buurt-gemeenschap of anderszins collectieve 
verantwoordelijkheid voor de (gevolgen van) slavernij 
3. Het streven naar raciaal-etnische gelijkheid en rechtvaardigheid  
 
Omdat het gaat om historische en tegenwoordige machtsrelaties tussen nationale eenheden en 
(delen van) de bevolking zijn excuses complex en doorgaans niet zonder risico of controverse. Aaron Lazare, die sinds 1992 onderzoek deed naar de positieve rol van een apology (Lazare 
2005) bij de oplossing van conflict en het helen van de schade die de ontmenselijking van de 
‘ander’ toebrengt in relaties, waarschuwde vervolgens ook voor oppervlakkigheid, toenemende 
commercie en scepsis rond excuses (Lazare 2006, zie ook Taft, 1999). Het is daarom belangrijk 
zorgvuldig te overwegen welk doel verschillende partijen beogen met excuses en waar het 
excuus proces uit kan of moet bestaat. Excuses moeten oprecht zijn en op zijn minst (enige) 
voldoening of tevredenheid bewerkstellingen onder de slachtoffers en nabestaanden, ongeacht of 
het om morele, psychologische, symbolische, culturele, materiële of andere vorm van 
genoegdoening gaat. De aard van excuses voor de slavernij en de institutionele en intergenerationele gevolgen hangt 
af van de gezichtspunten, belangen en ervaringen van degenen die excuses eisen dan wel bereid 
zijn excuses aan te bieden. Vaker genoemde doeleinden duiden op reconciliation, vertaald als 
verzoening tussen de partijen; reparations, vertaald als herstel van de schade volgend uit 
ontnomen of ontzegde culturele en symbolische waarden, materiële eigendommen of rechten; en 
restitutie, vertaald als teruggave van hetgeen destijds werd of nog steeds wordt ontnomen, 
inclusief het verlies van gebruikersgewin door de erfgenamen en diens erfgenamen (Lazare 
2006, Minow 1998, Marrus 2007, Hatch 2006). Meer recentelijk is er ook uitdrukkelijk aandacht 
voor het probleem van de systematische dehumanisering (Haslam 2006) ter legitimatie van alle 
structurele vormen van onderdrukking, inclusief de vernietiging van bevolkingen (De Swaan 
2014).",wederzijdse verbondenheid gedeelde geschiedenis ongelijke machtsverhoudingen nederland voormalige west indische kolonies suriname nederlandse antillen nationale lokale buurt gemeenschap anderszins collectieve verantwoordelijkheid gevolgen slavernij streven raciaal etnische gelijkheid rechtvaardigheid gaat historische tegenwoordige machtsrelaties nationale eenheden bevolking excuses complex doorgaans risico controverse aaron lazare deed positieve rol apology lazare oplossing conflict helen schade ontmenselijking ander toebrengt relaties waarschuwde vervolgens oppervlakkigheid toenemende commercie scepsis rond excuses lazare zie taft daarom belangrijk zorgvuldig overwegen welk doel verschillende partijen beogen excuses waar excuus proces bestaat excuses moeten oprecht minst enige voldoening tevredenheid bewerkstellingen slachtoffers nabestaanden ongeacht morele psychologische symbolische culturele materiële vorm genoegdoening gaat aard excuses slavernij institutionele intergenerationele gevolgen hangt af gezichtspunten belangen ervaringen degenen excuses eisen bereid excuses bieden vaker genoemde doeleinden duiden reconciliation vertaald verzoening partijen reparations vertaald herstel schade volgend ontnomen ontzegde culturele symbolische waarden materiële eigendommen rechten restitutie vertaald teruggave hetgeen destijds steeds ontnomen inclusief verlies gebruikersgewin erfgenamen diens erfgenamen lazare minow marrus hatch recentelijk uitdrukkelijk aandacht probleem systematische dehumanisering haslam ter legitimatie structurele vormen onderdrukking inclusief vernietiging bevolkingen swaan,0.48466835488376714,0.4633125422523808,0.4816880291993428,0.48466835488376714,Colonialism,0.0029803256844243564,wederzijdse verbondenheid gedeelde geschiedenis ongelijke machtsverhoudingen nederland voormalige west indische kolonies suriname nederlandse antillen nationale lokale buurt gemeenschap anderszins collectieve verantwoordelijkheid gevolgen slavernij streven raciaal etnische gelijkheid rechtvaardigheid gaat historische tegenwoordige machtsrelaties nationale eenheden bevolking excuses complex doorgaans risico controverse aaron lazare deed positieve rol apology lazare oplossing conflict helen schade ontmenselijking ander toebrengt relaties waarschuwde vervolgens oppervlakkigheid toenemende commercie scepsis rond excuses lazare zie taft daarom belangrijk zorgvuldig overwegen welk doel verschillende partijen beogen excuses waar excuus proces bestaat excuses moeten oprecht minst enige voldoening tevredenheid bewerkstellingen slachtoffers nabestaanden ongeacht morele psychologische symbolische culturele materiële vorm genoegdoening gaat aard excuses slavernij institutionele intergenerationele gevolgen hangt af gezichtspunten belangen ervaringen degenen excuses eisen bereid excuses bieden vaker genoemde doeleinden duiden reconciliation vertaald verzoening partijen reparations vertaald herstel schade volgend ontnomen ontzegde culturele symbolische waarden materiële eigendommen rechten restitutie vertaald teruggave hetgeen destijds steeds ontnomen inclusief verlies gebruikersgewin erfgenamen diens erfgenamen lazare minow marrus hatch recentelijk uitdrukkelijk aandacht probleem systematische dehumanisering haslam ter legitimatie structurele vormen onderdrukking inclusief vernietiging bevolkingen swaan,2,Modern Racism & Inequality,0.8240592,0.1542446,0.021696186,0.8240592,0.6698146,high,0.35188162
C:\Users\Home\policy-analysis\Slavery_text\ketenen van het verleden.263.txt,da24786f:00000,10,"Geraadpleegde belangenorganisaties 
 
Nationaal instituut Nederlands slavernijverleden en erfenis NiNsee 
Het Nationaal instituut Nederlands slavernijverleden en erfenis (NiNsee) is een kenniscentrum dat 
kennis verzamelt, beheert en ontwikkelt over de geschiedenis van het trans-Atlantische 
slavernijverleden en het koloniale verleden. Ook organiseert het NiNsee de jaarlijkse landelijke 
herdenkingsactiviteiten. Het NiNsee is één van de eerste netwerken in Nederland die zich publiekelijk 
profileert en hard maakt voor het transparante verhaal over de volledige geschiedenis van het trans-
Atlantische slavernijverleden en de koloniale geschiedenis van Nederland. Het NiNsee streeft ernaar dat alle Nederlanders op de hoogte raken van het Nederlandse 
slavernijverleden. Daartoe verzamelt, beheert en ontwikkelt het NiNsee kennis en deelt interpretaties 
en verbeeldingen rond de gedeelde geschiedenis van het trans-Atlantische slavernijverleden en van de 
Nederlandse koloniale periode. Deze kennis, interpretaties en verbeeldingen wil het NiNsee zoveel 
mogelijk delen en verspreiden onder een breed publiek in Nederland om op basis van 
gelijkwaardigheid bij te dragen aan een fundament voor een gedeelde toekomst voor de hele 
Nederlandse samenleving. Landelijk Platform Slavernijverleden 
De stichting is een bundeling van verschillende groeperingen die zich ijveren voor de ontwikkeling van 
het historisch bewustzijn met betrekking tot het Nederlands slavernijverleden. Het is de motor achter 
de realisatie van het ‘Nationaal Slavernijmonument’ en de totstandkoming en juridische oprichting van 
het nationale instituut NiNsee. Ook bood het platform de petitie ‘Sporen van Slavernij’ aan aan de 
leden van de vaste Tweede Kamercommissie Binnenlandse Zaken op 3 juli 1998. De organisatie werkt toe naar het afsluiten van het Nederlandse slavernijdossier.",geraadpleegde belangenorganisaties nationaal instituut nederlands slavernijverleden erfenis ninsee nationaal instituut nederlands slavernijverleden erfenis ninsee kenniscentrum kennis verzamelt beheert ontwikkelt geschiedenis trans atlantische slavernijverleden koloniale verleden organiseert ninsee jaarlijkse landelijke herdenkingsactiviteiten ninsee één eerste netwerken nederland publiekelijk profileert hard maakt transparante verhaal volledige geschiedenis trans atlantische slavernijverleden koloniale geschiedenis nederland ninsee streeft ernaar nederlanders hoogte raken nederlandse slavernijverleden daartoe verzamelt beheert ontwikkelt ninsee kennis deelt interpretaties verbeeldingen rond gedeelde geschiedenis trans atlantische slavernijverleden nederlandse koloniale periode kennis interpretaties verbeeldingen ninsee zoveel mogelijk verspreiden breed publiek nederland basis gelijkwaardigheid dragen fundament gedeelde toekomst hele nederlandse samenleving landelijk platform slavernijverleden stichting bundeling verschillende groeperingen ijveren ontwikkeling historisch bewustzijn betrekking nederlands slavernijverleden motor realisatie nationaal slavernijmonument totstandkoming juridische oprichting nationale instituut ninsee bood platform petitie sporen slavernij leden vaste tweede kamercommissie binnenlandse zaken juli werkt toe afsluiten nederlandse slavernijdossier,0.4296618273910125,0.42006557183742327,0.23878372524011143,0.4296618273910125,Colonialism,0.009596255553589228,geraadpleegde belangenorganisaties nationaal instituut nederlands slavernijverleden erfenis ninsee nationaal instituut nederlands slavernijverleden erfenis ninsee kenniscentrum kennis verzamelt beheert ontwikkelt geschiedenis trans atlantische slavernijverleden koloniale verleden organiseert ninsee jaarlijkse landelijke herdenkingsactiviteiten ninsee één eerste netwerken nederland publiekelijk profileert hard maakt transparante verhaal volledige geschiedenis trans atlantische slavernijverleden koloniale geschiedenis nederland ninsee streeft ernaar nederlanders hoogte raken nederlandse slavernijverleden daartoe verzamelt beheert ontwikkelt ninsee kennis deelt interpretaties verbeeldingen rond gedeelde geschiedenis trans atlantische slavernijverleden nederlandse koloniale periode kennis interpretaties verbeeldingen ninsee zoveel mogelijk verspreiden breed publiek nederland basis gelijkwaardigheid dragen fundament gedeelde toekomst hele nederlandse samenleving landelijk platform slavernijverleden stichting bundeling verschillende groeperingen ijveren ontwikkeling historisch bewustzijn betrekking nederlands slavernijverleden motor realisatie nationaal slavernijmonument totstandkoming juridische oprichting nationale instituut ninsee bood platform petitie sporen slavernij leden vaste tweede kamercommissie binnenlandse zaken juli werkt toe afsluiten nederlandse slavernijdossier,1,Historical Slavery,0.8244188,0.17254154,0.8244188,0.0030396762,0.6518772,high,0.35116243
