filename,filepath,document_type,year,chunk_num,chunk_text,topic,confidence,cosine,cosine_weighted,chunk_5w_len,label,pred_label,true_topic,x,y
jaarverslag-2014-inspectie-militaire-gezondheidszorg.45.txt,Policyarchive_text\jaarverslagen\2015\jaarverslag-2014-inspectie-militaire-gezondheidszorg\jaarverslag-2014-inspectie-militaire-gezondheidszorg.45.txt,2015,jaarverslag-2014-inspectie-militaire-gezondheidszorg,0,"BIJLAGE TOEZICHT IN CONTEXT Historie Het toezicht op de gezondheidszorg is voor Nederland in de Gezondheidswet opgedragen aan het Staatstoezicht op de Volksgezondheid . In een aantal specifieke wetten zijn handhavingstaken toebedeeld aan inspecties die deel uitmaken van het Staatstoezicht , waaronder aan de IGZ . De militaire gezondheidszorg is in het verleden grotendeels onttrokken geweest aan het directe toezicht door ( de voorloper ( s ) van ) de IGZ . Dit kwam vooral door uitzonderingen in de regelgeving of eigen bijzondere regelgeving van Defensie . Verder was er sprake van een afwijkende structuur en uitvoering van de militaire gezondheidszorg waarop de civiele toezichthouder weinig grip had . Vanaf de midden tachtiger jaren van de vorige eeuw heeft deze dan ook aangedrongen op de instelling van een interne toezichthouder voor de militaire gezondheidszorg , die het toezicht op de verschillende terreinen van het Staatstoezicht daar gestalte zou kunnen geven . In 1989 is dit verzoek door de Minister van Defensie gehonoreerd in de vorm van de instelling van de IMG , die de toezichtstaken van de IGZ en van de andere betrokken Staatstoezicht-inspecties gedelegeerd kreeg . De IMG verantwoordt zich jaarlijks en waar nodig tussentijds tegenover de Minister van Defensie en de Inspecteur-generaal voor de Gezondheidszorg . In 2011 zijn de samenwerkingsafspraken vastgelegd in een door beide ministers te bekrachtigen convenant , dat in 2012 is bekrachtigd door de SG van Defensie en de SG van VWS . Taken Op grond van de instellingsbeschikking heeft de IMG als hoofdtaak : - Het binnen de richtlijnen van de Minister van Defensie en de aanbevelingen van de Inspecteur-generaal voor de Gezondheidszorg van het Staatstoezicht op de Volksgezondheid zorgdragen voor toezicht op de militair geneeskundige verzorging en de staat van de gezondheid van het militaire personeel . Uit de hoofdtaak voortvloeiende deeltaken",Dehumanization & Scientific Racism,0.73799473,0.0590299591942449,0.0545153737356243,370,1,Everyday Racism & Modern Racial Inequality,Dehumanization & Scientific Racism,29.916664,1.489849
jaarverslag-2014-inspectie-militaire-gezondheidszorg.45.txt,Policyarchive_text\jaarverslagen\2015\jaarverslag-2014-inspectie-militaire-gezondheidszorg\jaarverslag-2014-inspectie-militaire-gezondheidszorg.45.txt,2015,jaarverslag-2014-inspectie-militaire-gezondheidszorg,1,": - Het houden van toezicht op de kwaliteit van de preventieve- , de geïntegreerde eerstelijns zorg , de tweede- en derdelijns zorg , de operationele en de verzekeringsgeneeskundige militair geneeskundige verzorging ; - Het houden van toezicht op de staat van gezondheid van het militair personeel ; - Het houden van toezicht op de naleving van wettelijke voorschriften op het gebied van de gezondheidszorg en de militair geneeskundige verzorging ; - Het houden van toezicht op de stralingshygiëne ; - Het houden van toezicht op de voedselveiligheid . Doelstelling De IMG heeft tot doel de handhaving van een verantwoorde kwaliteit van militaire gezondheidszorg . Als subdoelen heeft de inspectie gesteld : Het toezien op verantwoorde , goed gestructureerde en gewaarborgde zorg en goed functionerende zorgverleners . Het opsporen en zichtbaar maken van ( potentiële ) risico ’s voor een goede zorg . Het inzicht geven in de staat van gezondheid en potentiële gezondheidsrisico ’s met implicaties voor de benodigde zorg . Wettelijk kader Het toezicht op de militaire gezondheidszorg wordt uitgeoefend namens de Minister van Defensie op basis van een daartoe strekkende ministeriële beschikking . Er is dus sprake van een gemandateerde bevoegdheid . Hiermee kan het militaire toezicht de lacunes opvullen die bestaan door de wettelijke uitsluiting van de toepasselijkheid van civiele regelingen ( bijv. in de Wet Ambulancevervoer ) en op de beperkende territoriale werking van de meeste ( gezondheidszorg)-wetten . De bevoegdheid van de Inspecteur-generaal voor de Gezondheidszorg geldt slechts voor het Nederlandse grondgebied ( art. 36 Gezond heidswet ) . Deze laat de taakuitvoering ook daar in beginsel echter over aan de militaire toezichthouder IMG .",Reparations & Justice,0.43228403,0.0636777223263764,0.0746719115955181,339,4,Everyday Racism & Modern Racial Inequality,Reparations & Justice,13.831416,9.905783
jaarverslag-2014-inspectie-militaire-gezondheidszorg.47.txt,Policyarchive_text\jaarverslagen\2015\jaarverslag-2014-inspectie-militaire-gezondheidszorg\jaarverslag-2014-inspectie-militaire-gezondheidszorg.47.txt,2015,jaarverslag-2014-inspectie-militaire-gezondheidszorg,0,"Inzetperspectief De inzet van de IMG wordt vooral bepaald door de specifieke verantwoordelijkheid van de Minister van Defensie . Dit geldt niet alleen in politieke zin , maar vooral ook in diens rol van formele zorgaanbieder en van werkgever met het daaraan gekoppelde belang van een actueel inzicht in de kwaliteit van de militaire gezondheidszorg . Verder gelden de eisen en wensen die de IGZ als externe toezichthouder heeft voor de invulling van het interne Defensietoezicht . Via periodieke bezoeken en gesprekken met verschillende zorgverlenende disciplines tracht de IMG een goed overzicht te houden van de zorginstellingen , zorgverleners en andere zaken die een risico kunnen vormen voor verantwoorde zorg . Verder kunnen zorgverleners en ontvangers van zorg meldingen doen over het mogelijk tekortschieten van de zorg . Deze worden dan geregistreerd en onderzocht . Tenslotte worden de politieke en beleidsontwikkelingen op relevantie bezien . Als interne toezichthouder heeft de IMG directe toegang tot de militaire zorginstellingen . Zij is ook direct toegankelijk voor militaire zorgverleners en ontvangers van zorg . Verder is de IMG in staat om relevante bevindingen rechtstreeks te bespreken op het juiste niveau en om daarbij een inschatting te maken van potentiële politieke en ambtelijke ( afbreuk ) risico ’s . Zo nodig kan de IMG in een vroeg stadium intern informeren en interveniëren om eventuele schade te voorkomen en te beperken . Tenslotte kan de IMG , complementair aan de externe toezichthouder IGZ , wiens toezichttaak zich beperkt tot het Nederlandse grondgebied , ook bij extraterritoriaal optreden , de kwaliteit blijven handhaven in de geest van de in beginsel territoriaal georiënteerde wet- en regelgeving . De doelstelling van toezicht is om de ( zorg ) verantwoordelijken te stimuleren en om zorg te ( blijven ) dragen voor een verantwoorde kwaliteit van zorg . De IMG",Dehumanization & Scientific Racism,0.77619696,0.0700385993963714,0.062658332183591,359,1,Everyday Racism & Modern Racial Inequality,Dehumanization & Scientific Racism,21.027716,-4.949758
jaarverslag-2014-inspectie-militaire-gezondheidszorg.47.txt,Policyarchive_text\jaarverslagen\2015\jaarverslag-2014-inspectie-militaire-gezondheidszorg\jaarverslag-2014-inspectie-militaire-gezondheidszorg.47.txt,2015,jaarverslag-2014-inspectie-militaire-gezondheidszorg,1,"doet dit primair met steun en advies en door rapportage van de problemen . Pas daarna betreedt de IMG de wegen van drang en dwang , zo nodig met het initiëren van ( tuchtrechtelijke ) sancties . Professionaliteit De IMG streeft , conform de aan het toezichtveld gestelde eisen , naar een professionele invulling van haar taak . Daartoe beschikt zij over een aantal interne kwaliteitsborginginstrumenten , waaronder : Intern : - Interne werkprotocollen voor inspecties Vooral de formele inspecties zijn gestandaardiseerd en geprotocolleerd . Deze regels zijn vastgelegd in een inspectieprotocol ; - Intercollegiaal overleg De oordeelsvorming , de prioritering en de risicoanalyse geschiedt in intercollegiaal overleg ; - Intercollegiale toetsing Rapporten met oordelen en aanbevelingen worden door alle inspecteurs getoetst ; - Gecertificeerd opgeleide inspecteurs Alle inspecteurs volgen de opleiding tot Inspecteur voor de Gezondheidszorg op de IGZ-academie . Bij plaatsing van een nieuwe inspecteur wordt een dergelijk opleidingstraject gestart . Extern : - Consultering van externe deskundigen Adviezen worden zo nodig bij externe deskundigen ingewonnen : IGZ-academie , IGZ , bij diverse ziekenhuizen , specialisten en wetenschappelijke verenigingen ; - Intervisie met externe toezichtinstanties De Inspecteurs zijn lid van een intervisiegroep met inspecteurs van andere Inspecties ( IGZ en Inspectie Openbare Orde en Veiligheid ) ; - Periodiek toezichthoudersoverleg Dit is een ingesteld overlegforum van toezichthouders binnen Defensie onder leiding van de pSG ; - Extern inspectieoverleg over relevante casuïstiek Overleg met vaste contactpersonen binnen de IGZ ; - Extern handhavingsoverleg Periodieke afstemming met externe toezichthouders op specifieke toezichtterreinen ( operationeel voor de kernenergiewet ) ;",Reparations & Justice,0.79148096,0.0556486674912201,0.0169109261070809,344,4,Everyday Racism & Modern Racial Inequality,Reparations & Justice,6.5490274,-8.808253
jaarverslag-2014-inspectie-militaire-gezondheidszorg.46.txt,Policyarchive_text\jaarverslagen\2015\jaarverslag-2014-inspectie-militaire-gezondheidszorg\jaarverslag-2014-inspectie-militaire-gezondheidszorg.46.txt,2015,jaarverslag-2014-inspectie-militaire-gezondheidszorg,0,"Verder geldt voor een aantal za ken nog een geattribueerde bevoegdheid met een eigen wettelijke basis . Dit betreft dan het militaire toezicht op de geneesmiddelenvoorziening ( art. 100-3 Geneesmiddelenwet ) en het militaire toezicht op de stralingshygiëne ( art. 75 Kernenergiewet ) . Op basis van de aangegeven gemandateerde , gedelegeerde en geattribueerde bevoegdheden handhaaft de IMG een 23-tal wetten ( met bijbehorende uitvoeringsregelingen ) . Toetsingskader De IMG toetst vooral of de kwaliteit van de zorg onder de specifieke militaire ( vaak operationele ) omstandigheden verantwoord kan worden geacht . De Kwaliteitswet Zorginstellingen definieert dit als zorg die van goed niveau is , doeltreffend , doelmatig , patiëntgericht en afgestemd op diens reële behoefte . De IMG houdt rekening met de specifieke militaire setting waarin de zorg moet worden verleend en ziet ook toe op de hiermee samenhangende bijzondere zorgplicht voor de militaire patiënt . Bij de toetsing van de structuur en waarborging van de zorg wordt bezien of de organisatie , personele en materiële middelen , kwaliteitsbewaking en verantwoordelijkheidstoedeling een verantwoorde zorgverlening redelijkerwijs garanderen . Bij de toetsing van het handelen wordt beoordeeld of dit voldoet aan de zorg die men ( als redelijk handelend beroepsbeoefenaar ) behoort te bieden en of deze strookt met het belang van een goede uitoefening van individuele gezondheidszorg ( tuchtnorm Wet BIG ) . Instrumenten De IMG heeft een aantal instrumenten voor het uitvoeren van de opgedragen taken : 1 . Algemeen Toezicht Algemeen Toezicht betreft het handhaven van wettelijke en overige normen door formele inspecties en informele werkbezoeken ; 2 . Thematisch Toezicht Thematisch Toezicht betreft diepgaander onderzoek naar meer specifieke zorgaspecten ; 3 . Gefaseerd Toezicht Gefaseerd Toezicht betreft risico-inventarisatie op grond van ontvangen rapportages , waar nodig gevolgd door inspectiebezoeken ; 4 . Meldingen en interventies Onderzoek naar",Reparations & Justice,0.54004616,0.0707474970110839,0.0676261732810012,374,4,Everyday Racism & Modern Racial Inequality,Reparations & Justice,14.016118,9.84929
jaarverslag-2014-inspectie-militaire-gezondheidszorg.43.txt,Policyarchive_text\jaarverslagen\2015\jaarverslag-2014-inspectie-militaire-gezondheidszorg\jaarverslag-2014-inspectie-militaire-gezondheidszorg.43.txt,2015,jaarverslag-2014-inspectie-militaire-gezondheidszorg,0,"Als uitvloeisel van het convenant heeft met de FG en de BA op 30 oktober overleg plaatsgevonden over de wijze van toezichthouden , vanuit verschillende invalshoeken , op het geneeskundig zorgveld . Afgesproken is , om in januari 2015 in gezamenlijkheid te spreken met de Directie CMH en betrokken functionarissen , specifiek gericht op het ( in ) gevoerde elektronisch patiëntendossier . Arbeidsomstandigheden en bedrijfsveiligheid Met het bekend worden van de problematiek in het najaar van 2014 rond blootstelling aan Chroom VI bij ( ex ) medewerkers van Defensie , heeft de IMG besloten om een aantal betrokken partijen ( onder andere CEAG en voorzitter taskforce ) uit te nodigen voor een gesprek om zodoende een oordeel te kunnen vormen over de wijze van aanpak van de gesignaleerde gezondheidsproblematiek . Uiteraard is daarbij vanuit preventief oogpunt ook gekeken naar de beheersing van de gezondheidsrisico ’s in het verleden en heden bij het werken met en aan chromaathoudende operationele elementen ( en ook blootstelling aan andere gevaarlijke stoffen ) . Tijdens een toezichthouderoverleg is geconstateerd dat het toezicht op arbeidsomstandigheden en bedrijfsveiligheid niet eenduidig is belegd ; met de toezichthouder integriteit ( HDP ) , MLA en HDBV is vervolgens medio december hierover gesproken , gevolgd door een gezamenlijk advies aan de pSG . 9.2 Raakvlakken met andere toezichthouders buiten Defensie 9.2.1 Inspecteur-generaal van de Inspectie voor de Gezondheidszorg Op 3 maart is ten kantore van de IGZ gesproken met de Inspecteur-generaal van de IGZ . In aanwezigheid van de liaison IGZ is een toelichting verstrekt op de interne veranderingen qua werkwijze en huisvesting bij de IGZ . Ook de IMG heeft de recent doorgemaakte eigen reorganisatie toegelicht en daarnaast de lopende reorganisatie van de zorg binnen Defensie . Het bestaande convenant tussen IMG en IGZ is geëvalueerd ; beiderzijds bestaat",Reparations & Justice,0.91647476,0.0553111384252602,0.0438987998644185,368,4,Everyday Racism & Modern Racial Inequality,Reparations & Justice,28.305399,5.2906227
jaarverslag-2014-inspectie-militaire-gezondheidszorg.43.txt,Policyarchive_text\jaarverslagen\2015\jaarverslag-2014-inspectie-militaire-gezondheidszorg\jaarverslag-2014-inspectie-militaire-gezondheidszorg.43.txt,2015,jaarverslag-2014-inspectie-militaire-gezondheidszorg,1,"er geen behoefte aan aanpassingen hiervan . Vervolgens zijn de speerpunten voor 20 14/2015 van de IGZ en die van de IMG nader bezien en de mogelijkheden om daarin wederzijds te participeren . Vanuit de IGZ is een visie gegeven op inspecties en jaargesprekken bij het toezicht van zorginstellingen en over de wijze van uitvoering ervan , indien ( nog ) niet wordt beschikt over een toetsingsinstrument ; aangegeven is dat eventuele zorgschade hierbij leidend moet zijn . Ook is gesproken over de evaluatie van het LZV en wat betreft de wijze van toezicht over het recent gesloten convenant tussen RZO , IGZ en IMG . Afgesproken is dat jaarlijks een dergelijk gesprek zal plaatsvinden , los van het kwartaalgesprek met de liaison van de IGZ . In het voorjaar is separaat gesproken met medewerkers van de Inspectie-academie over de nieuwe opleidingsstructuur voor inspecteurs bij de IGZ . Dit is nadrukkelijk van belang vanwege het aantreden van 3 nieuwe IMG inspecteurs in 2013 , die allen nog de opleiding moesten gaan volgen . Afgesproken is dat zodra de nieuwe , modulaire , opleiding van start ging deze inspecteurs konden participeren . Dit is vervolgens ook gerealiseerd . 9.2.2 Liaison van de Inspectie voor de Gezondheidszorg Dit jaar heeft drie maal een overleg plaatsgevonden . In het overleg van 5 maart is gesproken over de deelname van IMG-inspecteurs aan de inspectieopleiding . Aansluitend is de stand van zaken met de nieuw op te zetten stralingsautoriteit besproken . Ook een melding ten aanzien van inzet van de GWHLP/Medic tijdens de NSS is aan de orde gekomen . Vanwege het bereiken van de pensioengerechtigde leeftijd van de huidige liaison voor Defensie is deze taak medio 2014 overgedragen aan zijn opvolger . In het tweede overleg van 1 juli is met de nieuwe liaison",Everyday Racism & Modern Racial Inequality,0.7659994,0.0536875492193159,0.0355868465608425,346,2,Everyday Racism & Modern Racial Inequality,Everyday Racism & Modern Racial Inequality,11.002261,7.3855667
jaarverslag-2014-inspectie-militaire-gezondheidszorg.8.txt,Policyarchive_text\jaarverslagen\2015\jaarverslag-2014-inspectie-militaire-gezondheidszorg\jaarverslag-2014-inspectie-militaire-gezondheidszorg.8.txt,2015,jaarverslag-2014-inspectie-militaire-gezondheidszorg,0,"VOORWOORD Via het voor u liggende jaarverslag doet de Inspectie Militaire Gezondheidszorg ( IMG ) melding van de belangrijkste verrichte werkzaamheden en de daarbij gedane bevindingen . Primair doel blijft daarbij , om vanuit het toezichtperspectief een bijdrage te leveren aan de juiste kwaliteit van de militaire gezondheidszorg . Op 12 juni van het verslagjaar bestond het instituut IMG 25 jaar . Hieraan is op kleine schaal aandacht geschonken . Met oud-IMG ’ en en oud-medewerkers is op de Zwaluwenberg die dag feestelijk teruggeblikt op de geschiedenis van de IMG . 0II Dit jaarverslag vormt een weergave van het toezicht in 2014 op de zorg voor de gezondheid van Nederlandse militairen in binnen- en buitenland . Dit jaarverslag is gebaseerd op constateringen tijdens inspecties , periodieke gesprekken met zorgverantwoordelijken , thematische onderzoeken en onderzoeken en interventies op basis van meldingen . Binnen de uitvoering van het toezicht konden de in het toezichtjaarplan 2014 gestelde doelen grotendeels worden gehaald . In operationeel opzicht is er in 2014 relatief veel geneeskundige support geleverd voor een groot aantal wereldwijd verspreide , vaak kleinere missies . Naast de politiemissie in noord Afghanistan , de deelname aan diverse antipiraterij operaties en de gepositioneerde Patriots in Turkije , waar de IMG in 2013 op inspectie is geweest , is eind dat jaar gestart met de Nederlandse participatie in de VN missie in Mali . Over laatstgenoemde missie is uitvoerig gesproken met militaire belangenverenigingen , nadat medio 2014 signalen waren ontvangen dat arbeidsomstandigheden , huisvesting , hygiëne en voedselveiligheid te wensen overlieten . Hierop is , in overleg met de Inspecteur-Generaal der Krijgsmacht ( IGK ) , actie genomen om inzicht te verkrijgen in de actuele problematiek en de wijze en het tijdpad van aanpak om deze op te lossen binnen de militaire context . In 2015",Dehumanization & Scientific Racism,0.44267118,0.0796117338651413,0.0522568181722332,366,1,Everyday Racism & Modern Racial Inequality,Dehumanization & Scientific Racism,26.941216,6.564959
jaarverslag-2014-inspectie-van-het-onderwijs.18.txt,Policyarchive_text\jaarverslagen\2015\jaarverslag-2014-inspectie-van-het-onderwijs\jaarverslag-2014-inspectie-van-het-onderwijs.18.txt,2015,jaarverslag-2014-inspectie-van-het-onderwijs,0,"18 Onderwijsaccountantsprotocollen Met het Onderwijsaccountantsprotocol kan de instellingsaccountant de controle op de jaarstukken en het onderzoek naar de bekostigingsgegevens uitvoeren . In 2014 hebben we het Onderwijsaccountantsprotocol OCW/EZ 2014 en het Onderwijsaccountantsprotocol BES 2014 ( voor Caribisch Nederland ) opgeleverd . In het voorjaarsoverleg en het najaarsoverleg hebben we met de accountantskantoren , de koepels , de Nederlandse Beroepsorganisatie voor Accountants ( NBA ) en de beleidsdirecties van OCW overlegd over controleaangelegenheden . Eind november hebben we een informatiebijeenkomst georganiseerd over het nieuwe accountantsprotocol . Samen met OCW hebben we de zogenaamde continuïteitsparagraaf voor het jaarverslag ontwikkeld . In het jaarverslag moeten instellingen voortaan een meerjarenbegroting opnemen met een beleidsmatige onderbouwing . Zo kunnen mogelijke toekomstige continuïteitsrisico ’s eerder worden gesignaleerd en kunnen we daar als inspectie beter op anticiperen . Het rapport over de eerste ervaringen met de continuïteitsparagraaf brengen wij in het voorjaar van 2015 uit . In 2014 is de onderwijssector aangewezen voor een rijksbrede pilot met een nieuw type controleverkla- ring van de accountant . Deze nieuwe verklaring bevat meer informatie over de belangrijkste bevindingen uit de controle . Zo krijgen stakeholders betere informatie over wat er speelt . De pilot richt zich op de grotere instellingen ( > 100 miljoen euro ) . Reviews In de tweede helft van 2014 hebben we reviews verricht van de werkzaamheden van de instellings- accountants . We hebben in totaal 67 reviews gedaan : 39 in het funderend onderwijs , 18 in het mbo en 10 in het hoger onderwijs . Zes dossiers kregen het oordeel ‘ ontoereikend ’ . Waar nodig zijn herstelmaatregelen uitgevoerd of zullen de kantoren hun controleaanpak aanscherpen . Ontvangen signalen In 2014 hebben we 79 signalen ontvangen , waarvan er 37 zijn afgehandeld . De meeste signalen ( 41 ) betroffen het basisonderwijs .",Dehumanization & Scientific Racism,0.8739221,0.0612530651028674,0.038456946860447,391,1,Everyday Racism & Modern Racial Inequality,Dehumanization & Scientific Racism,36.176685,-15.49665
jaarverslag-2014-inspectie-van-het-onderwijs.10.txt,Policyarchive_text\jaarverslagen\2015\jaarverslag-2014-inspectie-van-het-onderwijs\jaarverslag-2014-inspectie-van-het-onderwijs.10.txt,2015,jaarverslag-2014-inspectie-van-het-onderwijs,0,"10 3 Het toezicht van de inspectie 3.1 Werkwijze 3.1.1 Instellingstoezicht We oefenen toezicht uit op de onderwijskwaliteit bij de Nederlandse onderwijsinstellingen , met uitzon- dering van het hoger onderwijs . Daar kennen we de Nederlands-Vlaamse Accreditatieorganisatie ( NVAO ) en vullen NVAO en inspectie elkaar aan . In het middelbaar beroepsonderwijs houden we , behalve op de onderwijskwaliteit , ook toezicht op de examenkwaliteit . De oordelen van de inspectie zijn openbaar . Jaarlijkse risicoanalyse Jaarlijks onderzoeken we elke instelling ( op afstand ) door middel van een risicoanalyse . Daarbij kijken we naar mogelijke risico ’s op het gebied van onderwijskwaliteit en financiële continuïteit . Als het risicobeeld daartoe aanleiding geeft , gaan we daarover in gesprek met het bestuur . Vervolgens bepalen we welke onderdelen we willen onderzoeken . Dat kan gaan over kwaliteit en financiën , en zo nodig ook over het bestuurlijk handelen ( zie paragraaf 2.3.2 ) . Periodiek bezoek Ons toezicht is risicogericht . Wel bezoeken we elke school minimaal eenmaal in de vier jaar . De aard van het onderzoek dat we dan doen varieert . Het kan bijvoorbeeld gaan om een ( steekproef ) onderzoek over een bepaald onderwerp of om een standaardonderzoek naar resultaten , zorg en begeleiding , en kwaliteitszorg . Bij het standaardonderzoek controleren ook de naleving van wettelijke eisen . In het middelbaar beroepsonderwijs werkt het anders : daar voeren we driejaarlijks bij elke instelling een instellingsanalyse uit . Daaruit maken we de ‘ Staat van de instelling ’ op , op het gebied van ( examen ) kwaliteit , financiën en naleving van regelgevingen ( zie paragraaf 3.1.1.4 ) . Intensivering toezicht bij tekortkomingen Als we tekortkomingen signaleren ( bijvoorbeeld in de onderwijskwaliteit , de financiële continuïteit en de naleving van regelgeving , al dan niet",Dehumanization & Scientific Racism,0.9302476,0.0579750904364202,0.0411545172585895,366,1,Everyday Racism & Modern Racial Inequality,Dehumanization & Scientific Racism,19.898043,-5.397658
jaarverslag-2014-inspectie-van-het-onderwijs.2.txt,Policyarchive_text\jaarverslagen\2015\jaarverslag-2014-inspectie-van-het-onderwijs\jaarverslag-2014-inspectie-van-het-onderwijs.2.txt,2015,jaarverslag-2014-inspectie-van-het-onderwijs,0,"2 Voorwoord Effectief toezicht voor beter onderwijs . Dat is waar de Inspectie van het Onderwijs dagelijks aan werkt . Met ongeveer 275 inspecteurs houden we toezicht op de kwaliteit en de financiën van meer dan 8.000 onderwijsinstellingen in Nederland . We kijken daarbij naar individuele scholen , maar ook naar het onderwijsstelsel als geheel . We doen onderzoek naar speciale thema ’s , in 2014 bijvoorbeeld naar de kwaliteit van het basisschooladvies en de kwaliteit van schoolleiders in primair onderwijs , voortgezet onderwijs en speciaal onderwijs . En we maken het jaarlijkse verslag over de ‘ staat van het onderwijs ’ ( Onderwijsverslag 2013/2014 ) . Ons toezicht is niet statisch maar steeds in ontwikkeling . In 2014 hebben we het toezicht op kwaliteit en financiën verder geïntegreerd zodat deze onderwerpen altijd in samenhang worden bekeken . We hebben onze methode voor onderzoeken naar bestuurlijk handelen verder uitgewerkt en ingezet bij een aantal specifieke , ernstige situaties . Het bleek een belangrijk en effectief instrument . Ook zijn we gestart met de pilots gedifferentieerd en stimulerend toezicht . Hier werken we de komende twee jaar aan verder . We ontwikkelen daarbij ook een gezamenlijk toezichtskader voor het primair onderwijs , speciaal onderwijs , voortgezet onderwijs en mbo . Dit allemaal voor de bevordering van de kwaliteit en de doorlopende leerlijnen in het onderwijs voor alle leerlingen . Ook in het toezicht . Het Onderwijsverslag gaat over de ‘ staat van het onderwijs ’ in Nederland . Daarin zult u zien dat ook de ontwikkelingen in het onderwijs niet stilstaan . Ik beveel het van harte bij u aan . Dit jaarverslag gaat over de organisatie van de onderwijsinspectie . Over het werk en onze medewerkers . Werk dat we met overgave doen en dat niet goed mogelijk zou zijn",Everyday Racism & Modern Racial Inequality,0.9022662,0.0555330179615342,0.0487518149201821,343,2,Everyday Racism & Modern Racial Inequality,Everyday Racism & Modern Racial Inequality,37.05444,-16.24405
jaarverslag-2014-inspectie-van-het-onderwijs.14.txt,Policyarchive_text\jaarverslagen\2015\jaarverslag-2014-inspectie-van-het-onderwijs\jaarverslag-2014-inspectie-van-het-onderwijs.14.txt,2015,jaarverslag-2014-inspectie-van-het-onderwijs,1,"instelling ) en een gesprek over kwaliteitsborging . Daarnaast doen we bij een van de geselecteerde opleidingen onderzoek naar voortijdig schoolverlaten ( vsv ) . De resultaten monden uit in een totaalrapport : ‘ Staat van de instelling ’ . De instellingsanalyse leidt tot een arrangement . Uit de Staat van de instelling kan vervolgtoezicht volgen . In 2014 hebben we bij 47 instellingen een Staat van de instelling opgemaakt ( 23 bij bekostigde instellingen en 24 bij niet-bekostigde instellingen ) . In totaal hebben we daarbij de kwaliteit van 141 opleidingen uit het Centraal register beroepsopleidingen ( Crebo ) onderzocht . Bij instellingen waarbij we in een bepaald jaar niet de Staat van de instelling opmaken , voeren we een jaarlijkse risicomonitoring uit . Constateren we ernstige , nieuwe risico ’s , dan gaan we daarover in gesprek met het college van bestuur of met de directie van de instelling . Dat kan vervolgens leiden tot een kwaliteitsonderzoek . Bij niet-bekostigde instellingen adviseren wij de Dienst Uitvoering Onderwijs ( DUO ) over het verlenen of intrekken van erkenningen van licenties voor Crebo-opleidingen . Daarnaast adviseren we DUO over de diploma-erkenning voor de derde leerweg . Dit is een nieuwe leerweg naast de beroepsopleidende leerweg ( bol ) en de beroepsbegeleidende leerweg ( bbl ) , waarvoor geen urennorm geldt . Kwaliteitsonderzoeken na instellingsanalyses Uit onze onderzoeken in voorgaande jaren kwam vervolgtoezicht voort dat we in 2014 hebben uitge- voerd . In totaal hebben we bij 256 opleidingen onderzoeken naar kwaliteitsverbetering uitgevoerd . Ook voerden we 30 onderzoeken uit naar kwaliteitsverbetering op instellingsniveau . Dit is exclusief het groen onderwijs ( zie paragraaf 3.1.3 ) . Handhaving In 2014 hebben 79 opleidingen een of meer waarschuwingen van de minister ontvangen , nadat wij hadden vastgesteld dat er sprake was van",Reparations & Justice,0.8797091,0.0509901951359278,0.0431596971709088,375,4,Everyday Racism & Modern Racial Inequality,Reparations & Justice,33.282593,-25.105293
