filename,filepath,document_type,year,chunk_num,chunk_text,topic,cosine,cosine_weighted,topic_probs,topic_assigned,cosine_per_topic,labels_raw,chunk_id,labels
jaarverslag-ienw-2022.276.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-ienw-2022\jaarverslag-ienw-2022.276.txt,2023,jaarverslag-ienw-2022,0,omschrijv toezegg vindplat stand zak kamer ontvangt appreciatie uitvoeringstoet prorail brief ingegan consequenties inzet afweg betrek opnam corridor parlementair agenda punt international spoorvervoer afgedan kamerbrief voortgangsbrief europes vervoersnetwerk spoorvervoer staatssecretaris brief concretiser inbreng betrek spooragenda europes verband parlementair agenda punt international spoorvervoer spooragenda international personenvervoer meegenom strategie international personenvervoer per spor toezegg daarmee afgehandeld kamer evaluatie pilot ontvang parlementair agenda punt international spoorvervoer evaluatie pilot kort termijn kamer gedeeld via brief international spor staatssecretaris kamer informer gesprek deelstaatvoorzitter kader verbind parlementair agenda punt international spoorvervoer informer via kamerbrief international personenvervoer brief programma hoogfrequent spoorvervoer staatssecretaris ingan oplossingsricht betrek parlementair agenda punt afgedan kamerbrief international trein verenigd konikrijk kamerlid ginnek international spoorvervoer staatssecretaris kamer brief stur waarin ingegan kost betrek verbind parlementair agenda punt international spoorvervoer provincie limburg momentel bezig studie kamer voorjar geinformeerd studie moment gewerkt finaliser studie staatssecretaris terugkoppel gev gesprek provincie limburg kader spoorverbind parlementair agenda punt international spoorvervoer gesprek provincie limburg lop wanner gesprek kamer geinformeerd voorjar verwacht staatssecretaris kamer informer gesprek kader spoorverbind munch kamerlid ginnek parlementair agenda punt international spoorvervoer meegenom strategie international spor momentel uitwerk via corridoraanpak lidstat sector kamer najar emancipatienota ocw geinformeerd actieplan lhbti waarbij taxi meegenom parlementair agenda punt spor toezegg afgehandeld ocw kamerlid ginnek staatssecretaris kamer schriftelijk informer breder evaluatie taximarkt termijn gerealiseerd parlementair agenda punt open vervoer taxi afgedan kamerbrief baarl evaluatie taxiwetgev taxiongevall kamer schriftelijk geinformeerd aanpass dienstverlen rederijk doeks kamerlid mol parlementair agenda punt open vervoer taxi afgedan kamerbrief instemm vervoerplann fries waddenver staatssecretaris reflecter staking waarbij hel land vervoer red informatie kamer gedeeld parlementair agenda punt open vervoer taxi afgedan kamerbrief halfjaarrapportages prorail vijf zes maand updat ontwikkel open vervoer oog toekomstbeeld parlementair agenda punt open vervoer taxi toezegg afgehandeld conform verzoek staatssecretaris brief ontwikkel open vervoer middellang termijn rijtj zet waarbij specifiek gat prognoses groei,Bestuur en rechten|Cultuur_en_sport|onderwijs,0.2590304503210933,"[0.27623728409525844, 0.0, 0.013769732870520857, 0.02946939410235713, 0.0011231160931722826, 0.009452125221123821]","[True, True, False, False, True, False]","[True, True, False, False, True, False]","[0.2590304503210933, 0.2590304503210933, 0.2590304503210933, 0.2590304503210933, 0.2590304503210933, 0.2590304503210933]","[1, 1, 0, 0, 1, 0]",jaarverslag-ienw-2022.276.txt__0,"[1, 0, 0, 0, 0, 0]"
jaarverslag-szw-2022.163.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-szw-2022\jaarverslag-szw-2022.163.txt,2023,jaarverslag-szw-2022,0,getroff kamerbriev zien vooral toe achterstand oordel verklein gat mens lijkheid recht uitker daarmee inkomenszeker vanuit wia herbeoordel aangevraagd werknemer werkgever belanghebb partij uwv wettelijk termijn voer grot achterstand overschrijd leidt bovendien oplop bedrag dwangsomm uwv komend tijd onderzocht ruimt gecreeerd gestuurd herbeoordel voer mogelijk aanvrag herbeoordel beter lat motiver onderbouw partij ten slot onafhank toekomst schiktheidsstelsel octas lev geroep adviser toekomstbestend stelsel waarbij artsenproblematiek meegenom relatie zelfstand bestuursorgan zbo tweemal stand uitvoer social zeker twed kamer aangebod kamerstuk kamerstuk stand uitvoer actiev manier open gev ling dilemma uitvoer zelfstand bestuursorgan zbo twed kamer genoemd briev geinformeerd gevolg coronacrisis uitvoer social zeker maatschapp opgav central plek sturing uitvoeringsorganisaties goed dienstverlen essentieel signal regelgev uitpakt praktijk szw kamer bereik daarom uwv svb net vorig knelpuntenbrief regelgev aangebod twed kamer verstuurd stand uitvoer kamerstuk waarin szw reactie geeft knelpunt uwv svb vermeld briev tenbrief jaarlijk twed kamer aangebod zbo verder ontwikkeld beter inzicht krijg war gezamen meerwaard crer burger maatschappij war knelpunt burger bedrijv uwv svb szw gezamen lijn toezichtbeleid szw organisatiegericht verder doorontwikkeld verkenn uitgevoerd overleg afstemm plaatsgevond intern extern toezichthouder ten aanzien functioner zbo toezichtbeleid opgenom elk drie review uitgevoerd heden auditdienst uwv svb laatst review plaatsgevond eind samensprak adr gewerkt opnieuw vormgev review verwacht volgend review zomer uitgevoerd uwv svb szw samenwerkingsvisie opgesteld ingat elkar will samenwerk bestur driehoek afsprak roll verantwoord formel kader twed kamer vergaderjar,Bestuur en rechten|gezondheidszorg|onderwijs,0.1436047269297446,"[0.14549637689688577, 0.05176679311419294, 0.08073126399279668, 0.002235581221498419, 0.00020233033107878523, 0.03568972724826155]","[True, False, False, True, True, False]","[True, False, False, True, True, False]","[0.1436047269297446, 0.1436047269297446, 0.1436047269297446, 0.1436047269297446, 0.1436047269297446, 0.1436047269297446]","[1, 0, 0, 1, 1, 0]",jaarverslag-szw-2022.163.txt__0,"[1, 0, 0, 0, 0, 0]"
jaarverslag-justitie-2022.237.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-justitie-2022\jaarverslag-justitie-2022.237.txt,2023,jaarverslag-justitie-2022,1,punt plenair debat asielopvang afgedan uitgaand brief voortgang afsprak aanpak opvangcrisis sjenv zegt toe kamer stemming moties schriftelijk informer risico indicator verzameld opgeslag ind parlementair agenda punt plenair dertigledendebat bericht ind schuldig mak etnisch profiler stas huffel afgedan uitgaand brief risico indicator verzameld opgeslag ind mjenv zegt kamer toe dag brief kom inzak motie ran encryptie brief gat mogelijk europa mogelijk terugkom brief parlementair agenda punt commissiedebat onlin cybersecurity afgedan uitgaand brief uitvoer motie ran mjenv zegt kamer toe najar informer stand zak gedan voorzien burgemeester verwijder onlin content waarin opgeroep geweld rell parlementair agenda punt commissiedebat onlin cybersecurity afgedan uitgaand brief toezegg commissiedebat aangaand bevoegd burgemeester lokal aanpak mjenv zegt kamer toe landelijk crisisplan digital kamer stur daarin ingegan crisisnoodplan cyberaanvall parlementair agenda punt commissiedebat onlin cybersecurity afgedan uitgaand brief landelijk crisisplan digital mjenv zegt kamer toe cybersecuritystrategie half kamer gestuurd parlementair agenda punt commissiedebat onlin cybersecurity afgedan uitgaand brief cybersecuritystrategie nlcs twed kamer vergaderjar,Bestuur en rechten|Cultuur_en_sport|onderwijs,0.3195107421317287,"[0.37404198568847535, 0.011854538913181781, 0.05301638209764122, 0.0, 0.0, 0.0]","[True, True, False, False, True, False]","[True, True, False, False, True, False]","[0.3195107421317287, 0.3195107421317287, 0.3195107421317287, 0.3195107421317287, 0.3195107421317287, 0.3195107421317287]","[1, 1, 0, 0, 1, 0]",jaarverslag-justitie-2022.237.txt__1,"[1, 1, 0, 0, 0, 0]"
jaarverslag-ienw-2022.87.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-ienw-2022\jaarverslag-ienw-2022.87.txt,2023,jaarverslag-ienw-2022,0,rekenmodel trilling spoorweg verplaats ovin aanpass spoorwegwetgev bijgedrag toegank open vervoer uitgav marktorden open vervoer daarnaast maakt jaarlijk vergoed autoriteit consument markt acm middel vergoed werk gebied spor vervoerkamer vervoerkamer reguleert relatie beheerder gebruiker spor subsidies budgettair gevolg beleidsartikel bedrag miljoen gerealiseerd tijdelijk subsidieregel stimuler spoorgoederenvervoer tijdelijk geling verbeter positie goederenvervoerder transport goeder spor goedkoper mak goederenvervoerder gedeelt compensatie goeding verlen subsidies verstrekt goederenvervoerder budgettair gevolg beleidsartikel bedrag miljoen gerealiseerd ten behoev drag uitbreid dienstregel zeeland compensatiepakket zeeland budgettair gevolg beleidsartikel bedrag miljoen gerealiseerd subsidie social velig inzet bedrag miljoen gerealiseerd subsidie realiser proef grensoverschrijd treindienst dusseldorf amsterdam central daarmee nachttreindienst obb dusseldorf rijd amsterdam vic versa tenslot bedrag miljoen gerealiseerd subsidie exploiter intercity dordrecht eindhov agentschapp rijkswaterstat rws opdracht ienw werkzam kader beleidsondersteun advies boa uitgevoerd middel agentschapsbijdrag hiervor capaciteit rws veerd medeover betreft jaarlijk complet lijn uitschakel waarbij incident trac gehel schakeld inzet spanningstester betuwerout hsl kader daartoe geslot overeenkomst betrok veiligheidsregio daarnaast miljoen bijdrag medeover betaald vanaf langer kond verstrekt via specifiek uitker spuk verstrekt spuk provincies utrecht limburg overijssel drenth bedoeld ter dekking beheertekort decentral tramdienst instandhoud dienst twed kamer vergaderjar xii,onderwijs|religie,0.2081412616713144,"[0.019363892790759642, 0.016520539075836383, 0.040118014090649176, 0.00869326242234304, 0.0006348558142000342, 0.2949166377064704]","[False, False, False, False, True, True]","[False, False, False, False, True, True]","[0.2081412616713144, 0.2081412616713144, 0.2081412616713144, 0.2081412616713144, 0.2081412616713144, 0.2081412616713144]","[0, 0, 0, 0, 1, 1]",jaarverslag-ienw-2022.87.txt__0,"[0, 0, 0, 0, 0, 1]"
financieel-jaarverslag-rijk-2022-bijlagen.58.txt,Policyarchive_text\jaarverslagen\2023\financieel-jaarverslag-rijk-2022-bijlagen\financieel-jaarverslag-rijk-2022-bijlagen.58.txt,2023,financieel-jaarverslag-rijk-2022-bijlagen,0,buitenland zak buitenland zak uitgav miljoen euro excl hgis stand miljoenennota mutaties voorjaarsnota mutaties voorjaarsnota miljoenennota mutaties miljoenennota najaarsnota stand najaarsnota beleidsmat mutaties technisch mutaties invoerrecht stand financieel jaarverslag rijk buitenland zak miljoen euro excl hgis stand miljoenennota mutaties voorjaarsnota mutaties voorjaarsnota miljoenennota mutaties miljoenennota najaarsnota stand najaarsnota technisch mutaties perceptiekostenvergoed over ontvangst stand financieel jaarverslag rijk uitgav mutaties voorjaarsnota voorjaarsnota technisch mutaties voorgedan vorm bijstell actualisaties invoerrecht bijstell geraamd uitgav europes herstelfond rrf zie voorjaarsnota verder mutaties voorjaarsnota miljoenennota miljoenennota technisch mutaties voorgedan hierbij jaarlijk technisch aanpass europes verwerkt special instrument boet opbrengst geactualiseerd jaarlijk lenteram europes twed kamer vergaderjar,criminaliteit|religie,0.1282031930187764,"[0.03995172381368444, 0.010098522314024437, 0.019441251443251845, 0.005639962046836082, 0.0, 0.17098219215274227]","[False, False, True, False, False, True]","[False, False, True, False, False, True]","[0.1282031930187764, 0.1282031930187764, 0.1282031930187764, 0.1282031930187764, 0.1282031930187764, 0.1282031930187764]","[0, 0, 1, 0, 0, 1]",financieel-jaarverslag-rijk-2022-bijlagen.58.txt__0,"[0, 0, 1, 0, 0, 1]"
jaarverslag-binnenlandse-zaken-2022.352.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-binnenlandse-zaken-2022\jaarverslag-binnenlandse-zaken-2022.352.txt,2023,jaarverslag-binnenlandse-zaken-2022,0,omschrijv toezegg vindplat stand zak bewijs inderdad specifiek person verzond zegt toe brief terug kom betrek hardvocht wetgev consultatie hog rad daarnaast verder ingan toegezegd brief algemen wet bestuursrecht commissiedebat hoofdlijnendebat bzk afgedan twed kamer per brief geinformeerd kamerstuk ncdr opdracht national programma stell bestaand meerjar scherp jaarlijk concret acties discriminatie racism gan zodra national programma twed kamer hierover geinformeerd daarnaast twed kamer geinformeerd instell staatscommissie discriminatie kamerbrief vaststell begrotingsstat binnenland zak koninkrijksrelaties vii kamerstuk vii afgedan twed kamer per brief geinformeerd kamerstuk vindt mondel review koninkrijk plat genèv aflop hiervan twed kamer informer aanbevel sessie gedan verder vervolg kamerbrief koninkrijk nederland vierd cyclus universal periodic review kamerstuk afgedan twed kamer per brief geinformeerd kamerstuk komt brief twed kamer uitwerk budget ncdr stemming amendement plenair debat begrot binnenland zak begrot handel item twed kamer per brief geinformeerd kamerstuk comit kunstmat intelligentie cai opdracht verdrag ontwerp ontwikkel ontwerp toepass reguleert gebaseerd gebied mensenrecht democratie rechtsstat strev eind onderhandel rond staatssecretaris zegt toe kamer periodiek informer voortgang onderhandel twed kamer hierover najar middel procedur geinformeerd kamerbrief mogelijk element verdrag rad europa kamerstuk afgedan bnc fich twed kamer gegan gat onderhandelingsmandat onderhandel zegt toe verslag overlegg waarin gesprok national programma discriminatie racism twed kamer toekom gat verslag communicatie stuurgroep aanpak discriminatie racism interdepartemental overleg antidiscriminatie klankbordgroep national programma gelet termijn beantwoord stuk separat toekom kamerbrief schriftelijk kamervrag ontwerpbegrot begrotingshoofdstuk bzk vii gemeentefond provinciefond general over hog colleges stat kamerstuk vii afgedan twed kamer brief geinformeerd kamerstuk vii zegt toe najar twed kamer informer prevalentie onnod medisch ingrep kinder ter uitvoer motie den hul twed kamer vergaderjar viii kamerbrief brief beantwoord kamervrag lid koekkoek aanhangsel handel afgedan twed kamer per brief geinformeerd kamerstuk zegt toe verder breder doorontwikkel rijk hierbij behor planning afrond inventarisatie twed kamer informer kamerbrief doorontwikkel rijk dashboard kamerstuk afgedan twed,Bestuur en rechten|gezondheidszorg|onderwijs,0.2823437697885236,"[0.3844941251785401, 0.10184435711543349, 0.025601860672979416, 0.013424544030523575, 0.0007968303921887142, 0.02548678480037902]","[True, False, False, True, True, False]","[True, False, False, True, True, False]","[0.2823437697885236, 0.2823437697885236, 0.2823437697885236, 0.2823437697885236, 0.2823437697885236, 0.2823437697885236]","[1, 0, 0, 1, 1, 0]",jaarverslag-binnenlandse-zaken-2022.352.txt__0,"[1, 0, 0, 1, 0, 0]"
jaarverslag-deltafonds-2022.9.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-deltafonds-2022\jaarverslag-deltafonds-2022.9.txt,2023,jaarverslag-deltafonds-2022,0,jaarverslag ienw moment realisatiegegeven beschik derhalv toegevoegd jaarverslag hierdor komt realisatiegegeven indicator kengetall bekend opstell jaarverslag vor publicatie jaarverslag jaarverslag aangegev eerstvolg begrot kamer aangebod groeiparagraf doorwerk wijzig regel rijksbegrotingsvoorschrift opstell departemental jaarverslag geld grotingsvoorschrift financien regel begrotingsvoorschrift wijzig doorgevoerd doorwerk jaarverslag gebied bedrijfsvoeringsparagraf model saldibalan begrotingsfonds focusonderwerp beroep twed lid moties toezegg bedrijfsvoeringsparagraf overschrijd rapporteringstoleranties fout onzeker duidelijker scheiding aangebracht verschill toleranties kolomm bedrag percentages fout heden gerelateerd coronamaatregel verwijderd tolerantieoverschrijd gerelateerd coronamaatregel tekstueel toegelicht ingang verantwoordingsjar gerapporteerd belangrijkst materiel risico fraud corruptie model saldibalan begrotngsfonds saldibalan begrotingsfonds specifiek model rbv opgenom model financien uniform werkwijz presentatie verreken saldo voorgaand verslagjar saldibalan voorgeschrev batig saldo gepresenteerd saldo begrotingsfond ontvangst nadel saldo verantwoord uitgav regel cumulatief saldo begrotingsfond huidig verwerkt via rhb balanspost focusonderwerp beroep twed lid comptabiliteitswet verantwoord twed kamer terugker regulier voorspel begrotingsproces focusonderwerp aangewez financien twed kamer meerd wijz gevolg stuk focusonderwerp eenmal jaarverslag beleidsbegrot hxii opgenom moties toezegg jaarverslag opgenom eerst twed kamer aanvaard moties bewindslied eerst twed kamer gedan toezegg daarin per motie toezegg stand zak gepresenteerd betrek uitvoer ervan twed kamer vergaderjar,Cultuur_en_sport|onderwijs|religie,0.1390443574307614,"[0.1259509843433049, 0.07643976037761205, 0.028719841927081057, 0.002831751569054451, 0.0, 0.16952921656624687]","[False, True, False, False, True, True]","[False, True, False, False, True, True]","[0.1390443574307614, 0.1390443574307614, 0.1390443574307614, 0.1390443574307614, 0.1390443574307614, 0.1390443574307614]","[0, 1, 0, 0, 1, 1]",jaarverslag-deltafonds-2022.9.txt__0,"[0, 1, 0, 0, 0, 1]"
jaarverslag-onderwijs-cultuur-wetenschap-2022.100.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-onderwijs-cultuur-wetenschap-2022\jaarverslag-onderwijs-cultuur-wetenschap-2022.100.txt,2023,jaarverslag-onderwijs-cultuur-wetenschap-2022,0,realisatie vastgesteld begrot verschil tegemoetkom lerarenopleid deeltijd meerderjar scholier vavo financiel instrument realisatie uitgav ligt miljoen hoger kelijk begrot inkomensoverdracht uitgav inkomensoverdracht diver per saldo miljoen hoger begrot betreft nam hoger uitgav meerderjar leerling voortgezet gebruiker per realisatie vastgesteld begrot verschil gebruiker tegemoetkom lerarenopleid deeltijd meerderjar gebruiker vavo realisatiegegeven duo agentschapp dienst uitvoer duo uitvoeringsorganisatie ocw levert product dienst terrein bekost instell financier student ziening betreft aandel uitvoeringskost duo begrotingsartikel gerealiseerd uitgav ligg miljoen hoger kelijk begrot ontvangst ontvangst betrek terugbetal tevel onterecht verstrekt ontvangst diver onderdel wtos miljoen lager begrot twed kamer vergaderjar viii,Cultuur_en_sport|criminaliteit|onderwijs|religie,0.2478342206957451,"[0.02182692275876788, 0.019641856718888233, 0.02552188309710923, 0.0, 0.06936702246115593, 0.5557466528465386]","[False, True, True, False, True, True]","[False, True, True, False, True, True]","[0.2478342206957451, 0.2478342206957451, 0.2478342206957451, 0.2478342206957451, 0.2478342206957451, 0.2478342206957451]","[0, 1, 1, 0, 1, 1]",jaarverslag-onderwijs-cultuur-wetenschap-2022.100.txt__0,"[0, 1, 1, 0, 1, 1]"
jaarverslag-szw-2022.237.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-szw-2022\jaarverslag-szw-2022.237.txt,2023,jaarverslag-szw-2022,0,titel typ afrond status pijler halver hiertoe genoemd partij acties aangescherpt aanvalsplan verder pak stimuler implementer cijfer cbs ontwikkel werknemer pensioen opbouwt twed pijler gemonitord evaluatie betrek meerder daarom meerder opgenom monitor jaarlijk rond afgerond eerst kwartal open gemaakt twed kamer verstuurd derd editie monitor afgerond twed kamer gestuurd vierd editie twed kamer gestuurd thema gezond pensioen titel typ afrond status monitor monitor afgerond zie thema evaluatie betrek meerder daarom meerder opgenom monitor jaarlijk rond afgerond eerst kwartal open gemaakt twed kamer verstuurd derd editie monitor afgerond twed kamer gestuurd vierd editie twed kamer gestuurd thema armoed schuld titel typ afrond status huishouden rod cijfer schuldenproblematiek beeld corona monitor afgerond aandel particulier huishouden mak geregistreerd problematisch schuld period afgenom respectiev huishouden huishouden period grotendel samenviel eerst period coronacrisis licht daling aandel huishouden problematisch schuld zien evaluatie intensiver lopend evaluatie besluit bred moratorium wet gemeent schuldhulpverlen afgerond instrument zer beperkt ingezet laatst redmiddel huidig invull sluit goed praktijk mens problematisch schuld wens werkveld erg strikt voorwaard voldan specifiek kenmerk instrument praktijk passend echter duidelijk behoeft wettelijk instrument wen vanuit werkveld instrument eenvoud toepas hierbij blijkt dergelijk instrument best aansluit faillissementswet hierbij advies zovel mogelijk lat sluit wet ondergebracht wet homologatie onderhand akkoord whoa sea begrot opgenom thema armoed schuld thema corona evaluatie afgerond eindbesprek klankbordgroep plat vind twed kamer verzond twed kamer vergaderjar,Bestuur en rechten|Cultuur_en_sport|gezondheidszorg|onderwijs,0.1077720502487301,"[0.11096469539789428, 0.07884983603092827, 0.028556556333364864, 0.054448937829865776, 0.0007734467943115649, 0.04051619529744514]","[True, True, False, True, True, False]","[True, True, False, True, True, False]","[0.1077720502487301, 0.1077720502487301, 0.1077720502487301, 0.1077720502487301, 0.1077720502487301, 0.1077720502487301]","[1, 1, 0, 1, 1, 0]",jaarverslag-szw-2022.237.txt__0,"[1, 1, 0, 1, 0, 0]"
jaarverslag-onderwijs-cultuur-wetenschap-2022.110.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-onderwijs-cultuur-wetenschap-2022\jaarverslag-onderwijs-cultuur-wetenschap-2022.110.txt,2023,jaarverslag-onderwijs-cultuur-wetenschap-2022,0,meerjar samenwerkingsprogramma waarbij inzet ontwerp ontwerp opgav fysiek leefomgev gestimuleerd specifiek cultuurbeleid oorspronk begrot geraamd bedrag bestemd diver incidentel subsidies tussentijd for verhoogd via suppletoir begrot eerst twed suppletoir begrot toegelicht derd vijfd zesd zevend incidentel begrot toegevoegd middel grotendel betrek steun miljoen extra invester vanuit coalitieakkoord miljoen zie hiervor hoofdlijnenbrief cultur kamerstuk museaal fond miljoen uitgav gerealiseerd geraamd volgend uitzonder coalitieakkoordmiddel vervolg actieplan cultur omroep miljoen national institut nederland slavernijverled erfenis ninsee herdenkingsjar verled miljoen aansluit liquiditeitsbehoeft pas betaald daarnaast meevaller miljoen ontstan middel steun saldibalan post begrotingsreserv museaal aankoopfond opgenom stand toevoeg onttrek reserv subsidies rijksdienst culturel erfgoed middel rijksdienst culturel erfgoed verstrekt subsidies ter ondersteun erfgoedveld domein archeologie religieus erfgoed cultuurlandschap leefomgev geinvesteerd zoeksprogramma ondersteun infrastructur erfgoed communicatietechniek vanuit erfgoed telt extra teerd maritiem archeologie verduurzam curricula cialism kwaliteitsnorm ondersteun vrijwilliger implementatie verdrag faro opdracht beleidsonderzoek evaluaties kennisbasis budget bestemd beleidsonderzoek evaluaties versterk kennisbasis sector opdracht rijksdienst culturel erfgoed middel rijksdienst culturel erfgoed bested dezelfd vermeld kop subsidies rijksdienst culturel erfgoed uitgav opdracht budget beschik gesteld monument aardbevingsgebied groning over opdracht oorspronk begrot geraamd bedrag via eerst incidentel suppletoir begrot verhoogd miljoen miljoen portret vaandeldrager betaald rest budget bested cultuurkaart miljoen restitutie oorlogskunst miljoen allerlei klein opdracht communicatie ict juridisch kwesties gerealiseerd uitgav hoger raming oorzak daarvan opdracht miljoen twed kamer vergaderjar viii,gezondheidszorg|onderwijs|religie,0.2281784487523811,"[0.02922012648682135, 0.21526806232316528, 0.017631321248953058, 0.01148273102113433, 0.0015006664876391382, 0.36340663595655454]","[False, False, False, True, True, True]","[False, False, False, True, True, True]","[0.2281784487523811, 0.2281784487523811, 0.2281784487523811, 0.2281784487523811, 0.2281784487523811, 0.2281784487523811]","[0, 0, 0, 1, 1, 1]",jaarverslag-onderwijs-cultuur-wetenschap-2022.110.txt__0,"[0, 0, 0, 1, 0, 1]"
jaarverslag-financien-2022.193.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-financien-2022\jaarverslag-financien-2022.193.txt,2023,jaarverslag-financien-2022,0,vergaderjar omschrijv vindplat stand zak planning kabinet zegt kabinetsreactie ongek onrecht toe voortgang cultuurverander belastingdienst monitor kamerstuk toezegg afgedan brief stand zak kamerstuk analys basis advies inzak uitbreid gegevensuitwissel tegelijk wetsvoorstel plan aanpak witwass kamerstuk toezegg afgedan memorie wetsvoorstel plan aanpak witwass ingedi kamerstuk toezegg stand zak werkgaranties eerst kamer kamerstuk overgedrag szw staatsecretaris kamer meld zodra duidelijk amerikan situatie kamerstuk toezegg doorlop middel kamerbrief afhandeld zie kamerstuk kamerstuk termijn her rav fractie vroeg financien toezegg schuld elk geval betrek beoordel mogelijk exportplann ondersteun fond toegezegd aandachtspunt mee gev kamerstuk toezegg gedan terug vind toezeggingenoverzicht eerst kamer behandel machtigingswet toezegg machtigingswet opricht invest international eerst kamer staatssecretaris zegt toe betrek kapitaalmarktunie positie mkb administratiev last goed gat houd kamerstuk toezegg reken houd positie mkb administratiev last ontwikkel kapitaalmarktunie afgedan standaard meegenom beoordel nieuw commissievoorstell zogehet fiches zie kamerstuk kamerstuk kamerstuk zegt toe kamer voorjar rondom nota deelnemingenbeleid nader informer voortgang rond gesprek investeringsagenda kamerstuk behandel staatssecretaris zegt toe gesprek gan directies onlin kansspelaanbieder toepass wettelijk tijdslimiet kamer hierover nader informer daarin coronacontext meegenom vervel jonger gan gok kamerstuk toezegg afgedan kamerbrief vooruitblik beher staatsdeelnem kamerstuk kamerbrief verbeteragenda integriteit douan kamerstuk eerst stand zakenbrief douan twed kamer aangebod kamerstuk brief ingegan stand zak periodiek screening twed stand zakenbrief douan kamerstuk twed kamer nader geinformeerd stand zak periodiek screening medewerker compensatieregel abn amro variabel rent ord stell abn amro nlfi handel item aandacht gebracht abn amro nlfi hervorm kinderopvangtoeslag huurtoeslag brief beleidsprioriteit staatssecretaris financien toeslag douan kamerstuk hierover twed kamer geinformeerd brief stand zak toeslag vgr kamer informer stand zak aanpak integriteit mogelijk screening kamerstuk twed stand zakenbrief douan twed kamer aangebod kamerstuk brief aangegev jenv brief kamerstuk twed kamer geinformeerd integral plan aanpak drugssmokkel via grot logistiek knooppunt daarin twed kamer vergaderjar,Bestuur en rechten|Cultuur_en_sport|onderwijs,0.3041093840750684,"[0.3222697353098854, 0.04751711766527765, 0.04340111799623312, 0.0031452545123335754, 0.00015833735731767023, 0.009297898347687832]","[True, True, False, False, True, False]","[True, True, False, False, True, False]","[0.3041093840750684, 0.3041093840750684, 0.3041093840750684, 0.3041093840750684, 0.3041093840750684, 0.3041093840750684]","[1, 1, 0, 0, 1, 0]",jaarverslag-financien-2022.193.txt__0,"[1, 1, 0, 0, 0, 0]"
jaarverslag-binnenlandse-zaken-2022.325.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-binnenlandse-zaken-2022\jaarverslag-binnenlandse-zaken-2022.325.txt,2023,jaarverslag-binnenlandse-zaken-2022,0,omschrijv toezegg vindplat stand zak milieu won zegt eerst kamer aanleid lid verkerk christenunie toe evaluatie omgevingswet aandacht gev enkel staatsrecht notities scheiding macht beginsel democratie inbegrip toepass instrument omgevingswet werking daarvan rechtsbestel plenair debat invoeringswet omgevingswet handel item behandel eerst kamer geinformeerd binnenland zak koninkrijksrelaties zegt eerst kamer aanleid opmerk led graf barth pvda bikker christenunie toe huis klokkenluider kaart lat breng war rel benadel ontstat ontstan waarteg benadelingsverbod wellicht wap gegenereerd vervolgen komt ofwel wetsvoorstel ofwel waarom wet opgelost maand komt brief materie gat voer plenair debat voorstel wet led rak fok schouw seger ouwehand klein voortman wijzig wet huis klokkenluider handel item eerst kamer najar geinformeerd zegt toe twed kamer eind informer voortgang campagn betrek stimuler organisaties zorg drag veilig meldklimat kamerbrief voorstel wet wijzig wet huis klokkenluider enig wet ter implementatie richtlijn behandel twed kamer eerst kwartal geinformeerd bzk zegt twed kamer toe kamer begin informer plan aanpak voorstel fond klokkenluider kom kamerbrief voorstel wet wijzig wet huis klokkenluider enig wet ter implementatie richtlijn behandel twed kamer medio geinformeerd bzk zegt toe twed kamer zomer informer verschill opties instell fond klokkenluider keuzes daarbij voorkeur geniet rechtsvorm wijz financier criteria toekenn uitker kamerbrief voorstel wet wijzig wet huis klokkenluider enig wet ter implementatie richtlijn kamerstuk behandel twed kamer zomer geinformeerd zegt toe twed kamer tussentijd informer voortgang nader aanleid voorstell her omtzigt ter aanmoed meld misstand ter verbeter bescherm klokkenluider kamerbrief voorstel wet wijzig wet huis klokkenluider enig wet ter implementatie richtlijn kamerstuk behandel twed kamer derd kwartal geinformeerd maand hoofdlijnenbrief rijksinspecties beschik visie verbeter zegt toe twed kamer komend geinformeerd voortgang commissiedebat functioner rijksdienst kamerstuk behandel twed kamer eind begin geinformeerd zegt toe jaarlijk twed kamer voortgangsrapportag stur betal won leefbar wijk eerst twed kamer toegestuurd eind kamerbrief aanbiedingsbrief beleidsagenda volkshuisvest ruimtelijk orden behandel twed kamer,Bestuur en rechten|Cultuur_en_sport|onderwijs,0.3000986679849076,"[0.3173999209218458, 0.07409493487888202, 0.018417288756741063, 0.002383660234666298, 0.00044779662582615, 0.0022315997662281785]","[True, True, False, False, True, False]","[True, True, False, False, True, False]","[0.3000986679849076, 0.3000986679849076, 0.3000986679849076, 0.3000986679849076, 0.3000986679849076, 0.3000986679849076]","[1, 1, 0, 0, 1, 0]",jaarverslag-binnenlandse-zaken-2022.325.txt__0,"[1, 1, 0, 0, 0, 0]"
