text,label,label_id
"— 94 —
Nicole Immler (1972) is hoogleraar 
Historical Memory and Transformative Justice 
aan de Universiteit van Humanistiek in 
Utrecht. Zij studeerde Geschiedenis en 
Cultuur­wetenschappen in Oostenrijk 
en promoveerde op het fenomeen 
familieherinneringen (Familiengedächtnis). Ze leidt sinds 2020 het onderzoeksteam 
‘Dialogics of Justice’.",Colonialism,0
"— 96 —
— STAAT EN SLAVERNIJ —
­bestuderen ontstond in de jaren negentig een nieuwe discipline: transitio-
nal ­justice. Hierbij werd in eerste instantie met name gefocust op ervarin­
gen uit de Tweede Wereldoorlog. Daarbij werd gekeken hoe bijvoorbeeld 
strafprocessen, waarheids- en verzoeningscommissies, excuses, restitutie, 
­herstelbetalingen, oprichting van musea en monumenten, herdenkingen 
en aandacht voor het verleden in het onderwijs en de politiek een samen­
leving konden helpen in het reine te komen met haar gewelddadige 
­verleden. Uit dergelijk onderzoek kwam naar voren dat gezien worden als 
slachtoffer van de Tweede Wereldoorlog voor sommige groepen weinig 
heeft bijgedragen aan het gevoel een ‘gelijkwaardig burger’ te zijn. In deze 
gevallen plaatste erkenning mensen juist terug in hun gemarginaliseerde 
positie en bevestigde het sociale hiërarchieën, in plaats van sociale posities 
en beeldvorming te veranderen. Sociale wetenschappers begonnen daar­
om te zoeken naar manieren waarop onrecht in het verleden erkend kon 
worden zodat het kon bijdragen aan het creëren van gelijkwaardig burger­
schap voor gemarginaliseerde groepen. Filosoof Nancy Fraser spreekt van 
‘transformatieve erkenning’: een vorm van erkenning die de positie van 
gemarginaliseerde groepen in de maatschappij substantieel (sociaal en 
economisch gezien) verbetert.3
Mensenrechtenwetenschappers Paul Gready en Simon Robins popula­
riseerden een even belangrijk concept, transformative justice, dat historisch 
onrecht op een systemische manier benadert: ‘It seeks a form of participa­
tion that engages with but transforms victimhood’.4 Een erkenningspro­
ces zou agency moeten creëren, participatie en relatievorming zouden 
centraal moeten staan en de machtsverhoudingen moeten veranderen. Herstelmaatregelen kunnen immers alleen herstel bevorderen als ze deze 
de gemarginaliseerde groepen centraal stellen en gelijkwaardig burger­
schap creëren. Volgens jurist Lisa Laplante is het essentieel voor een goed­
lopend erkennings- en herstelproces om eerst vast te stellen welke vorm 
van rechtvaardigheid beoogd wordt. Streeft men naar herstelbetalingen 
van een specifieke schade in het verleden met een oorzakelijk verband 
(reparative justice), het herstel van de relatie tussen alle betrokkenen (restora-
tive justice) of een breder idee van gelijkheid met betrekking tot participa­
tie en ­inclusie in de samenleving (civic justice) of sociaaleconomische 
recht­vaardigheid (socio-economic justice)?5 Als we vanuit dit onderscheid het 
Nederlandse ­slavernijdebat bekijken dan zien we dat de betrokken 
­groepen uit ­Suriname en het Caribisch gebied civic justice en socio-economic 
justice ­nastreven, door misrepresentatie, discriminatie en racisme op",Historical Slavery,1
"— 97 —
— ACTUELE VRAAGSTUKKEN —
­institutioneel niveau tegen te gaan. De overheid richt zich daarentegen 
meer op reparative en restorative justice, een wat nauwe slachtoffer/daderge­
richte ­aanpak, waarin wangedrag en schade wordt benoemd, maar waar­
in ­herstel vooral gericht blijft op de meer symbolische aspecten. Dit hoofdstuk gaat over de manier waarop de erkenning voor het Neder­
landse slavernijverleden aanwezig is in de publieke ruimte. Ook wordt er 
stilgestaan bij hoe het slavernijverleden in persoonlijke ervaringen van­
daag de dag nog een rol van betekenis speelt. Binnen families wordt over 
andere dingen gesproken dan in het publieke domein, namelijk over 
alledaagse kwetsende zaken. Dit persoonlijke familieperspectief laat een 
meerstemmigheid zien die reikt tot voorbij het gesimplificeerde publie­
ke debat – toegespitst op een erkenning van ‘zwart’ door ‘wit’.6 Het 
beluisteren van deze meerstemmigheid is belangrijk als we het over 
transformative justice willen hebben. ◼◼ ◼◼  Erkenning slavernijverleden: het publieke debat
De opvattingen over erkenning en herstel van historisch onrecht zijn de 
afgelopen twee decennia sterk veranderd, mede omdat de stemmen van 
de nazaten van de slavernij duidelijker te horen zijn. Terwijl de roep van 
de nazaten om erkenning van het slavernijverleden en passende herstel­
maatregelen steeds luider werd, gaf de overheid er lang geen gehoor aan. Er zijn wel stappen gezet: er kwam een Nationaal monument slavernij­
verleden in het Amsterdamse Oosterpark (dat koningin Beatrix in 2002 
inhuldigde met woorden van ‘diepe wroeging’ over slavenhandel en 
­slavernij door de West-Indische Compagnie) en de Keti Koti-viering 
­ontwikkelde zich van een lokaal evenement voor de Surinaamse gemeen­
schap tot een breed publieksevenement dat op de nationale televisie te 
volgen is. In 2013 was de koning aanwezig bij deze viering, maar tot teleur­
stelling van vele betrokkenen bood hij geen excuses aan voor de slavernij.",Historical Slavery,1
"— 99 —
— ACTUELE VRAAGSTUKKEN —
­voorzitter van het Nationaal Instituut Nederlands Slavernijverleden (NiN­
see). Het zou minder moeten gaan over spijt en schaamte, maar meer over 
­verbondenheid. Ook vanuit de regering leken stappen gezet te worden om 
de belangengroepen beter te begrijpen. Na de Keti Koti-viering van 2020 
kwam er een debat over institutioneel racisme in de Tweede Kamer en 
­stelde premier Rutte de Advies Dialooggroep Slavernijverleden in om uit 
te zoeken wat er zou moeten gebeuren om het slavernijverleden te erken­
nen. Het rapport Ketenen van het Verleden (2021) adviseerde om ‘het slavernij­
verleden te erkennen als een misdaad tegen de menselijkheid; op 
nationaal niveau excuses aan te bieden; het oprichten van nationaal muse­
um; een nationale herdenkingsdag op 1 juli; meer onderzoek/onderwijs 
over het slavernijverleden en -erfenis; en instellen van een Koninkrijks­
fonds voor structurele en duurzame financiering van herstelmaatregelen, 
onder meer op de Caribische eilanden.’7 Op 19 december 2022 reageerde 
Rutte op dit rapport door formele excuses uit te spreken voor het slaver­
nijverleden en deed hij een handreiking naar de nazaten van slaafgemaak­
ten. Voordat een samenleving vatbaar is voor het gesprek over herstel moet 
er eerst inzicht komen in dat er in het verleden iets mis was wat in het 
heden doorwerkt. Dat is de reden waarom de excuses van de Nederlandse 
overheid als cruciaal werden beschouwd. In de woorden van historicus 
Hilary Beckles in 2021: ‘Er is eerst besef en erkenning nodig dat er een 
­probleem is, voordat er instrumenten kunnen worden aangeboden die 
herstellend (reparatory) zijn.’8 
In de afgelopen decennia zijn er grote veranderingen gekomen in hoe 
men denkt het aangedane leed te kunnen herstellen. Terwijl eerst de term 
‘herstelbetalingen’ centraal stond gaat het debat sinds 2020 steeds meer 
over rechtsherstel.9 Zo legde Kenneth Donau, die zich met stichting 
d’hero inzet voor reparations voor de nazaten van slaafgemaakten, uit: 
‘Reparations in het Nederlands – herstelbetalingen – heeft “geld betalen” 
in de term, dit vernauwt het idee van herstel vanaf het begin, dat roept ook 
weerstand op. […] Als je het over “rechtsherstel” hebt, dan is een gesprek 
veel makkelijker, ook om medestanders te krijgen.’10 Oftewel: ‘herstel­
betalingen’ is een term gericht vooral op het verleden, terwijl ‘rechts­
herstel’ over de toekomst gaat.",Historical Slavery,1
"Zij besloot 
die met de volgende woorden:
“Dit stadsbestuur staat in een 
ononderbroken lijn met het bestuur 
van haar voorgangers. Ook met die 
regenten en burgemeesters, wiens 
handelen wij verafschuwen. Wij streven 
naar een rechtvaardige omgang met 
onze geschiedenis. Verzoening rond 
een gedeeld verleden maakt ruimte 
voor een gezamenlijke toekomst. Voor de actieve betrokkenheid van 
het Amsterdamse stadsbestuur bij het 
commerciële systeem van koloniale 
slavernij en de wereldwijde handel in 
tot slaafgemaakten bied ik, namens 
het college van burgemeester en 
wethouders, excuses aan.”
Nationale excuses
Op 19 december 2022 bood ook minister-
president Mark Rutte excuses aan, voor 
het handelen van de Nederlandse staat 
in het verleden: “postuum aan alle tot 
slaaf gemaakten die wereldwijd onder 
dat handelen hebben geleden, aan hun 
dochters en zonen, en aan al hun nazaten 
tot in het hier en nu.” 
Betekenis geven
Intussen gaat het Amsterdamse gesprek 
over herstel verder. Om betekenis aan de 
excuses te geven, is de gemeente met 
nazaten van tot slaafgemaakten in gesprek. Via samenspraak hoopt de gemeente tot 
een vorm van herstel te komen die met 
name de doorwerking van het slavernij­
verleden moet beperken. Onderdeel 
daarvan is de extra aandacht voor het 
Herdenkingsjaar: in 2023 is het 150/160 
jaar geleden dat de trans-Atlantische 
slavernij werkelijk afgeschaft werd. Amsterdam markeert dit jaar met vele 
extra activiteiten in de stad. •
100",Historical Slavery,1
"De auteurs
Dit publieksboek is een samenvatting en 
bewerking van het onderzoek dat het 
Internationaal Instituut voor Sociale 
Geschiedenis (IISG) in 2019 en 2020 in 
opdracht van de gemeente Amsterdam 
verrichtte. Het verscheen onder de titel 
De slavernij in Oost en West, 
het Amsterdam onderzoek 
(HET SPECTRUM, 2020). Het boek is samengesteld door 
Pepijn Brandon, Guno Jones, Nancy Jouwe 
en Matthias van Rossum. De beeldredactie 
werd verzorgd door Merve Tosun. De artikelen en katernen in het boek zijn 
geschreven door ruim 40 auteurs:
Sarah J. Adams 
Rose Mary Allen 
Cátia Antunes 
Ana Lucia Araujo 
Reggie Baay 
Markus Balkenhol 
Ulbe Bosma 
Pepijn Brandon 
Tamira Combrink
Ernestine Comvalius
Michel Doortmont 
Frank Dragtenstein 
Kate Ekama 
Mitchell Esajas 
Karwan Fatah-Black
Felicia Fricke
Alexander Geelen
Carl Haarnack
Elisabeth Heijmans 
Dienke Hondius 
Bram Hoonhout
Maartje Janse 
Guno Jones 
Nancy Jouwe 
Bondan Kanumoyoso 
Marjoleine Kars 
Wim Klooster 
Humphrey E. Lamur
Wim Manuhutu 
Wayne Modest 
Christel Monsanto 
Andrea Mosterman
Ramona Negrón 
Erik Odegard 
Mark Ponte
Matthias van Rossum
Alicia Schrikker 
Alex van Stipriaan 
Nira Wickramasinghe 
Suze Zijlstra
Simone Zeefuik
103",Historical Slavery,1
"Amsterdamse gevelsteen waarop een slaafgemaakte een tabaksblad vasthoudt. Oorspronkelijk zat de steen in de gevel van een tabakshandel aan de 
Jodenbreestraat. Nu te zien aan de Lindengracht 211. | FRANK LUCAS, 2014",Historical Slavery,1
"Amsterdam en 
slavernij, voor 
altijd verbonden
In de tweede helft van de 19e eeuw 
schafte Nederland als een van de 
laatste landen in Europa de slavernij 
af. Amsterdam had bijna 300 jaar 
een belangrijke rol gespeeld in de 
wereldwijde slavenhandel en slavernij. De stad was er rijk van geworden, 
vooral de elite, waaronder het 
stadsbestuur: de voorloper van het 
huidige gemeentebestuur. Inleiding",Historical Slavery,1
"Dat zien we aan de 
vele verwijzingen naar de slavernij bij de 
Black Lives Matter protesten van 2020 
en bij protesten tegen het fenomeen 
Zwarte Piet. Veel hedendaags racisme en 
stereotyperingen over zwarte mensen zijn 
terug te voeren tot de tijd van de slavernij. Daarover gaat dit publieksboek ook. •
Veel 
hedendaags 
racisme 
en stereo­
typeringen 
over zwarte 
mensen zijn 
terug te 
voeren tot 
de tijd van 
de slavernij. 16
In juni 2020 vonden in Amsterdam 
meerdere demonstraties plaats tegen 
racisme en politiegeweld. GUUS DUBBELMAN, 2020 | DE BEELDUNIE",Modern Racism & Inequality,2
"Amsterdam was vanaf het eind van de 
16e eeuw tot ver in de 19e eeuw bij 
slavernij betrokken. De samenleving 
zag er toen heel anders uit dan nu. In die tijd veranderde de wereld snel. De stad groeide en maakte een 
ongekende bloei door in de 17e eeuw, 
mede dankzij de opbrengsten van 
slavenhandel en slavernij. Amsterdam 
en de wereld 
in de 17e eeuw
19",Historical Slavery,1
"Veel markante gebouwen uit de 17e eeuw 
zijn nog steeds bekende plekken in de stad. Zoals het Scheepvaartmuseum (1656,
toen een magazijn voor de Nederlandse 
oorlogsvloot) en het Paleis op de Dam 
(1665, gebouwd als stadhuis). Die 
gebouwen vinden we in het centrum van 
de stad, want groter was Amsterdam toen 
niet. In de 16e eeuw hield Amsterdam 
op bij het Singel aan de ene kant en de 
Geldersekade en de Kloveniersburgwal 
aan de andere kant. De stad groeide
Tussen 1578 en 1665 werd de stad snel 
groter. In die tijd werden de Jordaan en 
de grachtengordel gebouwd. Het aantal 
inwoners groeide van 30.000 tot 160.000 
en de stad maakte een enorme bloei door. Deze periode valt samen met de periode 
dat Amsterdam zich steeds meer ging 
bemoeien met de slavenhandel. Dat is geen 
toeval. Amsterdam dankte haar welvaart 
en rijkdom in die tijd voor een groot deel 
aan de koloniën en het gedwongen werk 
dat slaafgemaakten daar deden.",Historical Slavery,1
"JACOB VAN MEURS (MOGELIJK),  
1663-1664 | RIJKSMUSEUM
Markt op de Dam in de 17e eeuw, 
met op de achtergrond het 
toenmalige Amsterdamse stadhuis  
(nu Koninklijk Paleis). J. VAN DER ULFT, 1653 |
STADSARCHIEF AMSTERDAM",Historical Slavery,1
"bestond uit migranten; mensen die uit 
andere regio’s en landen naar Amsterdam 
waren gekomen, op zoek naar werk. Verovering en kolonisatie 
Het was de tijd van de grote 
‘ontdekkings’reizen. Europese landen 
en steden veroverden veel delen van de 
wereld en koloniseerden die: ze maakten 
zichzelf eigenaar van gebieden in Azië, 
Amerika en Afrika. De oorspronkelijke 
bevolking werd onderdrukt of vermoord. Het nieuwe land werd gebruikt voor het 
verbouwen van gewassen als suiker, 
nootmuskaat, peper, koffie en katoen, 
of voor het delven van grondstoffen, 
zoals zilver en goud. Daar kwam veel 
werk bij kijken en de slavenhandel 
werd een van de bronnen voor die 
gedwongen arbeidskracht. De VOC en de WIC 
De Vereenigde Oostindische 
Compagnie (VOC, 1602-1800) 
en de West-Indische Compagnie 
(WIC, 1621-1792) waren grote 
handelsondernemingen die zich 
bezighielden met de handel in 
producten en mensen uit andere 
werelddelen, oorlogsvoering. Met West-Indië bedoelt men het 
Caraïbisch gebied, waaronder 
Suriname, Berbice en de eilanden 
Curaçao, Sint Eustatius en 
Sint Maarten. Zowel van de VOC als de WIC 
stond de machtigste Kamer (zoiets 
als een afdeling) in Amsterdam, 
met net geen meerderheidsstem 
in de directies van beide 
compagnieën. Zij heetten de 
‘Heren XVII’ (Heren 17) bij de VOC 
en de ‘Heren XIX’ (Heren 19, later 
teruggebracht tot de Heren X of 
Heren 10) bij de WIC.",Colonialism,0
"Amsterdam in de 17e eeuw 
In 1602 werd de Vereenigde Oostindische 
Compagnie (VOC) opgericht, een 
onderneming die zich bezighield met de 
handel over zee. De VOC mocht als enige 
in Nederland handel drijven met het hele 
gebied ten oosten van Kaap de Goede 
Hoop in Zuid-Afrika. Het ging om grote 
delen van Azië en de handel ging hand in 
hand met veroveringen en later de 
kolonisatie. De oprichting van de VOC 
wordt wel als het startpunt gezien van een 
tijd van grote bloei in Nederland. Steden 
werden groter en de samenleving werd 
snel moderner. Amsterdamse straatnamen
De bloei in de 17e eeuw was er op allerlei 
terreinen: economie, financiën, de handel, 
geneeskunde en de wetenschap. Zo werd 
in 1609 bijvoorbeeld de Amsterdamse 
Beurs opgericht. Deze tijd bracht 
beroemde componisten, admiraals, 
schilders en ingenieurs voort. We vinden 
ze nog steeds terug in de namen van 
Amsterdamse straten en gebouwen. Denk 
bijvoorbeeld aan Piet Hein, Michiel de 
Ruyter, Jan Pieterszoon Sweelinck, 
Albert Cuyp, Rembrandt van Rijn, 
Simon Stevin en Benedictus Spinoza.",Colonialism,0
"Naar sommige van deze bekende namen 
zouden we nu geen straten meer 
vernoemen. Piet Hein voer als kapitein 
voor de VOC en probeerde daarna voor de 
WIC om Brazilië en Angola te veroveren 
op de Portugezen. Michiel de Ruijter werd 
uitgezonden om door de Engelsen 
veroverde vestigingen op de westkust van 
Afrika te heroveren. Inmiddels kijken we 
met gemengde gevoelens op hun 
‘heldendaden’ terug. Piet Hein kennen 
we bijvoorbeeld vooral als veroveraar van 
de Spaanse Zilvervloot in 1628. Veel 
minder bekend is dat het buitgemaakte 
De oprichting 
van de VOC 
wordt als 
startpunt 
gezien van 
een tijd van 
grote bloei in 
Nederland. geld werd gebruikt voor de verovering en 
bezetting van grote delen van Brazilië. Daar moesten slaafgemaakten suiker 
verbouwen voor de WIC. Driehoekshandel
Amsterdam groeide uit tot een belangrijk 
handelscentrum in de wereld en de 
Amsterdamse elite werd rijk van de 
internationale handel. Maar ook dankzij 
kolonisatie en slavenhandel.",Historical Slavery,1
"Nederlandse 
‘zeehelden’ veroverden grote gebieden in 
Azië, Afrika en Noord- en Zuid-Amerika. Er ontstond een ‘driehoekshandel’. Schepen voeren Amsterdam uit met 
handelswaar als buskruit, ijzer en textiel. Die schepen legden aan in Afrika, waar 
de handelswaar werd geruild tegen 
goud, ivoor en mensen: Afrikanen die 
als slaafgemaakten werden verkocht. Vervolgens voeren de schepen naar 
22",Historical Slavery,1
"Het aandeel van 
Nederland en 
Amsterdam 
Over de Amsterdamse deelname aan de 
trans-Atlantische slavenhandel (naar 
Noord- en Zuid-Amerika, het gebied 
van de WIC) zijn redelijk betrouwbare 
cijfers beschikbaar. Voor de deelname van 
Amsterdammers aan de slavenhandel in 
het VOC-gebied (dus ten oosten van Kaap 
de Goede Hoop) zijn dit soort cijfers er 
nog niet, maar wel ruwe schattingen. Dat 
verschil in kennis komt doordat er tot nu 
toe minder onderzoek is gedaan naar 
slavenhandel onder de VOC, maar ook 
door een verschil in de manier waarop 
de slavenhandel in beide gebieden was 
georganiseerd. Noord- en 
Zuid-Amerika
Tussen het begin van 
de 16e en het eind van de 
19e eeuw vervoerden 
Europese slavenhandelaren ruim 
12,5 miljoen slaafgemaakte Afrikanen 
naar Noord- en Zuid-Amerika. Het 
totaal aantal slaafgemaakten dat op 
Nederlandse schepen (uit onder meer 
Vlissingen, Middelburg en Amsterdam) 
over de Atlantische Oceaan werd 
vervoerd, wordt geschat op meer dan 
600.000 mensen. Het Amsterdamse 
aandeel daarin wordt geschat op 135.000 
slaafgemaakten, van wie bijna 20.000 
de overtocht niet overleefden. Azië
Ook in de Indische Oceaan 
en Indonesische archipel 
werden miljoenen 
slaafgemaakten verhandeld, 
maar de precieze aantallen zijn daarvan 
nog niet bekend. Dit komt deels doordat de 
slavenhandel meestal werd georganiseerd 
in Azië zelf, van en naar een groot aantal 
gebieden. Zowel Europese als Aziatische 
slavenhandelaren deden eraan mee. Maar 
het komt bijvoorbeeld ook doordat we veel 
minder weten over slavernij in Azië.",Historical Slavery,1
"Belangrijke momenten in de 
periode dat Amsterdam actief was 
in de slavenhandel en slavernij. 1634 | Verovering Curaçao
1637 | Verovering Fort Elmina (Ghana)
1652 | Stichting kolonie Kaap de 
Goede Hoop in Zuid-Afrika
1738 | Massamoord in 
het schip De Leusden
1753 | Uitvinding van 
de plantagehypotheek
1760 | Vredesverdrag
tussen plantagehouders
en marrons in Suriname
1828 | Juridische 
erkenning van 
slaafgemaakten 
als mens
1830 | Invoering 
‘Cultuurstelsel’ 
(dwangarbeid) in 
Nederlands-Indië
1848 | Afschaffing van de slavernij 
op Sint Maarten (op initiatief van 
Frankrijk)
1863 | Formele afschaffing 
­slavernij in westelijke koloniën
West
betrouwbare schattingen
Van het begin van de 16e tot het 
eind van de 19e eeuw vervoerden 
Europese slavenhandelaars ruim 
12.500.000 slaafgemaakte Afrikanen 
naar Noord- en Zuid-Amerika. Daarvan werden er ongeveer 
600.000 door Nederlandse 
slavenhandelaars vervoerd. Daarvan werden er 135.000 door 
Amsterdamse slavenhandelaars 
vervoerd, waarvan bijna 20.000
de overtocht niet overleefden. 600.000
20.000
12.500.000",Historical Slavery,1
"Statussymbool
Kinderen op de plantages moesten ook 
gevaarlijk werk doen, zoals suiker koken. Soms werd een slaafgemaakt kind 
meegenomen naar Nederland. Kinderen 
werden ook weggegeven als geschenk. Zo zijn Cupido uit Guinea en Sideron uit 
Curaçao waarschijnlijk op 7-jarige leeftijd 
aan stadhouder Willem V (1748-1806) 
cadeau gegeven. Zij werkten de rest 
van hun leven in dienst van het hof. De aanwezigheid van zwarte kinderen 
gaf extra status aan een koning of 
stadhouder. 35
Deze zeldzame prent laat een veiling 
van slaafgemaakte mensen zien:  
op het podium staan een man, een 
vrouw en een kind. TIJDSCHRIFT VAN NEDERLANDSCH-INDIË, 
1853 (2E DEEL) | DELPHER",Historical Slavery,1
"Dit 
waren namen die hun ‘eigenaar’ aan ze 
had gegeven. De meisjes konden geen 
klacht indienen tegen hun misbruiker. Ze waren immers zijn bezit. Verreweg 
de meeste gevallen van misbruik werden 
daardoor nooit geregistreerd. De meisjes 
konden 
geen klacht 
indienen 
tegen hun 
misbruiker. Ze waren 
immers zijn 
bezit.",Historical Slavery,1
"Hij 
grist een mes van een tafel en 
probeert daarmee zijn keel door te 
snijden. Hoewel hij hevig bloedt, 
mislukt zijn zelfmoordpoging. Jezelf verwonden of zelfmoord 
proberen te plegen is in die tijd 
strafbaar. Ontong komt voor de 
rechter. Hij wordt veroordeeld tot 
een zware lijfstraf en 25 jaar 
geketende dwangarbeid. 39",Historical Slavery,1
"Als we aan de Nederlandse en 
Amsterdamse rol in de slavernij denken, 
dan denken we snel aan Suriname. Slavernij kwam echter overal in de 
koloniën voor, van Nederlands-Indië 
tot Zuid-Afrika en van Suriname tot 
New York. Dit hoofdstuk beschrijft 
hoe het er op verschillende plekken 
in de wereld aan toeging. Slavernij in 
de Nederlandse 
koloniën
43",Colonialism,0
"Er waren grote overeenkomsten én 
grote verschillen tussen slavernij in de 
Nederlandse koloniën in Azië, Afrika en 
de Amerika’s. Ook binnen deze gebieden 
waren verschillen: de slavernij op Curaçao 
of Sint Maarten was niet hetzelfde als in 
Suriname of Brazilië, en de slavernij in 
en rond Batavia (nu Jakarta) was niet 
hetzelfde ingericht als op Sri Lanka of de 
Banda-eilanden. Wat de slavernij in alle 
gebieden gemeen had, is dat ze in dienst 
stond van de rijkdom van Amsterdam en 
haar elite van kooplieden en regenten. 44
Suriname 
was 
Nederlands 
grootste 
plantage-
kolonie. Het werk in een suikerrietmolen. Slaafgemaakte mannen, vrouwen  
en kinderen verwerken suikerriet. Een witte opzichter in pak kijkt toe. THÉODORE BRAY, 1850 | 
TROPENMUSEUM",Colonialism,0
"49
Fort Amsterdam in Willemstad, 
Curaçao. Het werd gebouwd als 
plaatselijk hoofdkantoor voor de WIC. Nu zetelt hier de Curaçaose regering. NIELS KARSDORP, 2008 |  
WIKIMEDIA COMMONS",Colonialism,0
"Overige gebieden 
De Amsterdamse betrokkenheid bij 
de slavernij ging veel verder dan de 
Nederlandse koloniën. Van het 
hedendaagse New York, ooit gesticht 
als Nieuw Amsterdam, tot Curaçao en 
Suriname; van de kust van Ghana tot 
Zuid-Afrika; van Sulawesi tot de 
Molukken. Veel plaatsnamen, straat-
namen en monumentale forten in de 
wereld hebben Amsterdam in hun 
naam. Zo is de wereldwijde macht en 
invloed van Amsterdam in die tijd nog 
steeds zichtbaar. Zuid-Azië 
Amsterdam was ook betrokken bij de 
slavernij in het huidige India, Myanmar en 
Sri Lanka. Zo bouwde de VOC in 1701 in 
Amsterdam het schip Ter Eem. Laat in de 
zomer van 1702 vertrok het om via Kaap de 
Goede Hoop naar de Indische Oceaan te 
varen. In Colombo (de grootste stad van 
Sri Lanka) gingen behalve een lading van 
17.600 kilo kaneel ook 26 mensen uit de 
Zuid-Indiase streek Malabar aan boord, 
beschreven als ‘slaven’ en ‘Malabaren’. Het schip ging naar Batavia. De volgende 10 jaar voer de Ter Eem 
tussen landen in Azië.",Colonialism,0
"Brazilië. We zijn hem eerder in dit boek 
tegengekomen: bij Fort Elmina in Ghana, 
dat hij een jaar veroverde. Terwijl hij in 
Brazilië was, liet hij in Den Haag een 
stadspaleis bouwen: het Mauritshuis. Nu is dat een museum. Er hangen nog 
steeds vooral schilderijen uit de tijd van 
Johan Maurits. Het initiatief tot zijn aanstelling als 
gouverneur-generaal kwam vanuit de 
Amsterdamse Kamer van de WIC. Om 
precies te zijn van Albert Coenraetsz 
Burgh, lid van de vroedschap van 
Amsterdam (een voorloper van de huidige 
gemeenteraad) en later burgemeester. In 
de hofhouding van Johan Maurits werden 
50 ‘’s Compagnies slaven’ aan het werk 
gezet: 35 mannen, 7 vrouwen en 
8 kinderen. Johan Maurits verkocht ook 
zelf slaven, bijvoorbeeld aan de WIC. Brazilië was de eerste plek in het 
Atlantisch gebied waar Nederlandse 
schepen grote groepen slaafgemaakten 
naartoe vervoerden.",Colonialism,0
"Zij moesten daar 
vooral suiker en brazielhout (gebruikt als 
verfstof) produceren voor de Nederlandse 
kolonisten. Amsterdam kreeg hierdoor een 
sterkere positie als Europees centrum voor 
de verwerking van suiker. Door de 
verovering van Brazilië veranderde het 
beeld van slavernij in Nederland. Waar het 
eerder nog als een typisch voorbeeld van 
Spaanse en Portugese wreedheid werd 
gezien, zwegen de mensen die eerder 
kritiek hadden op slavernij snel. Verenigde Staten
Misschien nog minder bekend is de 
Amsterdamse betrokkenheid bij de 
slavernij in de Noord-Amerikaanse 
kolonie Nieuw Nederland. Daar hoorde 
niet alleen Nieuw Amsterdam bij (het 
huidige New York), maar ook de kleine en 
vrijwel vergeten kolonie Nieuw 
Amstelland aan de rivier de Delaware, die 
korte tijd onder direct bestuur stond van 
de stad Amsterdam. Amsterdam gaf een 
voorschot van 8.000 gulden aan kapitein 
Simon Cornelissen Gilde die in 1663 met 
het schip de Gideon tenminste 300 
slaafgemaakten vanuit Angola naar 
Curaçao en vervolgens Nieuw Nederland 
moest brengen. Van de WIC kreeg Gilde 
ook “eenige handt ende voet boeijens, om 
daermede binnen scheepsboort de 
moetwillige Negers te dwingen”. Veel van 
de mensen die in Angola aan boord waren 
gegaan, waren in Curaçao te zwak om de 
reis verder naar Nieuw Nederland nog te 
maken. Zij werden ingeruild voor 
Afrikaanse slaafgemaakten die al op 
Curaçao waren.",Historical Slavery,1
"Investeringen uit Amsterdam
Naast Suriname lagen de veel onbe­
kendere plantagekoloniën Berbice, 
Essequibo en Demerary (in huidig 
Guyana), die vooral in de tweede helft 
van de 18e eeuw belangrijk werden. Amsterdam was bestuurlijk en 
financieel betrokken bij deze koloniën. De uitbreiding van het slavernijsysteem 
in deze gebieden werd mede mogelijk 
gemaakt door een financiële uitvinding 
uit 1753: de plantagehypotheek, 
oftewel negotiatie. Dit systeem werd opgericht door 
een Amsterdamse burgemeester, 
Willem Gideon Deutz. Het idee: het 
starten van een plantage was duur, 
vooral door de aankoop van mensen 
die op de plantages moesten 
werken. Tegelijkertijd wisten veel 
rijke Amsterdammers niet waar ze 
hun geld moesten laten. Deze twee gegevens werden samen­
gebracht in het negotiatie­systeem: 
de Amsterdamse elite stopte haar 
geld in grote fondsen, waar de 
eigenaar van een plantage vervolgens 
een hypotheeklening uit kon krijgen. Bij de deal hoorde de afspraak dat de 
plantage-eigenaar zijn inkopen (zoals 
bouwmaterialen, linnen, wijn en kaas) 
in Amsterdam moest doen en dat de 
producten van de plantage ook weer 
in Amsterdam verkocht werden. De plantage-eigenaren sloten in totaal 
voor minstens 80 miljoen gulden aan 
plantagehypotheken af (huidige 
waarde: 889 miljoen euro), waarvan 
ruim 80% uit Amsterdam kwam. Het 
meeste geld ging naar plantages in 
Suriname (55%) maar het aandeel van 
Essequibo, Demerary en Berbice was 
ook ruim 20%, oftewel zo’n 18 miljoen 
gulden (waarde nu: 200 miljoen euro).",Historical Slavery,1
"Rembrandt van Rijn portretteerde in 
totaal minstens 20 zwarte mannen en 
vrouwen. Dit kunnen heel goed buren 
van hem zijn geweest, want in de 
buurt van de Jodenbreestraat, waar 
Rembrandt woonde, woonden in die 
tijd ook tientallen mensen van 
Afrikaanse en Aziatische afkomst. REMBRANDT VAN RIJN, 1661 | 
MAURITSHUIS
53",Colonialism,0
