filename,filepath,document_type,year,chunk_num,chunk_text,topic,cosine,cosine_weighted,topic_probs,topic_assigned,chunk_id,labels
kamerbrief-met-reactie-op-advies-voordracht-immaterieel-erfgoed-bij-unesco.3.txt,Policyarchive_text\kamerstukken\2015\kamerbrief-met-reactie-op-advies-voordracht-immaterieel-erfgoed-bij-unesco\kamerbrief-met-reactie-op-advies-voordracht-immaterieel-erfgoed-bij-unesco.3.txt,2015,kamerbrief-met-reactie-op-advies-voordracht-immaterieel-erfgoed-bij-unesco,0,onz referentie betrok voordracht verdrag nem advies rad eiland moment bezig inventariss immaterieel erfgoed stell ervanuit afzien tijd opgenom koninkrijksinventaris zodat volgend adviesfas element vertegenwoordigd selectie voer gesprek land voortgang inventarisatie nominatieprocedur vind belangrijk international lat zien immaterieel erfgoed bred opgevat gat tradities hedendag uiting stedelijk jongerencultur immaterieel erfgoed migrant daarmee ontstat gevarieerd beeld immaterieel erfgoed vie binnenkort experiment start laagdrempel interactiev wijz immaterieel erfgoed toegank mak via portal zull gemeenschapp erfgoedpraktijk toevoeg hiermee diversiteit immaterieel erfgoed koninkrijk zichtbaarder gemaakt verwacht inventaris volgend gevarieerder geword meerder element selectie aanmerk kom cultur wetenschap jet bussemaker,Reparations and Remembrance|Modern & Everyday Racism,0.0986393923832143,"[0.004000396037424719, 0.04328586701047774, 0.01027403229569906]","[False, True, True]","[False, True, True]",kamerbrief-met-reactie-op-advies-voordracht-immaterieel-erfgoed-bij-unesco.3.txt__0,"[0, 1, 1]"
17-buitenlandse-handel.4.txt,Policyarchive_text\jaarverslagen\2015\17-buitenlandse-handel\17-buitenlandse-handel.4.txt,2015,17-buitenlandse-handel,0,uitgav eur mln duurzam handel invester duurzam ontwikkel voedselzeker water social vooruitgang vred ontwikkel versterkt kader ontwikkel twed kamer vergaderjar xvii,,0.0192450089729875,"[0.04054727608572947, 0.002011164861673683, 0.0]","[False, False, False]","[False, False, False]",17-buitenlandse-handel.4.txt__0,"[0, 0, 0]"
antwoorden-kamervragen-najaarsnota-2015-bijlage-1.65.txt,Policyarchive_text\kamerstukken\2015\antwoorden-kamervragen-najaarsnota-2015-bijlage-1\antwoorden-kamervragen-najaarsnota-2015-bijlage-1.65.txt,2015,antwoorden-kamervragen-najaarsnota-2015-bijlage-1,0,mat afwijk structurel verondersteld verder basis realisatiecijfer uwv belastingdienst uitgav geactualiseerd voorjar beoordeeld meevaller structurel doorwerk verder,Modern & Everyday Racism,0.0707106781186547,"[0.0, 0.012375120184252339, 0.07592396901024032]","[False, False, True]","[False, False, True]",antwoorden-kamervragen-najaarsnota-2015-bijlage-1.65.txt__0,"[0, 0, 1]"
bijlage-2-het-vn-decennium-voor-mensen-van-afrikaanse-afkomst.3.txt,Policyarchive_text\kamerstukken\2015\bijlage-2-het-vn-decennium-voor-mensen-van-afrikaanse-afkomst\bijlage-2-het-vn-decennium-voor-mensen-van-afrikaanse-afkomst.3.txt,2015,bijlage-2-het-vn-decennium-voor-mensen-van-afrikaanse-afkomst,0,bestrijd arbeidsmarktdiscriminatie aanpak jeugdwerkelos bevorder diversiteit gelijk kans bestrijd racism discriminatie sport maatschapp middenveld waaronder grassrot organisaties media wetenschapper zull betrok totstandkom activiteit invull decennium zorgt ervor uitvoer inhoud gevoed zichtbaarder samenlev effect sorter verbind bewerkstell ondermer maatschapp ambassadeur opgezet will verbind eig activiteit voer decennium kader lancer decennium conferentie georganiseerd waarin geinteresseerd elkar dialog gan plann activiteit ontwikkel,Reparations and Remembrance|Modern & Everyday Racism,0.0929981109950554,"[0.0, 0.011886397099409427, 0.1520534672084839]","[False, True, True]","[False, True, True]",bijlage-2-het-vn-decennium-voor-mensen-van-afrikaanse-afkomst.3.txt__0,"[0, 1, 1]"
10-defensie.32.txt,Policyarchive_text\jaarverslagen\2015\10-defensie\10-defensie.32.txt,2015,10-defensie,0,national inzet structurel tak ter ondersteun civiel autoriteit grond wetgev formel afsprak tak realisatie explosiev opruim ruiming patientenvervoer uitgevoerd transport clsk sar uitgevoerd vlucht clsk onderschepp luchtruim onderschepp clsk incidentel militair bijstand lening aanvrag bijstand gebied bijstand gebied kmar bijstand politiewet kmar strafrecht handhav rechtsord politiewet handhav open ord politiewet steunverlen open belang bijstand wet veiligheidsregios defensie voert grot national tak zowel structurel incidentel financiel middel structurel national tak opgenom verschill begrotingsartikel defensie incidentel militair bijstand steunverlen verantwoord via incidentel inzet uitzonder karakter nss gefinancierd hiervor ontving defensie compensatie vanuit hgis general middel structurel national tak defensie voert grot structurel tak ten behoev civiel over structurel tak vastgelegd regelgev inclusief ministeriel besluit convenant arrangement structurel tak vall tak kmar kustwacht gebied luchtruimbewak bijzonder eenheid explosievenopruim incidentel national tak militair bijstand steunverlen defensie verleent militair bijstand handhav open ord strafrecht handhav rechtsord basis politiewet bijstand zowel kmar geleverd grond daarnaast bijstand verleend grond wet veiligheidsregio geval ramp crisis vres ontstan daarvan steunverlen gan verleend grond regel militair steunverlen open belang defensie veelvuld ingezet militair bijstand lening onderstaand voorbeeld illustrer incidentel national inzet eerst kwartal stond tek nuclear security summit nss den hag gehoud grot krijgsmacht ingezet ondersteun civiel autoriteit beveil kmar voerd organiek tak ceremoniel tak clsk zorgd bewak luchtruim czsk voerd maritiem bewak beveil clas vooral ingezet bewak beveil routes schiphol den hag leverd luchtverded ondersteun intern verbind twed kamer vergaderjar beleidsartikel,,0.0480493826120472,"[0.014749736922319538, 0.01034267246772129, 0.0432424099257098]","[True, True, True]","[False, False, False]",10-defensie.32.txt__0,"[0, 0, 0]"
nota-naar-aanleiding-van-het-verslag-rond-erfgoedwet.8.txt,Policyarchive_text\kamerstukken\2015\nota-naar-aanleiding-van-het-verslag-rond-erfgoedwet\nota-naar-aanleiding-van-het-verslag-rond-erfgoedwet.8.txt,2015,nota-naar-aanleiding-van-het-verslag-rond-erfgoedwet,0,verantwoord tak voorkom verplicht gemeent ten aanzien bescherm instandhoud onderhoud erfgoed gemeent verantwoord valt kader opgesteld verplicht ten aanzien deskund geregeld huidig stelsel behoud culturel erfgoed fysiek leefomgev nagenoeg overgezet stelsel omgevingswet behoud bestaand bevoegd bestaand beschermingsniveaus daarmee zorg culturel erfgoed twee wet geregeld plat diver wet gebied fysiek leefomgev gebied culturel erfgoed geval behalv regel culturel erfgoed fysiek leefomgev gesteld wet algemen bepal omgevingsrecht wabo ontgrondingenwet wet milieubeher woningwet wet ruimtelijk orden grot lijn onderdel omgang culturel erfgoed fysiek leefomgev rak geregeld omgevingswet over onderdel erfgoedwet objectgericht aanwijz rijksmonument geregeld erfgoedwet omgang monument omgev omgevingswet via omgevingsvergunn omgevingsplan bescherm dorpsgezicht war uitstek sprak gebiedsgericht benader geregeld omgevingswet omgang archeologisch monument verhuist evenen omgevingswet bepal rondom subsidieverlen instandhoud monument bepal kwaliteit opgrav deponer vondst eigendom vondst meldingsplicht hor wer thuis erfgoedwet reger mening bijdraagt overzichtelijker eenvoudiger stelsel waarmee versnipper onduid verantwoord voorkom culturel erfgoed grot decentral over beschermd denk gemeent provincial monument dorpsgezicht cultuurlandschapp rijksmonument geldt ocw aanwijst gemeent bevoegd gezag gat vergunningverlen nieuw stelsel verandert gat huidig monumentenvergunn verstor archeologisch rijksmonument gemeent ocw advies instemmingsrecht inhoud omgevingsvergunn monument gemeent krijg verder opdracht vaststell wijzig omgevingsplan reken houd bekend verwacht culturel erfgoed verplicht behoort inventariser beschermenswaard culturel erfgoed treff adequat beschermingsmaatregel geregeld via omgevingswet grondslag biedt instructieregel behoud culturel erfgoed omgevingsplan gemeent stan lat gat verlen omgevingsvergunn rijksmonument handhav vergunningplicht verbod beschad verniel specifiek deskund vereist,Reparations and Remembrance|Modern & Everyday Racism,0.0674919264975356,"[0.0104604395057353, 0.05624057611383529, 0.10492618274131783]","[False, True, True]","[False, True, True]",nota-naar-aanleiding-van-het-verslag-rond-erfgoedwet.8.txt__0,"[0, 1, 1]"
nota-naar-aanleiding-van-het-nader-verslag-inzake-de-rechten-van-personen-met-een-handicap.41.txt,Policyarchive_text\kamerstukken\2015\nota-naar-aanleiding-van-het-nader-verslag-inzake-de-rechten-van-personen-met-een-handicap\nota-naar-aanleiding-van-het-nader-verslag-inzake-de-rechten-van-personen-met-een-handicap.41.txt,2015,nota-naar-aanleiding-van-het-nader-verslag-inzake-de-rechten-van-personen-met-een-handicap,0,departement vertegenwoord organisaties doelgroep verdrag ingebracht led fractie christenunie implicatie implementatie ontwikkel wet led wetsvoorstell voortan bevat waarin kamer nagan voorstel verhoudt verder verwezenlijk economisch social culturel recht gewerkt twed lid verdrag verdrag schrijft gebeur termijn stat grot mat vrijheid wijz waarop verwezenlijk gewerkt all betrok voorbereid stand kom nieuw wetgev verdrag nieuw wetgev rol speelt eerst plat nieuw wetgev strijd verdrag twed plat nieuw wetgev geleverd verder implementatie verdrag totstandkom nieuw regelgev proces vastgelegd beleidsmaker wetgevingsjurist toets nieuw voorstell verhoud verdragsrecht verplicht aangegan gebruik zover verdragsbepal rol spel memorie overweg gewijd led fractie groenlink opper idee roep inclusie voortvar nem inclusie strev reger acht idee led fractie groenlink sympathiek kader ratificatie verdrag start platform inclusie werktitel ieder geval aandacht bested inclusie precies vorm gat krijg nader uitwerk strev inzet platform voortvar slag gegan implementatie verdrag kader gekom concret afsprak betrok organisaties leid naderbij breng inclusiev samenlev led fractie groenlink wanner reger kamer concreter afsprak toestur verband led inzet reger wijz partij afsprak eerder vermeld soortgelijk led fractie pvda reger belangrijkst betrokken vertegenwoordiger doelgroep verdrag werkgever bedrijfslev gemeent mening implementatie verdrag vooral proces cultuurverander vernieuw beslag krijg samenlev nam lokal niveau inachtnem ieder verantwoord eerder toegelicht inricht bestur overleg platform inclusie werktitel ingezet bereik concret afsprak allerlei organisaties combinaties organisaties bestaand nieuw activiteit gan uitvoer vertegenwoordiger doelgroep verdrag werkgever bedrijfslev gemeent grot maatschapp organisaties dergelijk bestur overleg plaatsgevond vws begrijp terecht wen geformuleerd meerder fracties concretiseringslag mak daarbij uitgebreid ord gekom partij bred gedeeld opvat concretiseringslag inderdad grot waard teven betrok partij gedeeld best manier bereik concret doelstell formuler basis daadwerk mens ervar problem manier gestreefd eenvoud praktisch aanpak lokal landelijk niveau mens daadwerk verbeter leidt lang termijn vermeld gedeeld ambitie reger maatschapp partij beweg gang zet groeiend aandacht inclusiev samenlev flink duw gev vel domein verdrag vooruitgang geboekt,"Colonial Exploitation, Slavery & Economic Inequality|Reparations and Remembrance|Modern & Everyday Racism",0.1096908636190695,"[0.012793425123461549, 0.008513898473922484, 0.04034152916508547]","[True, True, True]","[True, True, True]",nota-naar-aanleiding-van-het-nader-verslag-inzake-de-rechten-van-personen-met-een-handicap.41.txt__0,"[1, 1, 1]"
cbs-jaarverslag-2014.18.txt,Policyarchive_text\jaarverslagen\2015\cbs-jaarverslag-2014\cbs-jaarverslag-2014.18.txt,2015,cbs-jaarverslag-2014,0,cbs jaarverslag mobiliteit opgelegd taakstell omvang personeelsbestand verder krimp reductie bereik daarbij overbezet voorkom zovel mogelijk gemaakt natur uitstrom ouder medewerker instrom medewerker stat taakstell druk zorg gevolg uitstrom voldoend benodigd competenties beschik statistisch programma uitvoer aandacht bested bevorder intern mobiliteit vergrot inzet medewerker verschill mobiliteit bevorder activiteit uitgevoerd vergemak mogelijk intern extern bred ervar oog taakstell geconstateerd overbezet cbs komend structurel karakter vakbond sector rijk afgesprok dergelijk gevall werk vwnw ingezet daarom cbs gestart uitvoer vrijwill betrok medewerker informatiebijeenkomst georganiseerd teven person gesprek gevoerd gestart basis waarvan medewerker person opgesteld cbs tracht aantrek werkgever medewerker inhoud interessant uitdag werk bied aantrek arbeidsvoorwaard voldoend mobiliteitskans ontwikkelmog arbeidsomstand ingang cbs overgegan invoer betekent werkplek per vte beschik stap sluit eerder besluit invoer rijk geldend huisvestingsnorm fysiek werkomgev rijk fwr uiteind toe leid werkpleknormer werkplek per vte geld jaarlijk arbeidssatisfactieonderzoek eerst hand cbs ontwikkeld vragenlijst werkbelev medewerker uitgevoerd lat zien medewerker algemen positief oordel thema werkinhoud zelfstand werkdrukbelev gezond collega leidinggev ziekteverzuim gedaald eerder lag percentag ziekteverzuim ligt daarmee laagst niveau begin negent ziekteverzuim voldoet cbs bepaald medezeggenschap cbs hecht grot waard medezeggenschap overleg ondernemingsrad volgend ord gekom taakstell cbs opgelegd gevolg daarvan hoofddirecties voorbereid toepass werk werkkostenregel ingang toepass vervoersplan binnenland dienstreiz inhur extern personel opdracht per voldoen norm fysiek werkplekinricht rijk initiatiev kom herzien overleg arbocommissie volgend besprok aanpak verzuim stur inzet volgen eig model eerst fas invoer wisselwerkplek per vervolg,"Colonial Exploitation, Slavery & Economic Inequality|Reparations and Remembrance|Modern & Everyday Racism",0.1106588015946782,"[0.0053649474480265925, 0.0021794947573401295, 0.05513630618325632]","[True, True, True]","[True, True, True]",cbs-jaarverslag-2014.18.txt__0,"[1, 1, 1]"
17-buitenlandse-handel.34.txt,Policyarchive_text\jaarverslagen\2015\17-buitenlandse-handel\17-buitenlandse-handel.34.txt,2015,17-buitenlandse-handel,0,reger oproep bijdrag rana plaza compensatiefond initiatief genom pakistan buyer forum waarin international modemerk samenwerk beter nalev social milieunorm leverancier pakistan verbeter infrastructur gedan voorgenom ontwikkel overgang projectontwikkel projectgunn aanbested tijd vergd gepland nader inzien deelnam privat infrastructur development group pidg eur miljoen verhoogd ruimt lat nieuw invester infrastructur development fund idf fmo kabinet presenteerd reactie beleidsdoorlicht iob privat sectorontwikkel gat privat sectorontwikkel aanscherp aandacht ontwikkelingsrelevantie impact versterkt synergie programma privat sectorontwikkel scherper toetsing additionaliteit programma marktverstor voorkom sterker aanstur uitvoeringsorganisaties verder basis iob review initiatief duurzam handel idh beslot vervolgfinancier period slot gebied exportcontrol strategisch goeder zer druk kwam nam doordat sancties afkondigd rusland aanleid gebeurteniss krim leid vergunningplicht gasindustrie daarnaast trad syrie toe chemisch wapenverdrag rapporteerd betrok bedrijv syrisch chemisch wapenprogramma gemeld brief kamer budgettair gevolg beleidsartikel duurzam handel invester eur realisatie realisatie realisatie steld begrot verschil verplicht uitgav versterkt international handelssystem aandacht pelijk verantwoord ondernem inter tional saties twed kamer vergaderjar xvii,"Colonial Exploitation, Slavery & Economic Inequality|Reparations and Remembrance|Modern & Everyday Racism",0.054828231499157,"[0.0424795610224271, 0.006113142240734236, 0.0021894927807386594]","[True, True, True]","[True, True, True]",17-buitenlandse-handel.34.txt__0,"[1, 1, 1]"
nota-naar-aanleiding-van-het-verslag-rond-erfgoedwet.76.txt,Policyarchive_text\kamerstukken\2015\nota-naar-aanleiding-van-het-verslag-rond-erfgoedwet\nota-naar-aanleiding-van-het-verslag-rond-erfgoedwet.76.txt,2015,nota-naar-aanleiding-van-het-verslag-rond-erfgoedwet,0,zelfreguler certificer stand houd voldoend kwaliteitsniveau opgrav zelfreguler goed functioner wanner voldoend ruimt krijgt overmat belast lat onverlet reger onlang brief economisch zak kamer uiteengezet standpunt huldigt certificatie vervang kamerstuk zelfreguler archeologie geeft nader invull algemen geformuleerd eis certificaathouder opgrav professionel wijz uitvoer twed lid erfgoedwet algemen eis brengt mee ocw toezichtstak behoudt ernstig schending professionaliteit rechtstrek ingrijp daarnaast stelt erfgoedwet eis nam nalev eis ziet ocw toe memorie kopj nalev geeft reger toezichtstak elkar verhoud aspect uiteind toespitst periodiek bepaald hand actuel nalevingsniveaus nalevingstoezicht ocw vanuit stelselverantwoord behoeft informatie doeltreff stelsel kader mogelijk lat uitvoer opgrav zogenaamd reality check werking zelfreguler toets echter ten kost gan waard betekenis certificat illegal handel cultuurgoeder led vak inspecteur toe handel betrek illegal handel cultuurgoeder irak syrie led ontvang signal spilfunctie illegal handel cultuurgoeder irak syrie led reger signal herkent acties hierteg ondernom led fte marechaussee inzet afdel tegengan illegal kunsthandel bezig houd erfgoedinspectie krijgt regelmat signal betrek illegal handel cultuurgoeder irak syrie vooral via internet bekend handel spilfunctie loopt een zak cultuurgoeder syrie beid land geldt special sanctieregel culturel erfgoed bescherm illegal uitvoer handel daarin vanaf bepaald datum verbied sanctieregel irak sanctieregel syrie erfgoedinspectie aangewez twee sanctieregel verscherpt aandacht aantreff mogelijk beschermd culturel erfgoed afkomst land douan nauw samenwerkt erfgoedinspectie special training gekreg voorwerp irak syrie herkenn konink marechaussee tak gebied cultuurgoeder grensoverschrijd verker bevoegd war gat gestol cultuurgoeder betreft bevoegd kader handhav wetboek strafrecht genoemd verplicht handelar verkoopregister houd ter voorkom heling indien,"Colonial Exploitation, Slavery & Economic Inequality|Reparations and Remembrance|Modern & Everyday Racism",0.0816496580927726,"[0.08610454730986365, 0.01138832349621821, 0.03549980789730701]","[True, True, True]","[True, True, True]",nota-naar-aanleiding-van-het-verslag-rond-erfgoedwet.76.txt__0,"[1, 1, 1]"
2b-hoge-colleges-van-staat.22.txt,Policyarchive_text\jaarverslagen\2015\2b-hoge-colleges-van-staat\2b-hoge-colleges-van-staat.22.txt,2015,2b-hoge-colleges-van-staat,0,oordel kom uitsluit indiener klacht belang brief open structurel feedback ombudsman grag wet burger dienstverlen ervar hiervor gemaakt feedbacksystem helas leverancier gestopt dienstverlen daardor sprak structurel reflectie gat ombudsman zoek nieuw manier structurel feedback krijg beleidsconclusies taakstell national ombudsman plichting genom kabinet rut opgelegd bezuin realiser national ombudsman gerealiseerd digitaliser primair proces geleid pass klachtbehandelingsorganisatie daarvor stapp gezet reorganisatie cultur traject gehet panta rhei gezorgd verminder leidinggev efficiency manier werk contact burger national ombudsman ombudsplein ontwikkeld ombudsplein virtuel fysiek omgev verkrijg informatie relatie burger indien klacht afgev signal ombudsman hiermee dienstverlen burger verder verbeterd zet hierdor ner logisch partner burger war gat relatie krijgt hierdor beter zicht open bestur war gat goed war draagt samenhang intern dienstverlen zowel burger doelgroep efficienter klachtbehandel realiser voorbeeld verbeter dienstverlen strek verbeterd telefonisch bereik ombudsplein burger hierdor sneller geholp percentag telefoontjes second opgenom gesteg ander omgan klacht national ombudsman lost zovel mogelijk problem burger direct daarom direct aanpak klacht ontwikkeld informel person aanpak vooral oplossingsgericht person contact geleg gericht achterhal war verzoeker werkelijk burger hierbij actief betrok behandel klacht uitgevoerd bijbehor afgelop conform verwacht vermeld begrot grot afwijk noodzak bijstell licht gekom twed kamer vergaderjar iib beleidsverslag,"Colonial Exploitation, Slavery & Economic Inequality|Reparations and Remembrance|Modern & Everyday Racism",0.11097531990717,"[0.004213190660884072, 0.010326951820700177, 0.04549474488001304]","[True, True, True]","[True, True, True]",2b-hoge-colleges-van-staat.22.txt__0,"[1, 1, 1]"
jaarverslag-homogene-groep-internationale-samenwerking-hgis-2014.3.txt,Policyarchive_text\jaarverslagen\2015\jaarverslag-homogene-groep-internationale-samenwerking-hgis-2014\jaarverslag-homogene-groep-internationale-samenwerking-hgis-2014.3.txt,2015,jaarverslag-homogene-groep-internationale-samenwerking-hgis-2014,0,beleidsthema bedrag eur beleidsthema begrot mutatie realisaties versterkt international rechtsord eerbied mensenrecht vred stabiliteit europes samenwerk consulair belangenbehart international uitdrag nlse waard belang duurzam handel invester duurzam milieubeher social vooruitgang versterkt kader ontwikkel over uitgav versterkt internationalerechtsord eerbied mensenrecht vred europes samenwerk consulair belangenbehart international uitdrag nlse waard belang duurzam handel invester duurzam milieubeher socialevooruitgang versterkt kader ontwikkel over uitgav,,0.038490017945975,"[0.044917390781400966, 0.004565866408841435, 0.0]","[False, False, True]","[False, False, False]",jaarverslag-homogene-groep-internationale-samenwerking-hgis-2014.3.txt__0,"[0, 0, 0]"
nota-naar-aanleiding-van-het-verslag-rond-erfgoedwet.20.txt,Policyarchive_text\kamerstukken\2015\nota-naar-aanleiding-van-het-verslag-rond-erfgoedwet\nota-naar-aanleiding-van-het-verslag-rond-erfgoedwet.20.txt,2015,nota-naar-aanleiding-van-het-verslag-rond-erfgoedwet,0,besluitvorm plaatsvind musea wettelijk tak beher krijg procedur hierbij gevolgd geldt besluitvorm algemen uitgangspunt wetsvoorstel beschermingsniveaus culturel erfgoed huidig regel geld ten minst gehandhaafd wijz kamer betrok besluitvorm musea wettelijk tak krijg beschrijv procedur nem besluit belast wettelijk tak verwijst reger hierbov gesteld led procedur besluit twed kamer dezelfd wijz geinformeerd besluit vierjar subsidieverlen bis belast wettelijk tak instell beher rijkscollectie overeenkomst regel wetsvoorstel voer regel waarborg tenminst hetzelfd beschermingsniveau toepass aanwijz beschermd erfgoed criteria aanwijz reger schrijft afgelop decennia ontwikkel plaatsgevond waarbij samenlev vooral betekenis belevingswaard economisch waard erfgoed belang gewonn led reger elk waard aangev wijz terugkom aanwijzingscriteria algemen criteria aanwijz monument schoonheid betekenis wetenschap cultuurhistorisch waard voldoend onderscheid adequaat aanwijzingsbeleid tegelijk voldoend algemen vernieuw denk waarder culturel erfgoed aanwijzingsbeleid perk gebouw hotel wereld wagen beschermd vanweg historisch gebeurtenis hoewel intrinsiek waard gebouw lag complex radiotelescop dwingelo vel direct monument gezien vanweg waard wetenschap beschermd gebouw monument aangewez combinatie materiel waard monument bouwstijl materiaalgebruik monument verbond functies gebeurteniss stan monument lijst ooit schol gebouwd functie verwijst architectur eerder functie reger geeft led aangehaald passag beschrijv maatschapp trend denk monumentenzorg aanwijz beschermd monument wederopbouwperiod plaatsgevond hand maatschapp thema tijd hierbij valt denk zwembad kader toenem mogelijk vrij tijdsbested kerkgebouw kader verzuil led nader uitleg waarom erfgoedwet volled bescherm biedt immaterieel erfgoed cultuurlandschap mobiel,Reparations and Remembrance|Modern & Everyday Racism,0.1231135681906984,"[0.005789340334981039, 0.0672936283974483, 0.029925342178180592]","[False, True, True]","[False, True, True]",nota-naar-aanleiding-van-het-verslag-rond-erfgoedwet.20.txt__0,"[0, 1, 1]"
kabinetsreactie-op-rapport-mensenrechten-in-nederland-2014.3.txt,Policyarchive_text\kamerstukken\2015\kabinetsreactie-op-rapport-mensenrechten-in-nederland-2014\kabinetsreactie-op-rapport-mensenrechten-in-nederland-2014.3.txt,2015,kabinetsreactie-op-rapport-mensenrechten-in-nederland-2014,0,handreik twee omlop gesprek vng antidiscriminatievoorzien adv gemeent gesprok effectiviteit gemeent aanpak zorg stagecoordinator schol werkgever stageplaats aanbied bewust recht gelijk behandel meisjes hoofddoek drag informer stagecoordinator mogelijk discriminatie stagebedrijv meld kabinet hecht waard onderwijsdeelnemer stag lop studie ban vind stag vereist opleid belangrijk stap arbeidsmarkt tegengan discriminatie vind stageplek verantwoord onderwijsinstell bedrijfslev instell daarbij signaler rol kabinet mening recht gelijk behandel tegengan discriminatie breder voorbereid onderwijsdeelnemer stageperiod bred voorbereid hoort namelijk onderwijsdeelnemer bewust soort houding gedrag verwacht leerbedrijf onderwijsinstell gat weerbar mak deelnemer hen bekend mak recht plicht kabinet verwacht bedrijfslev onderwijsdeelnemer goed informer stapp zet person instanties wend signal ontvang gelijk behandeld gelukk blijkt ervar onderwijsinstell gevall goed wet via routes deelnemer begeleid ondersteun onderwijsinstell gebeurt veelal via vertrouwensperson ander meldpunt gat klacht leerbedrijf gebeurt via indien klacht betreff kenniscentrum belang ontwikkel gebied goed gat houd wijzig wet wapen munitie opiumwet zodat voorafgaand toetsing vereist basis noodzak bestat woning betred doorzoek uitgangspunt wet wapen munitie wwm ten grondslag ligt aanwez wapen munitie vanweg direct gevar breng doorgan spoedeis ingrijp vraagt naarmat concret redelijk vermoed aanwez wapen spoedeis volgt waarbij gevaarzet soort wap rol spel bevoegd doorzoek terughoudender hog rad herhal geoordeeld wwm zodan verenig europes verdrag bescherm recht men fundamentel vrijheid evrm omstand uitoefen hiervan strijdig daarin vervat vereist belang bevoegd beperkt inbeslagnem wapen munitie voorwerp gezocht binnentred woning toestemm bewoner grond eerst lid algemen wet binnentred voorafgaand schriftelijk machtig hoger autoriteit tenminst hulpofficier justitie vereist zodoend bevoegd wwm punt verder geclausuleerd sacker wet wapen munitie studiepocket strafrecht ecli ecli ecli,Reparations and Remembrance|Modern & Everyday Racism,0.095,"[0.005708352943272592, 0.0026544821102885753, 0.07831701933793705]","[False, True, True]","[False, True, True]",kabinetsreactie-op-rapport-mensenrechten-in-nederland-2014.3.txt__0,"[0, 1, 1]"
17-buitenlandse-handel.6.txt,Policyarchive_text\jaarverslagen\2015\17-buitenlandse-handel\17-buitenlandse-handel.6.txt,2015,17-buitenlandse-handel,0,inhoudsopgav buitenland handel werking xvii algemen aanbied dechargeverlen beleidsverslag beleidsprioriteit risicoregel beleidsartikel belangrijkst financiel ontwikkel hoofdlijn duurzam handel invester duurzam ontwikkel voedselzeker water social vooruitgang vred ontwikkel versterkt kader ontwikkel bedrijfsvoeringsparagraf jaarreken verantwoordingsstat saldibalan jaarreken topinkomen sanctiebeleid malversaties afgerond over afkort twed kamer vergaderjar xvii,,0.0280056016805601,"[0.05900495369383892, 0.004059185403904104, 0.004915492031927593]","[False, False, True]","[False, False, False]",17-buitenlandse-handel.6.txt__0,"[0, 0, 0]"
beantwoording-kamervragen-over-1e-suppletoire-begroting-vws.4.txt,Policyarchive_text\kamerstukken\2015\beantwoording-kamervragen-over-1e-suppletoire-begroting-vws\beantwoording-kamervragen-over-1e-suppletoire-begroting-vws.4.txt,2015,beantwoording-kamervragen-over-1e-suppletoire-begroting-vws,0,enerzijd arbeidsmarktsituatie laatst veranderd zin sprak tekort anderzijd blijk ziekenhuiz terughoud beschik stell stageplaats vanweg feit onduid bestat consequenties invoer integral bekost ingang gelet feit ingang regelgev financiel belemmer inzet beroep weggenom verwacht nabij toekomst ziekenhuiz gan mak physician assistant verpleegkund specialist evaluatie kenniscentrum beroepsonderwijs arbeidsmarkt kba waarvan eindrapport toekom geeft subsidieregel opleid physician assistant opleid verpleegkund specialist beantwoord waarvor lev geroep kba concludeert subsidieregel onmis introductie verpleegkund specialist physician assistant zorg stimuler regel schal gebeurd geval kba verwacht stopzet regel opleid physician assistant verpleegkund specialist kwantitatief marginaliser ingezet proces taakherschik ernstig mat frustrer blij evaluatieonderzoek steun voornemen subsidieregel beeindig ambities reger gebeid substitutie taakherschik onverminderd grot reger voornemen structurel bested sport beweg buurt ten behoev stimuler beweg mens onvoldo sport nee sprak structurel overbested sport beweg buurt verschil uitgavenram verplichtingram technisch achtergrond verplicht structurel karakter voorafgaand uitvoeringsjar vastgelegd hierdor lop verplichtingram een een gelijk welk percentag hoger verwacht total uitgav structurel zie percentag total uitgavenoverschrijd verwacht structurel post veroorzak verwacht structurel uitgavenoverschrijd sprak uitgavenoverschrijd begrot vws eerst suppletoir wet geeft mutaties instrument wer verschuiv weergegev budgettair gevolg daarin meerjar doorwerk zien mutaties,"Colonial Exploitation, Slavery & Economic Inequality|Reparations and Remembrance|Modern & Everyday Racism",0.0757433283717363,"[0.010300628278933426, 0.003313971866394258, 0.06442556800918128]","[True, True, True]","[True, True, True]",beantwoording-kamervragen-over-1e-suppletoire-begroting-vws.4.txt__0,"[1, 1, 1]"
