filename,chunk_id,sentence_count,raw_text,text_for_scoring,cos_Colonialism,cos_Historical Slavery,cos_Modern Racism & Inequality,max_score,primary_topic,score_margin,confidence_level
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.252.txt,4bdc80fb:00000,10,"252 
LULU HELDER
‘Als je kĳkt naar de impulsen die echt vernieuwend zĳn, en zich 
daarom ook moeilĳk kunnen voegen naar institutionele discipline-
ring, zĳn dit veranderingen die buiten instituten worden ingezet. Kĳk 
maar naar Anton de Kom. Hĳ werkte buiten de gevestigde instituties. Wie had kunnen denken dat De Kom vandaag de dag tot de canon 
van de Nederlandse geschiedenis zou behoren? Daar ging een lange 
wordingsgeschiedenis van activisme aan vooraf die het mogelĳk 
maakte.’
Het opeisen van een subjectpositie uit zich nu onder andere ook in 
het nieuwe onderzoek naar het koloniaal en slavernĳverleden van 
Nederland, waar Jones en andere leden van Nieuw Perspectief bĳ 
betrokken zĳn. De Witte Toren in de Wetenschap
Maayke Botman was aan het afstuderen bĳ Amerikanistiek toen zĳ 
zich aansloot bĳ de werkgroep. Ze vertelt: ‘Doordat iedereen iets anders 
studeerde in onze werkgroep, kreeg je een mooie interdisciplinaire 
groep.’15
Bĳ vakken als Surinamistiek en Afro-Amerikaanse literatuur voelde 
Botman zich op de universiteit wel gerepresenteerd: ‘Door die vakken 
ging er een wereld voor mĳ open. Het liet zien dat diversiteit in het 
onderwĳsaanbod wél mogelĳk was. Het was een gewaarwording dat 
de Surinaamse literatuur en geschiedenis wetenschappelĳk besproken 
werd. Dat gaf iets als erkenning.’
Op de universiteit zat Botman in een onderwĳscommissie en merkte 
daar veel conservatisme: ‘Het was heel lastig om andere perspectieven in 
het curriculum verankerd te krĳgen.’ Dat conservatisme was ook merk-
baar toen Berteke Waaldĳk van de vakgroep Vrouwenstudies Letteren 
in Utrecht professor Gloria Jean Watkins, beter bekend als bell hooks, 
in 1992 uitnodigde voor de Belle van Zuylen-wisselleerstoel.16 De oratie 
van bell hooks, met de titel ‘Feminism; Theory as Liberatory Practice’, 
vond plaats in het traditionele Academiegebouw, in aanwezigheid van 
diverse hoogleraren, docenten en studenten.",lulu helder kĳkt impulsen echt vernieuwend zĳn daarom moeilĳk voegen institutionele discipline ring zĳn veranderingen instituten ingezet kĳk anton kom hĳ werkte gevestigde instituties denken kom vandaag dag canon nederlandse geschiedenis behoren ging lange wordingsgeschiedenis activisme vooraf mogelĳk maakte opeisen subjectpositie nieuwe koloniaal slavernĳverleden nederland waar jones leden nieuw perspectief bĳ betrokken zĳn witte toren wetenschap maayke botman afstuderen bĳ amerikanistiek zĳ aansloot bĳ werkgroep vertelt doordat iedereen anders studeerde onze werkgroep kreeg mooie interdisciplinaire bĳ vakken surinamistiek afro amerikaanse literatuur voelde botman universiteit gerepresenteerd vakken ging wereld mĳ open liet zien diversiteit onderwĳsaanbod wél mogelĳk gewaarwording surinaamse literatuur geschiedenis wetenschappelĳk besproken gaf erkenning universiteit zat botman onderwĳscommissie merkte conservatisme heel lastig perspectieven curriculum verankerd krĳgen conservatisme merk baar berteke waaldĳk vakgroep vrouwenstudies letteren utrecht professor gloria jean watkins beter bekend bell hooks uitnodigde belle zuylen wisselleerstoel oratie bell hooks titel feminism theory liberatory practice vond plaats traditionele academiegebouw aanwezigheid diverse hoogleraren docenten studenten,0.377261967891089,0.34373197894496216,0.39572898160679176,0.39572898160679176,Modern Racism & Inequality,0.01846701371570275,none
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.252.txt,4bdc80fb:00001,3,"Haar inaugurele rede deed 
veel stof opwaaien binnen de universiteit, zegt Botman. Ze gaf de zwarte 
genodigden extra aandacht, en erkende zo het belang van hun aanwezig-
heid, wetende dat die niet vanzelfsprekend was. Ze verwelkomde hen in",inaugurele rede deed stof opwaaien universiteit zegt botman gaf zwarte genodigden extra aandacht erkende belang aanwezig heid wetende vanzelfsprekend verwelkomde hen,-0.014108630515033744,0.05883400680696948,0.11653043155064872,0.11653043155064872,Modern Racism & Inequality,0.057696424743679246,none
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.266.txt,56041755:00000,10,"266 
NANCY JOUWE
Leroy Lucas (1976) is een Curaçaos-Nederlandse activist en voorzitter 
van Keti Koti Utrecht. Hĳ was een drĳvende kracht van de Black Lives 
Matter-demonstratie in Utrecht, die plaatsvond op 5 juni 2020. In eerdere 
jaren was hĳ campagneleider voor de PvdA Utrecht. Hĳ werkt bĳ de 
fnv en werkte daarvoor onder andere als jeugdcoach. Keti Koti Utrecht is in 2018 opgericht om in de stad Utrecht een for-
mele viering neer te zetten van de afschaffing van de trans-Atlantische 
slavernĳ door Nederland. Aan de stichting zĳn onder andere Leroy 
Lucas als voorzitter en Fiona Frank als vicevoorzitter verbonden en 
Natalja Macnack fungeert als projectleider/producent. De gemeente 
Utrecht geeft ondersteuning, en partners zĳn de Bibliotheek Utrecht 
en het Centraal Museum. Wat vinden jullie ervan dat er een onderzoek naar de slavernĳge-
schiedenis van Utrecht uitkomt? Natalja Macnack: Ik vind het belangrĳk dat er juist voor Utrecht zo’n 
onderzoek komt. Er is wel het een en ander bekend, maar bĳ het grote 
publiek lĳkt vooral Amsterdam belangrĳk, alsof dat het enige verhaal 
is.",nancy jouwe leroy lucas curaçaos nederlandse activist voorzitter keti koti utrecht hĳ drĳvende kracht black lives matter demonstratie utrecht plaatsvond juni eerdere hĳ campagneleider pvda utrecht hĳ werkt bĳ fnv werkte daarvoor jeugdcoach keti koti utrecht opgericht stad utrecht mele viering neer zetten afschaffing trans atlantische slavernĳ nederland stichting zĳn leroy lucas voorzitter fiona frank vicevoorzitter verbonden natalja macnack fungeert projectleider producent gemeente utrecht geeft ondersteuning partners zĳn bibliotheek utrecht centraal museum vinden ervan slavernĳge schiedenis utrecht uitkomt natalja macnack vind belangrĳk juist utrecht n komt ander bekend bĳ grote publiek lĳkt vooral amsterdam belangrĳk alsof enige verhaal,0.3462248155153564,0.32893207713098177,0.35124642306417436,0.35124642306417436,Modern Racism & Inequality,0.0050216075488179746,none
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.266.txt,56041755:00001,3,"En dat is het niet. Er zĳn veel zwarte organisaties in Utrecht geweest 
door de jaren heen, maar Utrecht is een vrĳ witte stad geworden. Ik werk 
op de Universiteit Utrecht en in mĳn werkomgeving is vaak verbazing, zo 
Leroy Lucas spreekt tijdens Keti Koti Utrecht 2019, Centraal Museum (Natalja Macnack)",zĳn zwarte organisaties utrecht heen utrecht vrĳ witte stad geworden werk universiteit utrecht mĳn werkomgeving vaak verbazing leroy lucas spreekt keti koti utrecht centraal museum natalja macnack,0.26012161700709785,0.32782678164080264,0.31256951377328024,0.32782678164080264,Historical Slavery,0.015257267867522406,none
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.267.txt,5c9ac553:00001,10,"Ze 
kunnen niet blĳven wegduiken. Men wil verbinding, maar dan moet je 
wel eerst deze verhalen vertellen. Als je de hobbel steeds vooruitschuift, 
komen we er niet. Hoe geven jullie zelf vorm aan het agenderen van de geschiedenis 
van slavernĳ? NM: Vóór mĳn tĳd, rond 2000, werd Keti Koti al georganiseerd in Utrecht 
en dan kwam de burgemeester soms ook op bezoek. Het was toen meer op 
de creoolse gemeenschap gericht. De groep was overwegend Surinaams, 
maar op sommige bĳeenkomsten kwamen zeker ook Antillianen en witte 
Nederlanders. Oase was de locatie in Utrecht waar de Surinaamse gemeen-
schap bĳeenkwam. De Antillianen hadden Kibra Hacha. We waren zeker 
geen concurrenten, er was samenwerking.",blĳven wegduiken verbinding eerst verhalen vertellen hobbel steeds vooruitschuift komen geven vorm agenderen geschiedenis slavernĳ nm vóór mĳn tĳd rond keti koti georganiseerd utrecht kwam burgemeester soms bezoek creoolse gemeenschap gericht overwegend surinaams sommige bĳeenkomsten kwamen zeker antillianen witte nederlanders oase locatie utrecht waar surinaamse gemeen schap bĳeenkwam antillianen hadden kibra hacha zeker concurrenten samenwerking,0.3612001521545424,0.34141516239147374,0.3284435395354338,0.3612001521545424,Colonialism,0.01978498976306864,none
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.272.txt,f1f8e8ae:00000,10,"272 
NANCY JOUWE
LL: Op Curaçao als klein jochie zei mĳn opa weleens: ‘Hindi di katibo nosta’, 
dat wil letterlĳk zeggen: ‘mensen van slaven zĳn wĳ’ oftewel ‘we zĳn van 
slaven afkomstig’ in het Papiamento. Dat gebeurde thuis. Ik vond het raar 
dat hĳ dat zo riep. Later hoorde ik over Stanley Brown [politiek activist 
op Curaçao, NJ]. Er waren soms familieleden bĳ die zeiden, die Stanley is 
gevaarlĳk. Er was duidelĳk een afkeer tegen het tĳdperk van slavernĳ. We 
spraken er niet over, het lag niet op tafel. In Nederland gingen de lichten 
aan in mĳn hoofd, bĳvoorbeeld door tv-series zoals Roots. Ik sprak er 
met mĳn moeder over en zĳ kreeg ook niet echt de verhalen door. Maar 
ze kende wel degelĳk de plekken in Curaçao waar je niet kwam als zwart 
persoon.",nancy jouwe curaçao klein jochie zei mĳn opa weleens hindi di katibo nosta letterlĳk zeggen mensen slaven zĳn wĳ oftewel zĳn slaven afkomstig papiamento gebeurde thuis vond raar hĳ riep later hoorde stanley brown politiek activist curaçao nj soms familieleden bĳ zeiden stanley gevaarlĳk duidelĳk afkeer tĳdperk slavernĳ spraken lag tafel nederland gingen lichten mĳn hoofd bĳvoorbeeld tv series roots sprak mĳn moeder zĳ kreeg echt verhalen kende degelĳk plekken curaçao waar kwam zwart persoon,0.2528693278219267,0.3414172581849814,0.33729669776526827,0.3414172581849814,Historical Slavery,0.0041205604197131485,none
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.272.txt,f1f8e8ae:00002,8,"Ik kon hem wel 
een staande ovatie geven, en dat is een straatwoord voor klappen geven 
[lacht]. Ik zie mezelf toch enigszins als een Pan-African [transnationale 
verbondenheid met mensen uit Afrika en de Afrikaanse diaspora, NJ], 
je kan niet zo praten over Afrika met mĳ. Hĳ praat nu anders hoor, want 
ik ben de grote neef. Tot slot: wat zĳn de plannen? NM en LL: We gaan samen een talkshow opzetten in Utrecht! En met 
Keti Koti willen we ook meer de provincie erbĳ betrekken en een langere 
periode activiteiten organiseren, dus hou ons in de gaten. En wat is de ideale viering van Keti Koti? NM en LL: Dat iedereen komt en zich thuisvoelt.",staande ovatie geven straatwoord klappen geven lacht zie mezelf enigszins pan african transnationale verbondenheid mensen afrika afrikaanse diaspora nj praten afrika mĳ hĳ praat anders hoor grote neef slot zĳn plannen nm gaan samen talkshow opzetten utrecht keti koti willen provincie erbĳ betrekken langere periode activiteiten organiseren hou gaten ideale viering keti koti nm iedereen komt thuisvoelt,0.2721858116256334,0.29662674623424856,0.3165671653058276,0.3165671653058276,Modern Racism & Inequality,0.019940419071579063,none
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.275.txt,6a2d0219:00002,10,"26. Adam Hochschild, Bury the Chains. Prophets and Rebels in the Fight to 
Free an Empire’s Slaves (Boston: Houghton Mifflin Company, 2005), 314. 27. Catherine Hall, Civilising Subjects. Metropole and Colony in the English 
Imagination 1830-1867 (Cambridge: Polity Press, 2007), 361. Het oor-
spronkelĳke citaat luidt: ‘Here was a crucial admission: the English 
hated slavery, a phrase much loved by abolitionists, but they also hated 
slaves.’
28. Maarten Kuitenbrouwer, ‘The Dutch Case of Antislavery: Late and Elit-
ist Abolitionism’, in: Gert Oostindie (red.), Fifty Years Later. Antislavery, 
Capitalism and Modernity in the Dutch Orbit (Pittsburgh: University of 
Pittsburgh Press, 1996), 67-88, aldaar 70. 29.",adam hochschild bury chains catherine hall civilising subjects oor spronkelĳke citaat luidt crucial admission english hated slavery phrase much loved abolitionists also hated slaves,0.2867058912227732,0.314085783752665,0.31943454363306356,0.31943454363306356,Modern Racism & Inequality,0.005348759880398568,none
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.276.txt,cd8684a4:00000,10,"276 
NOTEN 
32. Zie bĳvoorbeeld: B.J.L. de Geer van Jutphaas, ‘Schets van den regtstoe-
stand der slaven in de Engelsche West-Indische koloniën vóór de af-
schaffing der slavernĳ’, in: Bĳdragen tot de kennis der Nederlandsche en 
vreemde koloniën: bĳzonder betrekkelĳk de vrĳlating der slaven (Utrecht: 
C. van der Post jr., 1846), 377-452, aldaar 382. 33. Nationaal Archief, Den Haag (hierna: nl-hana), Archief Algemene 
Rekenkamer 1814-1919: Comptabel Beheer, toegangsnummer 2.02.09.08, 
inv.nr. 224. 34. Deze gegevens zĳn afkomstig van de lĳsten van vrĳgelaten slaven: nl-
hana, Index ‘Suriname en Nederlandse Antillen: Vrĳverklaarde slaven 
(Emancipatie 1863)’, https://www.nationaalarchief.nl/onderzoeken/
index/nt00341?searchTerm= (geraadpleegd 22-03-2021). De lĳst bevat 32 
namen.",noten zie bĳvoorbeeld b j l geer jutphaas schets den regtstoe stand slaven engelsche west indische koloniën vóór af schaffing slavernĳ bĳdragen kennis nederlandsche vreemde koloniën bĳzonder betrekkelĳk vrĳlating slaven utrecht c post jr aldaar nationaal archief den haag hierna nl hana archief algemene rekenkamer comptabel beheer toegangsnummer inv nr zĳn afkomstig lĳsten vrĳgelaten slaven nl hana index suriname nederlandse antillen vrĳverklaarde slaven emancipatie https www nationaalarchief nl onderzoeken index nt00341 searchterm geraadpleegd lĳst bevat namen,0.4729463251156298,0.46403905402644174,0.3607693913698735,0.4729463251156298,Colonialism,0.00890727108918804,none
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.278.txt,b0b0ef6f:00001,10,"Johannes Postma, The Dutch in the Atlantic Slave Trade 1600-1815 
(Cambridge: Cambridge University Press, 1990); Henk den Heĳer, De 
geschiedenis van de wic (Zutphen: Walburg Pers, 2002); I.A. Wright, ‘The 
Coymans Asiento (1685-1689)’, Bĳdragen voor Vaderlandsche Geschiede-
nis en Oudheidkunde 60 (1924), 23-62; Manuel Herrero Sánchez, ‘Con-
tinuity and Change in Spanish-Dutch Relations between Westphalia 
(1648) and Utrecht (1714)’, in: Inken Schmidt-Voges en Ana Crespo So-
lana (red.), New Worlds? Transformations in the Culture of International 
Relations Around the Peace of Utrecht (London: Routledge, 2017), 58-78. 4. Herrero Sánchez, ‘Continuity and Change’, 67. 5. Piet Emmer, Geschiedenis van de Nederlandse slavenhandel (Amster-
dam: Nieuw Amsterdam, 2019), 48-65; Postma, The Dutch in the Atlantic 
Slave Trade, 30. 6. Willem Klooster, Illicit Riches. Dutch Trade in the Caribbean 1648-1795 
(Leiden: kitlv Press, 1998), 107.",johannes postma dutch atlantic slave trade cambridge cambridge university press henk den heĳer geschiedenis wic zutphen walburg pers wright coymans asiento bĳdragen vaderlandsche geschiede nis oudheidkunde manuel herrero sánchez con tinuity change spanish dutch relations westphalia utrecht inken schmidt voges ana crespo lana red new worlds herrero sánchez continuity change piet emmer geschiedenis nederlandse slavenhandel amster dam nieuw amsterdam postma dutch atlantic slave trade willem klooster illicit riches dutch trade caribbean leiden kitlv press,0.42167473554493135,0.41039970334969117,0.34344587986136577,0.42167473554493135,Colonialism,0.011275032195240176,none
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.281.txt,8be5dd05:00004,5,"3. Gelderblom en Jonker, ‘Mirroring Different Follies’, 125. 4. Ibidem, 126; Abe de Jong, Joost Jonker en Ailsa Röell, ‘De ontwikkeling 
van de naamloze vennootschap in Nederland tot 1850. Een bedrĳfseco-
nomisch perspectief’, Maandblad voor Accountacy en Bedrĳfseconomie 
87 (2013), 217-232, aldaar 225.",gelderblom jonker mirroring different follies ibidem abe jong joost jonker ailsa röell ontwikkeling naamloze vennootschap nederland bedrĳfseco nomisch perspectief maandblad accountacy bedrĳfseconomie aldaar,0.44263064831310417,0.40250165048721,0.42615104235356377,0.44263064831310417,Colonialism,0.0164796059595404,none
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.282.txt,bf0f0896:00001,10,"Sociaal-economische geschiedenis van Nederland 1000-2000 (Amsterdam: 
Bert Bakker, 2013), 133. 10. Gelderblom en Jonker, ‘Mirroring Different Follies’, 130-131. 11. Ibidem, 131. 12. D.T. Koen, ‘Utrecht havenstad? Zeventiende- en achttiende-eeuwse 
plannen tot aanleg van een scheepvaartverbinding met de Zuiderzee’, 
in: P.D. ’t Hart et al.",sociaal economische geschiedenis nederland amsterdam bert bakker gelderblom jonker mirroring different follies ibidem koen utrecht havenstad zeventiende achttiende eeuwse plannen aanleg scheepvaartverbinding zuiderzee p hart et,0.3948335991952636,0.38591892617248796,0.2690969935113755,0.3948335991952636,Colonialism,0.008914673022775654,none
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.282.txt,bf0f0896:00002,10,"(red.), Jaarboek Oud-Utrecht (Utrecht: Vereniging 
Oud-Utrecht, 1991), 121-142, aldaar 123. 13. Ibidem, 125. 14. Ibidem, 125-137. 15. Slechte, ‘De Firma List en Bedrog’, 184. 16. Van Noorle Jansen, ‘De Provinciale Utrechtsche Geoctroyeerde Com-
pagnie’, 16. 17.",red jaarboek oud utrecht utrecht vereniging oud utrecht aldaar ibidem ibidem slechte firma list bedrog noorle jansen provinciale utrechtsche geoctroyeerde com pagnie,0.35021578099788914,0.3365142983507691,0.22635472311874452,0.35021578099788914,Colonialism,0.013701482647120011,none
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.283.txt,ed3c0d47:00001,10,"28. Van Noorle Jansen, ‘De Provinciale Utrechtsche Geoctroyeerde Com-
pagnie’, 16. 29. Slechte, ‘De Firma List en Bedrog’, 204. 30. nl-uthua, Archief Stadsbestuur van Utrecht 1577-1795, toegangsnum-
mer 702, inv.nr. 3613. 31. Jan de Vries en Ad van der Woude, The First Modern Economy: Success, 
Failure, and Perseverance of the Dutch Economy, 1500-1815 (Cambridge: 
Cambridge University Press, 1997), 480. 32.",noorle jansen provinciale utrechtsche geoctroyeerde com pagnie slechte firma list bedrog nl uthua archief stadsbestuur utrecht toegangsnum mer inv nr jan vries ad woude first modern economy success failure perseverance dutch economy cambridge cambridge university press,0.35724723358019217,0.3417267526410228,0.20846273287589706,0.35724723358019217,Colonialism,0.015520480939169357,none
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.284.txt,eec614a7:00003,10,"52. Ibidem, 283-285. 53. nl-uthua, Notarissen, 34-4, inv.nr. U270a011, aktenr. 63. 54. Ibidem, inv.nr. U194a007, aktenr. 135.",ibidem nl uthua notarissen inv nr u270a011 aktenr ibidem inv nr u194a007 aktenr,0.1820929472255138,0.13683148665279196,0.1020354350828885,0.1820929472255138,Colonialism,0.045261460572721846,none
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.284.txt,eec614a7:00004,10,"55. nl-uthua, catalogusnummer 32422, vervaardiger: P.J. Muller, tekenaar/
graficus. 56. nl-uthua, Notarissen, 34-4, inv.nr. U270a011, aktenr. 63. 57. Ibidem, inv.nr. U270a011, aktenr.",nl uthua catalogusnummer vervaardiger p j muller tekenaar graficus nl uthua notarissen inv nr u270a011 aktenr ibidem inv nr u270a011 aktenr,0.1761617176123063,0.16921683883280095,0.11328811315152085,0.1761617176123063,Colonialism,0.006944878779505365,none
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.288.txt,2dc0f1f3:00000,10,"288 
NOTEN 
13. Van Rossum et al., Slave Transactions, id. 1126-198-1, 1126-199-1, 1126-223-
1, 1126-266-1; Van Rossum et al., Slave Transport Permissions, id. 1145-13-2, 
1145-13-3, 1145-13-4, 1145-13-7. 14. Van Rossum et al., Slave Transactions, id. 584-39-1. 15. Ibidem, id. 751-42-1, 751-45-1.",noten rossum et slave transactions id rossum et slave transport permissions id rossum et slave transactions id ibidem id,0.163685852207488,0.19967876491308528,0.14754836275208047,0.19967876491308528,Historical Slavery,0.03599291270559729,none
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.288.txt,2dc0f1f3:00001,10,"16. Ibidem, bĳvoorbeeld id. 554-119-1, 632A-46-1, 723-11-1, 751-71-1. 17. Op basis van Van Rossum et al., Slave Transport Permissions. Steven van der Haghen en George Beens
1. Voor de biografische gegevens over het leven van Steven van der 
Haghen is dankbaar gebruikgemaakt van de informatie uit Roel van der 
Hulst, ‘Steven van der Haghen, admiraal der voc (1563-1624)’, http://
gw.peter.bakker.name/haghen/ (geraadpleegd 24-02-2021). 2. Zĳn ouders keerden na het begin van de opstand tegen het Spaanse 
bestuur naar de Zuidelĳke Nederlanden terug, wat een indicatie kan 
zĳn dat ze zich in ieder geval niet tot de enthousiaste aanhangers 
van die opstand rekenden óf hun handelsbelangen meer gewicht 
gaven. De kleine Steven bleef bĳ de familie van zĳn moeder achter, 
maar voegde zich op tienjarige leeftĳd bĳ zĳn ouders, waar hĳ eerst 
in Ieper en later in Spanje jarenlang in de handel werkte en ervaring 
opdeed.",ibidem bĳvoorbeeld id 632a basis rossum et slave transport permissions steven haghen george beens biografische leven steven haghen dankbaar gebruikgemaakt informatie roel hulst steven haghen admiraal voc http gw peter bakker name haghen geraadpleegd zĳn ouders keerden begin opstand spaanse bestuur zuidelĳke nederlanden terug indicatie zĳn ieder geval enthousiaste aanhangers opstand rekenden óf handelsbelangen gewicht gaven kleine steven bleef bĳ familie zĳn moeder voegde tienjarige leeftĳd bĳ zĳn ouders waar hĳ eerst ieper later spanje jarenlang handel werkte ervaring opdeed,0.3826008256852983,0.3947540621999924,0.31281920355576864,0.3947540621999924,Historical Slavery,0.012153236514694077,none
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.29.txt,af1ac472:00000,10,"INLEIDING 
29
beroemde Rotterdamse Caraïbisch Carnaval, dat eigenlĳk in Utrecht 
begon in 1982, en over zĳn kunstproject Zwarte Piet Is Racisme uit 
2011. Lulu Helder diept de geschiedenis van Nieuw Perspectief op, een 
netwerk van jonge zwarte intellectuelen die bĳeenkomsten in Achter 
Sint Pieter organiseerden. Gario en Helder schrĳven beiden vanuit een 
auto-etnografisch perspectief. In een kort beeldessay stelt Nancy Jouwe 
enkele acties en evenementen van zwarte cultuur in de twintigste en 
eenentwintigste eeuw centraal. In de epiloog gaat zĳ vervolgens in 
gesprek met Leroy Lucas, voorzitter van Keti Koti Utrecht, en Natalja 
Macnack, bestuurslid van Tori Oso Utrecht, over de herinneringscultuur 
rondom slavernĳ in Utrecht. Deze twintig artikelen leggen een wereld bloot waar we tot nu toe 
weinig weet van hadden, een wereld waarin koloniën en metropool 
onlosmakelĳk met elkaar verweven zĳn, van de zeventiende eeuw tot 
aan 2021. In 2019 schreef Nancy Jouwe, als co-curator van de tentoonstel-
ling What is left unseen in het Centraal Museum in Utrecht, het volgende 
in de begeleidende catalogus:
‘Tegenwoordig kennen we in Nederland nog steeds relatief weinig 
Nederlanders die diep verwikkeld waren in de slavernĳ. We kunnen 
ons de witte Nederlandse elite van die tĳd nauwelĳks voorstellen 
als mensen die zichzelf verrĳkten met het bezitten en verhandelen 
van tot slaaf gemaakte mensen. Wanneer witte lichamen onderdeel 
uitmaken van het koloniale narratief, dan zien we vooral ondernemende 
handelaren (de zogenaamde voc-mentaliteit) en dappere zeemannen 
(denk aan Michiel de Ruyter). Wanneer we echter terugblikken op de 
tĳd van de slavernĳ, dan vinden we ook stemmen die zich keerden 
tegen dit systeem van onderdrukking en dehumanisering.",beroemde rotterdamse caraïbisch carnaval eigenlĳk utrecht begon zĳn kunstproject zwarte piet racisme lulu helder diept geschiedenis nieuw perspectief netwerk jonge zwarte intellectuelen bĳeenkomsten sint pieter organiseerden gario helder schrĳven beiden vanuit auto etnografisch perspectief kort beeldessay stelt nancy jouwe enkele acties evenementen zwarte cultuur twintigste eenentwintigste eeuw centraal epiloog gaat zĳ vervolgens gesprek leroy lucas voorzitter keti koti utrecht natalja macnack bestuurslid tori oso utrecht herinneringscultuur rondom slavernĳ utrecht twintig artikelen leggen wereld bloot waar toe weet hadden wereld waarin koloniën metropool onlosmakelĳk elkaar verweven zĳn zeventiende eeuw schreef nancy jouwe co curator tentoonstel ling left unseen centraal museum utrecht volgende begeleidende catalogus tegenwoordig kennen nederland steeds relatief nederlanders diep verwikkeld slavernĳ witte nederlandse elite tĳd nauwelĳks voorstellen mensen zichzelf verrĳkten bezitten verhandelen slaaf gemaakte mensen wanneer witte lichamen uitmaken koloniale narratief zien vooral ondernemende handelaren zogenaamde voc mentaliteit dappere zeemannen denk michiel ruyter wanneer echter terugblikken tĳd slavernĳ vinden stemmen keerden systeem onderdrukking dehumanisering,0.29538352378838534,0.362664115511689,0.3582278626995455,0.362664115511689,Historical Slavery,0.004436252812143493,none
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.29.txt,af1ac472:00001,4,"Alhoewel er 
in Nederland weinig abolitionisten waren (het was hier geen brede be-
weging), kan Beets gezien worden als een van die weinige Nederlandse 
abolitionisten. Toch staat hĳ hierom nauwelĳks bekend in Nederland.’36
In dit onderzoek hebben we een groot aantal Utrechters langs laten 
komen die actief betrokken waren als slaveneigenaren en investeerders 
in slavernĳ. Daarnaast zĳn diverse Utrechtse abolitionisten de revue 
gepasseerd maar ook Utrechters van kleur die in Utrecht woonden en 
wonen, als (slaafgemaakte) bedienden, vrĳe zwarten en postkoloniale 
migranten en hun nazaten. Zĳ geven de banden van Utrecht met sla-
vernĳ een gezicht.",alhoewel nederland abolitionisten brede weging beets gezien weinige nederlandse abolitionisten staat hĳ hierom nauwelĳks bekend nederland groot utrechters langs laten komen actief betrokken slaveneigenaren investeerders slavernĳ daarnaast zĳn diverse utrechtse abolitionisten revue gepasseerd utrechters kleur utrecht woonden wonen slaafgemaakte bedienden vrĳe zwarten postkoloniale migranten nazaten zĳ geven banden utrecht sla vernĳ gezicht,0.3348443549729019,0.3580150588608582,0.3621983465427685,0.3621983465427685,Modern Racism & Inequality,0.004183287681910286,none
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.290.txt,8eb04f64:00002,10,"1359, Notulenboek van 
de vergaderingen van directeuren van de plantages in Suriname en 
Berbice, 1788-1857. 2. Zie Alex van Stipriaan, Rotterdam in slavernĳ (Amsterdam: Boom, 
2020), 257. 3. Het Utrechts Archief (hierna: nl-uthua), Archief Notarissen in de stad 
Utrecht, 1560-1905, toegangsnummer 34-4, inv.nr. U237a006. 4. Zie Trans Atlantic Slave Trade Database: www.slavevoyages.org/voyage/
database (geraadpleegd 20-12-2020). 5. Van Stipriaan, Rotterdam in slavernĳ, 87.",notulenboek vergaderingen directeuren plantages suriname berbice zie alex stipriaan rotterdam slavernĳ amsterdam boom utrechts archief hierna nl uthua archief notarissen stad utrecht toegangsnummer inv nr u237a006 zie trans atlantic slave trade database www slavevoyages org voyage database geraadpleegd stipriaan rotterdam slavernĳ,0.31004581164448825,0.3149754988800076,0.10164163132698303,0.3149754988800076,Historical Slavery,0.004929687235519342,none
