filename,chunk_id,sentence_count,raw_text,text_for_scoring,cos_Colonialism,cos_Historical Slavery,cos_Modern Racism & Inequality,max_score,primary_topic,score_margin
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.104.txt,02c0268d:00001,6,"Van der Haghen voer met een aantal 
schepen door naar de Molukken, het productiegebied van de kruidnagel 
en nootmuskaat. Op Ambon, dat uit een noordelĳk en een zuidelĳk 
schiereiland bestaat, werden de Nederlanders welwillend ontvangen 
door de islamitische leiders van het noordelĳke schiereiland Hitu, dat 
op dat moment in een strĳd verwikkeld was met de Portugezen, die 
hun machtsbasis hadden op Leitimor, het zuidelĳke schiereiland. Daar 
stond ook een Portugees fort, midden in de stad Amboina (Ambon). Een 
deel van de Ambonese bevolking was gekerstend en werd als Portugees 
onderdaan beschouwd. Dat gold niet voor de Hituezen, die zich samen 
met de sultan van Ternate in de Noord-Molukken vanaf het einde van 
de zestiende eeuw tegen de Portugezen verzetten. In ruil voor steun tegen de Portugezen sloten de Hituezen een verbond 
met de Nederlanders, waarbĳ zĳ voortaan hun kruidnagels aan de 
Nederlanders leverden in ruil voor militaire steun.6 Van der Haghen 
– in het Molukse geschiedverhaal Hikayat Tanah Hitu Istin Warhage 
genoemd – bouwde een versterking aan de noordkust van Hitu, het",haghen voer schepen molukken productiegebied kruidnagel nootmuskaat ambon noordelĳk zuidelĳk schiereiland bestaat werden nederlanders welwillend ontvangen islamitische leiders noordelĳke schiereiland hitu moment strĳd verwikkeld portugezen machtsbasis hadden leitimor zuidelĳke schiereiland stond portugees fort midden stad amboina ambon ambonese bevolking gekerstend portugees onderdaan beschouwd gold hituezen samen sultan ternate noord molukken vanaf einde zestiende eeuw portugezen verzetten ruil steun portugezen sloten hituezen verbond nederlanders waarbĳ zĳ voortaan kruidnagels nederlanders leverden ruil militaire steun haghen molukse geschiedverhaal hikayat tanah hitu istin warhage genoemd bouwde versterking noordkust hitu,0.5124075719794263,0.4300175497264703,0.36919865311476124,0.5124075719794263,Colonialism,0.082390022252956
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.106.txt,30ec8f5d:00000,10,"106 
WIM MANUHUTU
Portugese vloot die na berichten van de aanwezigheid van Nederlanders 
op Ambon naar het eiland was gestuurd. Het bleef voor Van der Haghen niet bĳ één bezoek aan Ambon. Op 
21 februari 1605 keerde hĳ er terug, nu als admiraal van de eerste vloot 
die door de in 1602 opgerichte voc was uitgerust. Hĳ slaagde erin na 
aankomst op 23 februari het Portugese fort op Ambon zonder al te veel 
moeite in handen te krĳgen. Daarmee werd een deel van Ambon de 
eerste vestiging van de voc in heel Azië. Van der Haghen benoemde 
Frederik de Houtman tot gouverneur van Ambon. Toch staat niet Van 
der Haghens beeltenis, maar die van zĳn ondergeschikte De Houtman 
op het schilderĳ van het eiland Ambon dat naar aanleiding van de 
verovering van het eiland werd gemaakt en in het hoofdkwartier van de 
voc in Amsterdam te zien was. Van der Haghen maakte later hiertegen 
bezwaar bĳ de Heren Zeventien, het centrale bestuurscollege van de voc, 
en kreeg uiteindelĳk genoegdoening in de vorm van een geldbedrag.8
In zĳn beschrĳving van de Molukken maakte Van der Haghen melding 
van het feit dat de plaatselĳke elite tot slaaf gemaakten inzette voor de 
productie van kruidnagels en voor andere werkzaamheden. Hetzelfde 
gold voor de hoofden van Banda, het productiegebied van nootmuskaat. Van der Haghen zag wel mogelĳkheden om op Ambon schepen te laten 
bouwen.",wim manuhutu portugese vloot berichten aanwezigheid nederlanders ambon eiland gestuurd bleef haghen bĳ één bezoek ambon februari keerde hĳ terug admiraal eerste vloot opgerichte voc uitgerust hĳ slaagde erin aankomst februari portugese fort ambon moeite handen krĳgen daarmee ambon eerste vestiging voc heel azië haghen benoemde frederik houtman gouverneur ambon staat haghens beeltenis zĳn ondergeschikte houtman schilderĳ eiland ambon aanleiding verovering eiland gemaakt hoofdkwartier voc amsterdam zien haghen maakte later hiertegen bezwaar bĳ heren zeventien centrale bestuurscollege voc kreeg uiteindelĳk genoegdoening vorm geldbedrag zĳn beschrĳving molukken maakte haghen melding feit plaatselĳke elite slaaf gemaakten inzette productie kruidnagels werkzaamheden hetzelfde gold hoofden banda productiegebied nootmuskaat haghen zag mogelĳkheden ambon schepen laten bouwen,0.4578773657959555,0.4062887984985883,0.2508125144280612,0.4578773657959555,Colonialism,0.051588567297367216
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.106.txt,30ec8f5d:00001,9,"De inwoners van Ambon waren goede timmerlui en het hout 
zou door tot slaaf gemaakten uit de bossen kunnen worden gehaald.9 
In Ambon trof Van der Haghen ook voormalige tot slaaf gemaakten van 
de Portugezen aan, die Mardĳkers werden genoemd. Deze waren uit 
verschillende delen van Azië afkomstig en waren na overgang tot het 
katholicisme vrĳgelaten. Tot op de dag van vandaag herinnert de naam 
van een van de stadswĳken van Ambon, Mardika, aan dat verleden. De 
voc zou zelf in de decennia na de inname ook op grote schaal op de 
Molukken gebruikmaken van tot slaaf gemaakten. Maar zover was het nog niet toen Van der Haghen eind 1605 weer 
richting de Republiek vertrok. Hĳ vestigde zich wederom in Utrecht, 
dit keer in een huis op de hoek van de Oudegracht en de Vroetsteech 
(Drieharingstraat) tussen de Bakkersbrug en de Jansbrug, waar hĳ met 
zĳn vrouw en zoon woonde voordat hĳ in 1613 voor een derde keer naar 
Azië afreisde. De loopbaan van Van der Haghen liep voor een deel parallel met die 
van Jan Pieterszoon Coen, die in dezelfde periode in Indië verbleef. In 
1614 werden ze beiden benoemd tot lid van de Raad van Indië, het hoogste 
bestuursorgaan van de voc in Azië. Tĳdens zĳn laatste verblĳf nam Van",inwoners ambon goede timmerlui hout slaaf gemaakten bossen gehaald ambon trof haghen voormalige slaaf gemaakten portugezen mardĳkers werden genoemd verschillende azië afkomstig overgang katholicisme vrĳgelaten dag vandaag herinnert naam stadswĳken ambon mardika verleden voc decennia inname grote schaal molukken gebruikmaken slaaf gemaakten zover haghen eind weer richting republiek vertrok hĳ vestigde wederom utrecht keer huis hoek oudegracht vroetsteech drieharingstraat bakkersbrug jansbrug waar hĳ zĳn vrouw zoon woonde voordat hĳ derde keer azië afreisde loopbaan haghen liep parallel jan pieterszoon coen dezelfde periode indië verbleef werden beiden benoemd lid raad indië hoogste bestuursorgaan voc azië tĳdens zĳn laatste verblĳf nam,0.4697569795251613,0.48758234238364484,0.31986925812052414,0.48758234238364484,Historical Slavery,0.017825362858483518
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.107.txt,e25a2c0f:00000,10,"STEVEN VAN DER HAGHEN EN GEORGE BEENS 
107
der Haghen tussen 1617 en 1619 de taak van gouverneur van Ambon over 
om de opgelopen spanningen met de voormalige bondgenoten op Hitu 
te bezweren. Van der Haghen werd daar vanwege zĳn ervaring beter 
toe in staat geacht dan andere voc-functionarissen. Ondertussen zag hĳ met lede ogen aan dat de voc onder leiding van 
Coen als gouverneur-generaal zich met geweld meester probeerde te 
maken van handelsplaatsen en lokale handelaren uit de markt drukte. Volgens Van der Haghen was het beter om op de Molukken de nadruk te 
blĳven leggen op de handel en ruimte te geven aan lokale handelaren 
om de verhoudingen goed te houden, zeker omdat de voc in deze jaren 
niet in staat bleek om in ruil voor de specerĳen de door de bevolking 
gewenste producten te leveren, terwĳl handelaren uit Java en Makassar 
dat wel konden. Omdat Van der Haghen geen gehoor kreeg bĳ zĳn meerderen, die 
de lĳn van Coen bleven steunen, besloot Van der Haghen, inmiddels 
op leeftĳd, ontslag aan te vragen. In 1619 keerde hĳ definitief naar de 
Republiek terug. Hĳ ging wonen aan de Vecht in huis Bleyestein, dat 
behalve een huis ook een boerderĳ, boomgaard en een weiland omvatte. In juli 1624 overleed Steven van der Haghen aan de pest. Hĳ werd in de 
Jacobikerk begraven. Beens en de mazen van de voc
Waar Van der Haghen een voorbeeld van een voc-functionaris was 
die oog had voor de belangen van de lokale bevolking, kan van George 
Beens het tegenovergestelde worden gezegd.",steven haghen george beens haghen taak gouverneur ambon opgelopen spanningen voormalige bondgenoten hitu bezweren haghen vanwege zĳn ervaring beter toe staat geacht voc functionarissen ondertussen zag hĳ lede ogen voc leiding coen gouverneur generaal geweld meester probeerde maken handelsplaatsen lokale handelaren markt drukte volgens haghen beter molukken nadruk blĳven leggen handel ruimte geven lokale handelaren verhoudingen goed houden zeker voc staat bleek ruil specerĳen bevolking gewenste producten leveren terwĳl handelaren java makassar konden haghen gehoor kreeg bĳ zĳn meerderen lĳn coen bleven steunen besloot haghen inmiddels leeftĳd ontslag keerde hĳ definitief republiek terug hĳ ging wonen vecht huis bleyestein behalve huis boerderĳ boomgaard weiland omvatte juli overleed steven haghen pest hĳ jacobikerk begraven beens mazen voc waar haghen voorbeeld voc functionaris oog belangen lokale bevolking george beens tegenovergestelde gezegd,0.4445782561500392,0.4301255624392878,0.35229906840513037,0.4445782561500392,Colonialism,0.014452693710751419
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.107.txt,e25a2c0f:00001,6,"Beens was oorspronkelĳk 
afkomstig uit Breda en monsterde in 1743 aan op het voc-schip Harte-
lust als assistent-boekhouder.10 Zĳn gezin bleef achter in Utrecht. De 
biograaf van Joan Gideon Loten, gouverneur van Makassar, vermeldt dat 
Beens waarschĳnlĳk een bekende was van Lotens vader en met diens 
introductie via Batavia op Celebes (het huidige Sulawesi) terechtkwam. Daar werd Beens een ondergeschikte van gouverneur Loten. In 1744 
werd hĳ resident van de afdeling Boelecomba (Bulukumba) en Bonthain 
(Bantaeng), aan de baai van Bone ten zuiden van de hoofdplaats Makas-
sar. Beens vroeg en kreeg toestemming om zĳn gezin over te laten 
komen, hetgeen in 1746 ook gebeurde. Buiten het zicht van gouverneur Loten ontpopte Beens zich als een 
ware potentaat, die ondergeschikten en lokale inwoners boetes gaf",beens oorspronkelĳk afkomstig breda monsterde voc schip harte lust assistent boekhouder zĳn gezin bleef utrecht biograaf joan gideon loten gouverneur makassar vermeldt beens waarschĳnlĳk bekende lotens vader diens introductie via batavia celebes huidige sulawesi terechtkwam beens ondergeschikte gouverneur loten hĳ resident afdeling boelecomba bulukumba bonthain bantaeng baai bone ten zuiden hoofdplaats makas sar beens vroeg kreeg toestemming zĳn gezin laten komen hetgeen gebeurde zicht gouverneur loten ontpopte beens ware potentaat ondergeschikten lokale inwoners boetes gaf,0.5114308553905839,0.45788600646086625,0.3170970303412954,0.5114308553905839,Colonialism,0.053544848929717614
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.108.txt,142ab0ae:00000,10,"108 
WIM MANUHUTU
wanneer hem onvoldoende respect en eer werden bewezen. Hĳ glipte 
tussen de mazen van de voc door en hield zich als privéhandelaar bezig 
met opiumhandel, die eigenlĳk geheel aan de voc was voorbehouden. Maar wat nog meer in het oog sprong dan deze opiumsmokkel was de 
grootschalige illegale slavenhandel waarin Beens actief was. Tot aan 
zĳn vertrek in 1749 stuurde hĳ jaarlĳks tussen de 180 en 200 tot slaaf 
gemaakten naar Batavia om daar verkocht te worden. Voor het transport 
had hĳ een eigen boot gekocht van de kapitein der Chinezen – het hoofd 
van de Chinese gemeenschap in Makassar. Ook dit deed hĳ, zeker gezien 
de aantallen, in de ogen van de voc voor eigen rekening en gewin. Een 
van de manieren om aan tot slaaf gemaakten te komen was het om 
allerlei redenen in beslag nemen van schepen, waarna de opvarenden 
voor de verkoop werden afgevoerd.11 Hĳ ging daarin meedogenloos te 
werk. De omvang van Beens praktĳken zou uiteindelĳk aan het licht 
komen nadat hĳ zich in 1749 op Zuid-Celebes in een onhoudbare positie 
had gemanoeuvreerd. Het zou zĳn directe meerdere, gouverneur Loten in Makassar, nog 
lang achtervolgen dat hĳ deze illegale handel, evenals Beens’ algemene 
gedrag, niet had weten te voorkomen. Pogingen van Loten om Beens tot 
de orde te roepen en de verhoudingen met lokale vorsten te respecteren, 
haalden niets uit.",wim manuhutu wanneer onvoldoende respect eer werden bewezen hĳ glipte mazen voc hield privéhandelaar bezig opiumhandel eigenlĳk geheel voc voorbehouden oog sprong opiumsmokkel grootschalige illegale slavenhandel waarin beens actief zĳn vertrek stuurde hĳ jaarlĳks slaaf gemaakten batavia verkocht transport hĳ eigen boot gekocht kapitein chinezen hoofd chinese gemeenschap makassar deed hĳ zeker gezien aantallen ogen voc eigen rekening gewin manieren slaaf gemaakten komen allerlei redenen beslag nemen schepen waarna opvarenden verkoop werden afgevoerd hĳ ging daarin meedogenloos werk omvang beens praktĳken uiteindelĳk licht komen nadat hĳ zuid celebes onhoudbare positie gemanoeuvreerd zĳn directe meerdere gouverneur loten makassar lang achtervolgen hĳ illegale handel evenals beens algemene gedrag weten voorkomen pogingen loten beens orde roepen verhoudingen lokale vorsten respecteren haalden,0.3957851850888365,0.5258272615411284,0.28951957141727996,0.5258272615411284,Historical Slavery,0.13004207645229188
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.108.txt,142ab0ae:00001,4,"Het was uiteindelĳk een wandaad jegens het vorsten-
huis van Bone op Zuid-Sulawesi, die een einde maakte aan de carrière 
van Beens. De voc was voor het welslagen van de handel en het bewaren 
van de rust afhankelĳk van een goede relatie met lokale vorsten. Nadat 
Gezicht op het eiland Ambon met portret van Frederik de Houtman, eerste gouverneur van 
Ambon, 1605-1611. Anoniem, c.1617 (Rijksmuseum)",uiteindelĳk wandaad jegens vorsten huis bone zuid sulawesi einde maakte carrière beens voc welslagen handel bewaren rust afhankelĳk goede relatie lokale vorsten nadat gezicht eiland ambon portret frederik houtman eerste gouverneur ambon anoniem c rijksmuseum,0.5127849557621977,0.46039527079425496,0.33229338977282924,0.5127849557621977,Colonialism,0.05238968496794277
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.109.txt,bd7ef984:00000,5,"STEVEN VAN DER HAGHEN EN GEORGE BEENS 
109
Beens eerst een schip van een prins van Bone had aangehouden, had 
hĳ diens vrouw meegenomen en vervolgens verkracht. De prins zon 
op wraak en kwam verhaal halen met manschappen, maar Beens liet 
de prins doden. De verhoudingen met Bone raakten begrĳpelĳkerwĳs 
ernstig verstoord. Beens week in juni 1749 uit naar Batavia en vertrok 
later dat jaar naar de Republiek. Soldijboek George Beens (Nationaal Archief)",steven haghen george beens beens eerst schip prins bone aangehouden hĳ diens vrouw meegenomen vervolgens verkracht prins zon wraak kwam verhaal halen manschappen beens liet prins doden verhoudingen bone raakten begrĳpelĳkerwĳs ernstig verstoord beens week juni batavia vertrok later republiek soldijboek george beens nationaal archief,0.4651697589169498,0.5055063574094235,0.36514340583303584,0.5055063574094235,Historical Slavery,0.04033659849247373
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.11.txt,d990ce78:00000,10,"INLEIDING 
11
Ook zĳn er, naast acties en verzoeken tot het verwĳderen van mo-
numenten van koloniale heldenverering, initiatieven genomen om 
monumenten voor het slavernĳverleden op te richten. Na Amsterdam, 
Middelburg en Rotterdam werd in 2018 een slavernĳmonument in 
Hoofddorp geïnstalleerd, en Den Haag en Utrecht zĳn bezig om in 
2023 een slavernĳmonument te onthullen. Het zĳn stappen in een 
breder proces van groeiend maatschappelĳk besef over het Nederlandse 
slavernĳverleden. In Utrecht is de afgelopen decennia een reeks van initiatieven geno-
men om slavernĳ te herdenken. Net als in andere steden bestonden er al 
rond het jaar 2000 Keti Koti-vieringen in Utrecht, georganiseerd door Tori 
Oso Utrecht. De bĳeenkomsten waren vooral gericht op Afro-Caraïbische 
bezoekers uit Suriname en de Antillen. Ook de burgemeester kwam wel 
eens langs, maar de bestuurlĳke bemoeienis reikte toen nog niet verder. In 2011 werd een wandelroute over de Utrechtse slavernĳgeschiedenis 
in de stad opgezet, een jaar later gevolgd door een wandelgids, lezingen 
en filmvertoningen over het onderwerp, Keti Koti Tafels met Mercedes 
Zandwĳken en een artist in residence met Surinaams beeldend kun-
stenaar Marcel Pinas, die met zeven Utrechtse scholen samenwerkte 
rondom het thema slavernĳ.4 Vooral vanaf 2013, toen 150 jaar afschaffing 
van de trans-Atlantische slavernĳ werd herdacht, groeide het besef dat 
het koloniale slavernĳverleden ook Nederlandse geschiedenis is. Utrecht 
speelde daarin een bescheiden en onderbelichte voortrekkersrol. In juni 
2013 vond de toonaangevende internationale conferentie The Colonial 
Legacy plaats aan de Universiteit Utrecht in het kader van de herdenking 
van de Vrede van Utrecht van 1713 – waarvan onderhandelingen over 
massale slavenhandel onderdeel uitmaakten – die werd gekoppeld aan 
de afschaffing van de slavernĳ in de Nederlandse Caraïben.",zĳn acties verzoeken verwĳderen mo numenten koloniale heldenverering initiatieven genomen monumenten slavernĳverleden richten amsterdam middelburg rotterdam slavernĳmonument hoofddorp geïnstalleerd den haag utrecht zĳn bezig slavernĳmonument onthullen zĳn stappen breder proces groeiend maatschappelĳk besef nederlandse slavernĳverleden utrecht afgelopen decennia reeks initiatieven geno slavernĳ herdenken net steden bestonden rond keti koti vieringen utrecht georganiseerd tori oso utrecht bĳeenkomsten vooral gericht afro caraïbische bezoekers suriname antillen burgemeester kwam langs bestuurlĳke bemoeienis reikte verder wandelroute utrechtse slavernĳgeschiedenis stad opgezet later gevolgd wandelgids lezingen filmvertoningen onderwerp keti koti tafels mercedes zandwĳken artist residence surinaams beeldend kun stenaar marcel pinas zeven utrechtse scholen samenwerkte rondom thema slavernĳ vooral vanaf afschaffing trans atlantische slavernĳ herdacht groeide besef koloniale slavernĳverleden nederlandse geschiedenis utrecht speelde daarin bescheiden onderbelichte voortrekkersrol juni vond toonaangevende internationale conferentie colonial legacy plaats universiteit utrecht kader herdenking vrede utrecht waarvan onderhandelingen massale slavenhandel uitmaakten gekoppeld afschaffing slavernĳ nederlandse caraïben,0.4758384816686757,0.40772440510482555,0.39626901236291034,0.4758384816686757,Colonialism,0.06811407656385016
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.110.txt,42e764d1:00000,10,"110 
WIM MANUHUTU
Een door de voc tegen Beens ingediende aanklacht vanwege mis-
dragingen en corruptie liep op niets uit. Beens spande op zĳn beurt 
aan zaak aan tegen de voc en slaagde er in 1756 in om een vergoeding 
van ruim 26.000 gulden (bĳna 300.000 euro) van de kamer Amsterdam 
van de voc los te krĳgen. Dit kwam bovenop de 55.000 gulden (ruim 
600.000 euro) die hĳ vanwege zĳn salaris en privéhandel op zĳn tegoed 
kon laten bĳschrĳven. Zĳn verblĳf op Celebes had hem een vermogend 
man gemaakt. Na zĳn terugkomst in de Republiek ging Beens met zĳn gezin in 
Utrecht wonen op de Nieuwegracht, waar hĳ een winkel uitbaatte in 
koloniale waren zoals koffie, thee en tabak. Beens was kapitaalkrachtig 
genoeg om ook het stadskasteel Klein Blankenburg aan de Oudegracht 
te kopen, dat deel uitmaakte van het Blankenburg-complex. In 1757 
verhuisde Beens naar Culemborg, waar hĳ in wĳn ging handelen. Vanuit 
Culemborg voerde hĳ nog een jarenlange strĳd met zĳn voormalige 
meerdere Joan Loten, die zich na zĳn terugkeer uit de Indonesische 
archipel ook in Utrecht had gevestigd. Beens nam het Loten uitermate 
kwalĳk dat hĳ hem niet tot het einde had gesteund en diende meerdere 
klachten tegen hem in. Hĳ benaderde daarbĳ zelfs familieleden en 
bekenden van Loten om hem zwart te maken en financiële genoeg-
doening te eisen.12
Het woonhuis van George Beens, Hoek Zuilenstraat en Nieuwegracht (Kosmopolis Utrecht/
Anna van Kooij)",wim manuhutu voc beens ingediende aanklacht vanwege mis dragingen corruptie liep beens spande zĳn beurt zaak voc slaagde vergoeding ruim gulden bĳna euro kamer amsterdam voc los krĳgen kwam bovenop gulden ruim euro hĳ vanwege zĳn salaris privéhandel zĳn tegoed laten bĳschrĳven zĳn verblĳf celebes vermogend man gemaakt zĳn terugkomst republiek ging beens zĳn gezin utrecht wonen nieuwegracht waar hĳ winkel uitbaatte koloniale koffie thee tabak beens kapitaalkrachtig genoeg stadskasteel klein blankenburg oudegracht kopen uitmaakte blankenburg complex verhuisde beens culemborg waar hĳ wĳn ging handelen vanuit culemborg voerde hĳ jarenlange strĳd zĳn voormalige meerdere joan loten zĳn terugkeer indonesische archipel utrecht gevestigd beens nam loten uitermate kwalĳk hĳ einde gesteund diende meerdere klachten hĳ benaderde daarbĳ zelfs familieleden bekenden loten zwart maken financiële genoeg doening eisen woonhuis george beens hoek zuilenstraat nieuwegracht kosmopolis utrecht anna kooij,0.4331578839346732,0.5043089846391935,0.340010696005496,0.5043089846391935,Historical Slavery,0.0711511007045203
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.111.txt,1b40cf6e:00000,10,"STEVEN VAN DER HAGHEN EN GEORGE BEENS 
111
Tot slot
De levensgeschiedenissen van Steven van der Haghen en George Beens 
belichamen de connecties van de stad Utrecht met de complexe geschie-
denis van de voc in de Indonesische archipel. Utrecht had weliswaar 
geen kamer van de voc, maar veel voc-functionarissen waren uit Utrecht 
afkomstig of gingen daar na terugkeer wonen. In het geval van Beens 
is er een relatie tussen zĳn met allerlei duistere praktĳken vergaarde 
kapitaal en de aankoop van Klein Blankenburg aan de Oudegracht. De connectie tussen Steven van der Haghen en Utrecht is nog 
veel duidelĳker. Van der Haghen was een kritische maar loyale voc-
functionaris die weliswaar een meer gematigde houding ten opzichte 
van de lokale bevolking voorstond en zich niet kon vinden in een met 
geweld afgedwongen positie van de voc, maar uiteindelĳk wel deed wat 
hem opgedragen werd. Zo was hĳ als veroveraar van Ambon deel van 
de machtsopbouw van de voc in de Indonesische archipel. Dat daarbĳ 
bondgenootschappen met lokale heersers van belang waren, had Van der 
Haghen goed door. Dat staat in schril contrast met het gedrag van George 
Beens meer dan een eeuw later. Voor hem stond alleen persoonlĳk 
voordeel centraal. Daarvoor was Beens meer dan bereid om regels te 
overtreden door in opium te handelen en aan grootschalige illegale 
slavenhandel te doen.",steven haghen george beens slot levensgeschiedenissen steven haghen george beens belichamen connecties stad utrecht complexe geschie denis voc indonesische archipel utrecht weliswaar kamer voc voc functionarissen utrecht afkomstig gingen terugkeer wonen geval beens relatie zĳn allerlei duistere praktĳken vergaarde kapitaal aankoop klein blankenburg oudegracht connectie steven haghen utrecht duidelĳker haghen kritische loyale voc functionaris weliswaar gematigde houding ten opzichte lokale bevolking voorstond vinden geweld afgedwongen positie voc uiteindelĳk deed opgedragen hĳ veroveraar ambon machtsopbouw voc indonesische archipel daarbĳ bondgenootschappen lokale heersers belang haghen goed staat schril contrast gedrag george beens eeuw later stond alleen persoonlĳk voordeel centraal daarvoor beens bereid regels overtreden opium handelen grootschalige illegale slavenhandel,0.5015713141073249,0.38561753755055983,0.41794343226654596,0.5015713141073249,Colonialism,0.08362788184077896
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.111.txt,1b40cf6e:00001,4,"Ook van het adagium van Van der Haghen – het 
onderhouden van goede contacten met lokale heersers – trok hĳ zich 
niets aan. Van der Haghen bouwde mee aan een koloniaal imperium. Beens maakte er gebruik en misbruik van. Het toont twee gezichten 
van de voc.",adagium haghen onderhouden goede contacten lokale heersers trok hĳ haghen bouwde mee koloniaal imperium beens maakte misbruik toont twee gezichten voc,0.5853976310647087,0.48291880655670905,0.3909163061208141,0.5853976310647087,Colonialism,0.10247882450799961
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.115.txt,81888757:00000,10,"Langs de Vecht
Buitenhuizen als machtsmiddel
Myrthe Minnaert
Wie weleens bĳ Maarssen of Breukelen langs de Vecht is gekomen, zal 
bekend zĳn met de grote statige huizen die daar aan de oevers staan. Sommige staan er al eeuwen, en nog steeds zĳn we er niet over uitge-
praat. Televisieprogramma’s als Het Klokhuis en Denkend aan Holland 
tonen de huizen en hun voormalige bewoners in al hun glorie. In de 
eerste Canon van Nederland, die van 2006 tot 2020 in het Nederlandse 
geschiedonderwĳs werd gehanteerd, was zelfs een venster over de 
buitenhuizencultuur opgenomen. Maar wat meestal wordt overgeslagen, 
is het verhaal dat de toenmalige bewoners – met name afkomstig uit 
Amsterdam – verbindt met de koloniën. Veel van de huizen zĳn gekocht 
en gebouwd met inkomsten uit koloniale handel, inclusief handel in 
tot slaaf gemaakten. Deze koloniale connecties zĳn vaak onbekend, maar nog steeds 
zichtbaar in de bebouwing, het landschap en zelfs in de naamgeving. De namen van veel van de toen gebouwde buitenhuizen en hun bewo-
ners worden nog steeds gebruikt voor gebouwen, straten, bruggen of 
soms zelfs hele wĳken. Zo zĳn de wĳk Op Buuren en de Ter Meerbrug 
vernoemd naar inmiddels verdwenen buitenplaatsen. Als iemand die 
in deze omgeving is opgegroeid, ben ook ik mĳ lange tĳd niet bewust 
geweest van de geschiedenis van het land waarop ik leefde.",langs vecht buitenhuizen machtsmiddel myrthe minnaert weleens bĳ maarssen breukelen langs vecht gekomen bekend zĳn grote statige huizen oevers staan sommige staan eeuwen steeds zĳn uitge praat televisieprogramma klokhuis denkend holland tonen huizen voormalige bewoners glorie eerste canon nederland nederlandse geschiedonderwĳs gehanteerd zelfs venster buitenhuizencultuur opgenomen meestal overgeslagen verhaal toenmalige bewoners name afkomstig amsterdam verbindt koloniën huizen zĳn gekocht gebouwd inkomsten koloniale handel inclusief handel slaaf gemaakten koloniale connecties zĳn vaak onbekend steeds zichtbaar bebouwing landschap zelfs naamgeving namen gebouwde buitenhuizen bewo ners steeds gebouwen straten bruggen soms zelfs hele wĳken zĳn wĳk buuren ter meerbrug vernoemd inmiddels verdwenen buitenplaatsen omgeving opgegroeid mĳ lange tĳd bewust geschiedenis land waarop leefde,0.47552806673030174,0.5079407558665608,0.3422749891730965,0.5079407558665608,Historical Slavery,0.03241268913625911
C:\Users\Home\policy-analysis\Slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.115.txt,81888757:00001,7,"Ik heb 
Maarssen nooit gezien als onderdeel van een mondiaal koloniaal net-
werk. Laat staan dat ik mĳ realiseerde welke rol mĳn eigen familie, de 
familie Hondius – mĳn oma was een Hondius – hierin heeft gespeeld. Of dat ik op nog geen 400 meter afstand woonde van het huis waar mĳn 
voorouders 350 jaar geleden woonden. Het mag lang geleden zĳn, maar 
dat betekent niet dat deze geschiedenis is afgelopen. Dit hoofdstuk is 
een poging om een stukje ervan weer zichtbaar te maken. Toen Hollandse en Zeeuwse handelaren aan het eind van de zestiende 
eeuw de handel op andere continenten in eigen hand hadden genomen, 
sloeg de drang naar welvaart en rĳkdom onder de kooplieden en regenten 
in de Republiek goed aan. Nederlandse schepen voeren de hele wereld 
over op zoek naar producten die met winst verhandeld konden worden.",maarssen nooit gezien mondiaal koloniaal net werk laat staan mĳ realiseerde rol mĳn eigen familie familie hondius mĳn oma hondius hierin gespeeld meter afstand woonde huis waar mĳn voorouders geleden woonden mag lang geleden zĳn betekent geschiedenis afgelopen hoofdstuk poging stukje ervan weer zichtbaar maken hollandse zeeuwse handelaren eind zestiende eeuw handel continenten eigen hand hadden genomen sloeg drang welvaart rĳkdom kooplieden regenten republiek goed nederlandse schepen voeren hele wereld zoek producten winst verhandeld konden,0.5210250018978488,0.5209468027241785,0.3565776193029849,0.5210250018978488,Colonialism,7.819917367035689e-05
