filename,chunk_id,raw_start_word,raw_end_word,raw_chunk_len_words,raw_text,text_for_match,Reg_topic_all,Reg_topic_thresholded,Reg_best_topic,Reg_best_score,Reg_topic_Scores_json,Reg_matched_summary,Reg_topic_match_counts,Reg_uncategorised,Reg_uncategorised_reason
C:\Users\Home\policy-analysis\slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.145.txt,35fa9150:00007,325,382,57,"Beide ouders waren eveneens in Azië geboren en opgegroeid. Sara Sibilla Verdions grootvader Godard Verdion kwam in 1650 in de buurt van Rouen ter wereld, de hoofdstad van Normandië. Na zĳn overtocht naar Azië vestigde Godard Verdion zich als goud- of zilversmid in Batavia. Zĳn zoon Govert klom op tot onderkoopman bĳ de voc. Batavia was de",beid ouder evenen azie gebor opgegroeid sara sibilla verdion grootvader godard verdion kwam buurt rouen ter wereld hoofdstad normandie zĳn overtocht azie vestigd godard verdion goud zilversmid batavia zĳn zon govert klom onderkoopman bĳ voc batavia,"Colonial Exploitation, Slavery & Economic Inequality",,Uncategorised,0.962097,"{""Colonial Exploitation, Slavery & Economic Inequality"": 0.037903377469476106}","Colonial Exploitation, Slavery & Economic Inequality: voc","Colonial Exploitation, Slavery & Economic Inequality: kw=1(w=1.20); hits=1(w=1.20); cov=0.02; prox=0.00; grp=1(w=1.20); score=0.038",True,"max≤0.75,sum≤0.85"
C:\Users\Home\policy-analysis\slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.145.txt,35fa9150:00008,354,382,28,Na zĳn overtocht naar Azië vestigde Godard Verdion zich als goud- of zilversmid in Batavia. Zĳn zoon Govert klom op tot onderkoopman bĳ de voc. Batavia was de,zĳn overtocht azie vestigd godard verdion goud zilversmid batavia zĳn zon govert klom onderkoopman bĳ voc batavia,"Colonial Exploitation, Slavery & Economic Inequality",,Uncategorised,0.961874,"{""Colonial Exploitation, Slavery & Economic Inequality"": 0.03812630202684803}","Colonial Exploitation, Slavery & Economic Inequality: voc","Colonial Exploitation, Slavery & Economic Inequality: kw=1(w=1.20); hits=1(w=1.20); cov=0.04; prox=0.00; grp=1(w=1.20); score=0.038",True,"max≤0.75,sum≤0.85"
C:\Users\Home\policy-analysis\slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.146.txt,c4606b4c:00000,0,72,72,"146 ESTHER CAPTAIN grootste Nederlandse vestiging in Azië en vormde het centrum van het voc-rĳk. Het gezin was in goeden doen en de jonge Sara Sibilla Verdion groeide in welstand op. In een artikel van A.B.R. du Croo lezen we het volgende over haar jeugd: ‘Sara Sibilla zal wel een typische Indische jeugd hebben gehad. Dat begon er al mee, dat zĳ niet gebakerd werd. Daar was de temperatuur niet naar. […",esther captain grootst nederland vestig azie vormd centrum voc rĳk gezin goed jong sara sibilla verdion groeid welstand b r du croo lez volgend jeugd sara sibilla typisch indisch jeugd gehad begon mee zĳ gebakerd temperatur,"Colonial Exploitation, Slavery & Economic Inequality",,Uncategorised,0.962075,"{""Colonial Exploitation, Slavery & Economic Inequality"": 0.037925067522306635}","Colonial Exploitation, Slavery & Economic Inequality: voc","Colonial Exploitation, Slavery & Economic Inequality: kw=1(w=1.20); hits=1(w=1.20); cov=0.02; prox=0.00; grp=1(w=1.20); score=0.038",True,"max≤0.75,sum≤0.85"
C:\Users\Home\policy-analysis\slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.146.txt,c4606b4c:00001,31,99,68,"In een artikel van A.B.R. du Croo lezen we het volgende over haar jeugd: ‘Sara Sibilla zal wel een typische Indische jeugd hebben gehad. Dat begon er al mee, dat zĳ niet gebakerd werd. Daar was de temperatuur niet naar. [… Verder zal zĳ twee of drie baboes hebben gehad, die over haar waakten en haar vertroetelden. [… Wat voor opvoeding Sara Sibilla heeft genoten, is de vraag.",b r du croo lez volgend jeugd sara sibilla typisch indisch jeugd gehad begon mee zĳ gebakerd temperatur verder zĳ twee drie baboes gehad waakt vertroeteld opvoed sara sibilla genot vrag,,,Uncategorised,1.0,{},,,True,no_matches
C:\Users\Home\policy-analysis\slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.146.txt,c4606b4c:00002,65,178,113,"Daar was de temperatuur niet naar. [… Verder zal zĳ twee of drie baboes hebben gehad, die over haar waakten en haar vertroetelden. [… Wat voor opvoeding Sara Sibilla heeft genoten, is de vraag. Europese meisjes werden aan de zorgen van bediendes toevertrouwd, over wie de kinderen heer en meester waren. Zĳ kregen nauwelĳks of geen onderwĳs en hoefden geen vinger uit te steken in het huishouden.’4 Batavia telde in 1730 30.500 slaafgemaakten die in huishoudens, planta- ges en voc-werkplaatsen leefden, vaak onder fysiek en mentaal zware omstandigheden.5 De ongelĳkwaardige verhouding tussen Europese kinderen en volwassen Indische huisslaven die in het citaat naar voren komt, zal voor Sara Sibilla Verdion vanzelfsprekend zĳn geweest.",temperatur verder zĳ twee drie baboes gehad waakt vertroeteld opvoed sara sibilla genot vrag europes meisjes werd zorg bediendes toevertrouwd kinder her meester zĳ kreg nauwelĳk onderwĳ hoefd vinger stek huishoud batavia teld slaafgemaakt huishouden planta ges voc werkplaats leefd vak fysiek mental zwar omstand ongelĳkwaard verhoud europes kinder volwass indisch huisslav citat vor komt sara sibilla verdion vanzelfsprek zĳn,"Colonial Exploitation, Slavery & Economic Inequality",,Uncategorised,0.528798,"{""Colonial Exploitation, Slavery & Economic Inequality"": 0.47120229588584567}","Colonial Exploitation, Slavery & Economic Inequality: meester, slaafgemaakt, voc","Colonial Exploitation, Slavery & Economic Inequality: kw=3(w=3.60); hits=3(w=3.60); cov=0.07; prox=0.88; grp=1(w=1.20); score=0.471",True,"max≤0.75,sum≤0.85"
C:\Users\Home\policy-analysis\slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.146.txt,c4606b4c:00003,89,198,109,"Wat voor opvoeding Sara Sibilla heeft genoten, is de vraag. Europese meisjes werden aan de zorgen van bediendes toevertrouwd, over wie de kinderen heer en meester waren. Zĳ kregen nauwelĳks of geen onderwĳs en hoefden geen vinger uit te steken in het huishouden.’4 Batavia telde in 1730 30.500 slaafgemaakten die in huishoudens, planta- ges en voc-werkplaatsen leefden, vaak onder fysiek en mentaal zware omstandigheden.5 De ongelĳkwaardige verhouding tussen Europese kinderen en volwassen Indische huisslaven die in het citaat naar voren komt, zal voor Sara Sibilla Verdion vanzelfsprekend zĳn geweest. Gezicht op het stadhuis en de Nieuwe Hollandse Kerk, waar Sara Sibilla Verdion is gedoopt. Frans Xaver Habermann, c.1755-1779 (Rijksmuseum)",opvoed sara sibilla genot vrag europes meisjes werd zorg bediendes toevertrouwd kinder her meester zĳ kreg nauwelĳk onderwĳ hoefd vinger stek huishoud batavia teld slaafgemaakt huishouden planta ges voc werkplaats leefd vak fysiek mental zwar omstand ongelĳkwaard verhoud europes kinder volwass indisch huisslav citat vor komt sara sibilla verdion vanzelfsprek zĳn gezicht stadhuis nieuw holland kerk war sara sibilla verdion gedoopt fran xaver habermann c rijksmuseum,"Colonial Exploitation, Slavery & Economic Inequality",,Uncategorised,0.52899,"{""Colonial Exploitation, Slavery & Economic Inequality"": 0.4710103248385163}","Colonial Exploitation, Slavery & Economic Inequality: meester, slaafgemaakt, voc","Colonial Exploitation, Slavery & Economic Inequality: kw=3(w=3.60); hits=3(w=3.60); cov=0.06; prox=0.89; grp=1(w=1.20); score=0.471",True,"max≤0.75,sum≤0.85"
C:\Users\Home\policy-analysis\slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.146.txt,c4606b4c:00004,116,198,82,"Zĳ kregen nauwelĳks of geen onderwĳs en hoefden geen vinger uit te steken in het huishouden.’4 Batavia telde in 1730 30.500 slaafgemaakten die in huishoudens, planta- ges en voc-werkplaatsen leefden, vaak onder fysiek en mentaal zware omstandigheden.5 De ongelĳkwaardige verhouding tussen Europese kinderen en volwassen Indische huisslaven die in het citaat naar voren komt, zal voor Sara Sibilla Verdion vanzelfsprekend zĳn geweest. Gezicht op het stadhuis en de Nieuwe Hollandse Kerk, waar Sara Sibilla Verdion is gedoopt. Frans Xaver Habermann, c.1755-1779 (Rijksmuseum)",zĳ kreg nauwelĳk onderwĳ hoefd vinger stek huishoud batavia teld slaafgemaakt huishouden planta ges voc werkplaats leefd vak fysiek mental zwar omstand ongelĳkwaard verhoud europes kinder volwass indisch huisslav citat vor komt sara sibilla verdion vanzelfsprek zĳn gezicht stadhuis nieuw holland kerk war sara sibilla verdion gedoopt fran xaver habermann c rijksmuseum,"Colonial Exploitation, Slavery & Economic Inequality",,Uncategorised,0.835851,"{""Colonial Exploitation, Slavery & Economic Inequality"": 0.16414866237304152}","Colonial Exploitation, Slavery & Economic Inequality: slaafgemaakt, voc","Colonial Exploitation, Slavery & Economic Inequality: kw=2(w=2.40); hits=2(w=2.40); cov=0.06; prox=0.92; grp=1(w=1.20); score=0.164",True,"max≤0.75,sum≤0.85"
C:\Users\Home\policy-analysis\slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.146.txt,c4606b4c:00005,193,198,5,"Frans Xaver Habermann, c.1755-1779 (Rijksmuseum)",fran xaver habermann c rijksmuseum,,,Uncategorised,1.0,{},,,True,no_matches
C:\Users\Home\policy-analysis\slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.147.txt,90689ac2:00000,0,156,156,"SARA SIBILLA VERDION EN SIBILLA VAN BATAVIA 147 Fortuin Hoewel in het achttiende-eeuwse Batavia jong werd getrouwd, meisjes soms zelfs al op twaalf- of dertienjarige leeftĳd, trouwde Sara Sibilla Verdion relatief laat: op 17 november 1729, toen zĳ twintig jaar was. De huwelĳksvoltrekking vond plaats in de Hollandse kerk in Batavia. Haar bruidegom was Willem Hendrik Lons (1708-1740), die op 7 november 1708 in Utrecht was gedoopt als zoon van Hendrik Lons en Clara ter Smitten. Hendrik was twintig jaar toen hĳ in 1728 de oversteek naar Batavia maakte om er fortuin te zoeken als onderkoopman bĳ de voc, net als de vader van Sara Sibilla Verdion. Hendrik verwierf als tweede administrateur op de eilandjes Onrust en Kuiper (voor de noordkust van Java bĳ Batavia) in betrekkelĳk korte tĳd een groot kapitaal, zodat het echtpaar in staat was om relatief snel Azië te verlaten om zich omstreeks november 1736 als gezeten burgers van Utrecht te vestigen.",sara sibilla verdion sibilla batavia fortuin hoewel achttiend eeuw batavia jong getrouwd meisjes som zelf twaalf dertienjar leeftĳd trouwd sara sibilla verdion relatief lat november zĳ twintig jar huwelĳksvoltrek vond plat holland kerk batavia bruidegom willem hendrik lon november utrecht gedoopt zon hendrik lon clara ter smit hendrik twintig jar hĳ overstek batavia maakt fortuin zoek onderkoopman bĳ voc net vader sara sibilla verdion hendrik verwierf twed administrateur eilandjes onrust kuiper noordkust java bĳ batavia betrekkelĳk kort tĳd grot kapital zodat echtpar stat relatief snel azie verlat omstrek november gezet burger utrecht vestig,"Colonial Exploitation, Slavery & Economic Inequality",,Uncategorised,0.839085,"{""Colonial Exploitation, Slavery & Economic Inequality"": 0.1609152023531084}","Colonial Exploitation, Slavery & Economic Inequality: kapital, voc","Colonial Exploitation, Slavery & Economic Inequality: kw=2(w=2.40); hits=2(w=2.40); cov=0.02; prox=0.77; grp=1(w=1.20); score=0.161",True,"max≤0.75,sum≤0.85"
C:\Users\Home\policy-analysis\slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.147.txt,90689ac2:00001,51,189,138,"Haar bruidegom was Willem Hendrik Lons (1708-1740), die op 7 november 1708 in Utrecht was gedoopt als zoon van Hendrik Lons en Clara ter Smitten. Hendrik was twintig jaar toen hĳ in 1728 de oversteek naar Batavia maakte om er fortuin te zoeken als onderkoopman bĳ de voc, net als de vader van Sara Sibilla Verdion. Hendrik verwierf als tweede administrateur op de eilandjes Onrust en Kuiper (voor de noordkust van Java bĳ Batavia) in betrekkelĳk korte tĳd een groot kapitaal, zodat het echtpaar in staat was om relatief snel Azië te verlaten om zich omstreeks november 1736 als gezeten burgers van Utrecht te vestigen. Voordat zĳ de riskante overtocht van Azië naar Nederland ondernamen, had het koppel een nieuw testament bĳ een notaris in Batavia laten opstellen. Handtekening Sara Sibilla van Hengst, geboren Verdion (Het Utrechts Archief)",bruidegom willem hendrik lon november utrecht gedoopt zon hendrik lon clara ter smit hendrik twintig jar hĳ overstek batavia maakt fortuin zoek onderkoopman bĳ voc net vader sara sibilla verdion hendrik verwierf twed administrateur eilandjes onrust kuiper noordkust java bĳ batavia betrekkelĳk kort tĳd grot kapital zodat echtpar stat relatief snel azie verlat omstrek november gezet burger utrecht vestig voordat zĳ riskant overtocht azie nederland ondernam koppel nieuw testament bĳ notaris batavia lat opstell handteken sara sibilla hengst gebor verdion utrecht archief,"Colonial Exploitation, Slavery & Economic Inequality|Reparations and Remembrance",,Uncategorised,0.839343,"{""Reparations and Remembrance"": 0.007736705464040569, ""Colonial Exploitation, Slavery & Economic Inequality"": 0.16065702566080237}","Colonial Exploitation, Slavery & Economic Inequality: kapital, voc; Reparations and Remembrance: archief","Colonial Exploitation, Slavery & Economic Inequality: kw=2(w=2.40); hits=2(w=2.40); cov=0.03; prox=0.74; grp=1(w=1.20); score=0.161; Reparations and Remembrance: kw=1(w=0.30); hits=1(w=0.30); cov=0.02; prox=0.00; grp=1(w=0.30); score=0.008",True,"max≤0.75,sum≤0.85"
C:\Users\Home\policy-analysis\slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.147.txt,90689ac2:00002,107,189,82,"Hendrik verwierf als tweede administrateur op de eilandjes Onrust en Kuiper (voor de noordkust van Java bĳ Batavia) in betrekkelĳk korte tĳd een groot kapitaal, zodat het echtpaar in staat was om relatief snel Azië te verlaten om zich omstreeks november 1736 als gezeten burgers van Utrecht te vestigen. Voordat zĳ de riskante overtocht van Azië naar Nederland ondernamen, had het koppel een nieuw testament bĳ een notaris in Batavia laten opstellen. Handtekening Sara Sibilla van Hengst, geboren Verdion (Het Utrechts Archief)",hendrik verwierf twed administrateur eilandjes onrust kuiper noordkust java bĳ batavia betrekkelĳk kort tĳd grot kapital zodat echtpar stat relatief snel azie verlat omstrek november gezet burger utrecht vestig voordat zĳ riskant overtocht azie nederland ondernam koppel nieuw testament bĳ notaris batavia lat opstell handteken sara sibilla hengst gebor verdion utrecht archief,"Colonial Exploitation, Slavery & Economic Inequality|Reparations and Remembrance",,Uncategorised,0.961995,"{""Reparations and Remembrance"": 0.007757660832789258, ""Colonial Exploitation, Slavery & Economic Inequality"": 0.038005182870914006}","Colonial Exploitation, Slavery & Economic Inequality: kapital; Reparations and Remembrance: archief","Colonial Exploitation, Slavery & Economic Inequality: kw=1(w=1.20); hits=1(w=1.20); cov=0.03; prox=0.00; grp=1(w=1.20); score=0.038; Reparations and Remembrance: kw=1(w=0.30); hits=1(w=0.30); cov=0.03; prox=0.00; grp=1(w=0.30); score=0.008",True,"max≤0.75,sum≤0.85"
C:\Users\Home\policy-analysis\slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.147.txt,90689ac2:00003,179,189,10,"Handtekening Sara Sibilla van Hengst, geboren Verdion (Het Utrechts Archief)",handteken sara sibilla hengst gebor verdion utrecht archief,Reparations and Remembrance,,Uncategorised,0.991948,"{""Reparations and Remembrance"": 0.008052018646204522}",Reparations and Remembrance: archief,Reparations and Remembrance: kw=1(w=0.30); hits=1(w=0.30); cov=0.15; prox=0.00; grp=1(w=0.30); score=0.008,True,"max≤0.75,sum≤0.85"
C:\Users\Home\policy-analysis\slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.148.txt,2501ddcd:00000,0,129,129,"148 ESTHER CAPTAIN Het is waarschĳnlĳk dat Sara Sibilla Verdion nog niet eerder haar geboorteland had verlaten. Tĳdens de oversteek verkeerde zĳ niet alleen in het gezelschap van haar echtgenoot, maar ook Siti (en mogelĳk ook Lucretia en zoon Jan) reisde(n) mee naar Utrecht. Dat was bĳzonder, omdat de voc probeerde de komst van slaafgemaakten vanuit Azië naar de Republiek der Zeven Verenigde Nederlanden zoveel mogelĳk te beperken. Repatriërende voc-dienaren moesten meegenomen slaafgemaakte bedienden in principe achterlaten in de Kaapkolonie, tenzĳ zĳ uitdrukkelĳk toestemming hadden om mensen mee te nemen.6 Na een paar maanden per zeilboot onderweg te zĳn geweest vanuit Batavia, wachtten Sara Sibilla Verdion in Utrecht geen gemakkelĳke jaren. In januari 1740 kreeg zĳ een doodgeboren kindje en op 13 juni van datzelfde jaar overleed haar echtgenoot.",esther captain waarschĳnlĳk sara sibilla verdion eerder geboorteland verlat tĳden overstek verkeerd zĳ allen gezelschap echtgenot siti mogelĳk lucretia zon jan reisd n mee utrecht bĳzonder voc probeerd komst slaafgemaakt vanuit azie republiek zev verenigd nederland zovel mogelĳk beperk repatrier voc dienar moest meegenom slaafgemaakt bediend princip achterlat kaapkolonie tenzĳ zĳ uitdrukkelĳk toestemm had mens mee nem par maand per zeilbot onderweg zĳn vanuit batavia wacht sara sibilla verdion utrecht gemakkelĳk jar januari kreg zĳ doodgebor kindj juni datzelfd jar overled echtgenot,"Colonial Exploitation, Slavery & Economic Inequality",,Uncategorised,0.726209,"{""Colonial Exploitation, Slavery & Economic Inequality"": 0.27379121499632675}","Colonial Exploitation, Slavery & Economic Inequality: slaafgemaakt, voc","Colonial Exploitation, Slavery & Economic Inequality: kw=2(w=2.40); hits=4(w=4.80); cov=0.07; prox=0.92; grp=1(w=1.20); score=0.274",True,"max≤0.75,sum≤0.85"
C:\Users\Home\policy-analysis\slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.148.txt,2501ddcd:00001,44,196,152,"Dat was bĳzonder, omdat de voc probeerde de komst van slaafgemaakten vanuit Azië naar de Republiek der Zeven Verenigde Nederlanden zoveel mogelĳk te beperken. Repatriërende voc-dienaren moesten meegenomen slaafgemaakte bedienden in principe achterlaten in de Kaapkolonie, tenzĳ zĳ uitdrukkelĳk toestemming hadden om mensen mee te nemen.6 Na een paar maanden per zeilboot onderweg te zĳn geweest vanuit Batavia, wachtten Sara Sibilla Verdion in Utrecht geen gemakkelĳke jaren. In januari 1740 kreeg zĳ een doodgeboren kindje en op 13 juni van datzelfde jaar overleed haar echtgenoot. Als weduwe kwam ze met haar voormalige schoonvader Hendrik Lons overeen dat ieder de helft van het Indische vermogen van haar man kreeg. Zelfs de helft van zĳn kapitaal was nog altĳd immens: op basis van de notarisstukken is op te maken dat Sara Sibilla Verdion een erfenis met een waarde van 280.000 gulden ontving.7 Het equivalent daarvan zou heden ten dage ruim 2,6 miljoen euro zĳn.",bĳzonder voc probeerd komst slaafgemaakt vanuit azie republiek zev verenigd nederland zovel mogelĳk beperk repatrier voc dienar moest meegenom slaafgemaakt bediend princip achterlat kaapkolonie tenzĳ zĳ uitdrukkelĳk toestemm had mens mee nem par maand per zeilbot onderweg zĳn vanuit batavia wacht sara sibilla verdion utrecht gemakkelĳk jar januari kreg zĳ doodgebor kindj juni datzelfd jar overled echtgenot weduw kwam voormal schoonvader hendrik lon overen ieder helft indisch vermog man kreg zelf helft zĳn kapital altĳd immen basis notarisstuk mak sara sibilla verdion erfenis waard guld ontving equivalent daarvan heden ten dag ruim miljoen euro zĳn,"Colonial Exploitation, Slavery & Economic Inequality",,Uncategorised,0.370889,"{""Colonial Exploitation, Slavery & Economic Inequality"": 0.6291109922417705}","Colonial Exploitation, Slavery & Economic Inequality: kapital, slaafgemaakt, voc","Colonial Exploitation, Slavery & Economic Inequality: kw=3(w=3.60); hits=5(w=6.00); cov=0.08; prox=0.81; grp=1(w=1.20); score=0.629",True,"max≤0.75,sum≤0.85"
C:\Users\Home\policy-analysis\slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.148.txt,2501ddcd:00002,111,228,117,"In januari 1740 kreeg zĳ een doodgeboren kindje en op 13 juni van datzelfde jaar overleed haar echtgenoot. Als weduwe kwam ze met haar voormalige schoonvader Hendrik Lons overeen dat ieder de helft van het Indische vermogen van haar man kreeg. Zelfs de helft van zĳn kapitaal was nog altĳd immens: op basis van de notarisstukken is op te maken dat Sara Sibilla Verdion een erfenis met een waarde van 280.000 gulden ontving.7 Het equivalent daarvan zou heden ten dage ruim 2,6 miljoen euro zĳn. Terug naar Indië? Ongeveer driekwart jaar na het overlĳden van haar echtgenoot trad Sara Sibilla Verdion opnieuw in het huwelĳk, nu met Cornelis van Hengst (1715-1769), lid van de vroedschap van Utrecht.",januari kreg zĳ doodgebor kindj juni datzelfd jar overled echtgenot weduw kwam voormal schoonvader hendrik lon overen ieder helft indisch vermog man kreg zelf helft zĳn kapital altĳd immen basis notarisstuk mak sara sibilla verdion erfenis waard guld ontving equivalent daarvan heden ten dag ruim miljoen euro zĳn terug indie ongever driekwart jar overlĳd echtgenot trad sara sibilla verdion opnieuw huwelĳk cornelis hengst lid vroedschap utrecht,"Colonial Exploitation, Slavery & Economic Inequality",,Uncategorised,0.96204,"{""Colonial Exploitation, Slavery & Economic Inequality"": 0.0379604866241672}","Colonial Exploitation, Slavery & Economic Inequality: kapital","Colonial Exploitation, Slavery & Economic Inequality: kw=1(w=1.20); hits=1(w=1.20); cov=0.02; prox=0.00; grp=1(w=1.20); score=0.038",True,"max≤0.75,sum≤0.85"
C:\Users\Home\policy-analysis\slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.148.txt,2501ddcd:00003,152,287,135,"Zelfs de helft van zĳn kapitaal was nog altĳd immens: op basis van de notarisstukken is op te maken dat Sara Sibilla Verdion een erfenis met een waarde van 280.000 gulden ontving.7 Het equivalent daarvan zou heden ten dage ruim 2,6 miljoen euro zĳn. Terug naar Indië? Ongeveer driekwart jaar na het overlĳden van haar echtgenoot trad Sara Sibilla Verdion opnieuw in het huwelĳk, nu met Cornelis van Hengst (1715-1769), lid van de vroedschap van Utrecht. Ze waren een goede match: Van Hengst bekleedde een vooraanstaande functie en Sara Sibilla Verdion beschikte over een enorm vermogen.8 Uit haar tweede huwelĳk kwamen twee kinderen voort die wel de volwassenheid bereikten. In de talloze testamenten die Sara Sibilla Verdion tĳdens haar leven bĳ notarissen in Utrecht heeft laten opmaken, wees zĳ haar beide kinderen als erfgenaam aan.",zelf helft zĳn kapital altĳd immen basis notarisstuk mak sara sibilla verdion erfenis waard guld ontving equivalent daarvan heden ten dag ruim miljoen euro zĳn terug indie ongever driekwart jar overlĳd echtgenot trad sara sibilla verdion opnieuw huwelĳk cornelis hengst lid vroedschap utrecht goed match hengst bekled vooraanstaand functie sara sibilla verdion beschikt enorm vermog twed huwelĳk kwam twee kinder voort volwass bereikt talloz testament sara sibilla verdion tĳden lev bĳ notariss utrecht lat opmak wes zĳ beid kinder erfgenam,"Colonial Exploitation, Slavery & Economic Inequality",,Uncategorised,0.962083,"{""Colonial Exploitation, Slavery & Economic Inequality"": 0.037917256318261164}","Colonial Exploitation, Slavery & Economic Inequality: kapital","Colonial Exploitation, Slavery & Economic Inequality: kw=1(w=1.20); hits=1(w=1.20); cov=0.02; prox=0.00; grp=1(w=1.20); score=0.038",True,"max≤0.75,sum≤0.85"
C:\Users\Home\policy-analysis\slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.148.txt,2501ddcd:00004,199,343,144,"Ongeveer driekwart jaar na het overlĳden van haar echtgenoot trad Sara Sibilla Verdion opnieuw in het huwelĳk, nu met Cornelis van Hengst (1715-1769), lid van de vroedschap van Utrecht. Ze waren een goede match: Van Hengst bekleedde een vooraanstaande functie en Sara Sibilla Verdion beschikte over een enorm vermogen.8 Uit haar tweede huwelĳk kwamen twee kinderen voort die wel de volwassenheid bereikten. In de talloze testamenten die Sara Sibilla Verdion tĳdens haar leven bĳ notarissen in Utrecht heeft laten opmaken, wees zĳ haar beide kinderen als erfgenaam aan. Zo liet zĳ onder meer vastleggen dat ‘alle haar juwelen versegelt ingelĳst ter bewaring voor hare na te latene kind of kinderen zullen moeten worden gebragt’.9 Behalve haar kinderen komen ook anderen in haar testamenten voor, onder wie Siti van Batavia, Lucretia van Batavia en Jan van Biesing. Steeds worden zĳ samen in één adem genoemd.",ongever driekwart jar overlĳd echtgenot trad sara sibilla verdion opnieuw huwelĳk cornelis hengst lid vroedschap utrecht goed match hengst bekled vooraanstaand functie sara sibilla verdion beschikt enorm vermog twed huwelĳk kwam twee kinder voort volwass bereikt talloz testament sara sibilla verdion tĳden lev bĳ notariss utrecht lat opmak wes zĳ beid kinder erfgenam liet zĳ vastlegg juwel versegelt ingelĳst ter bewar har lat kind kinder zull moet gebragt behalv kinder kom ander testament siti batavia lucretia batavia jan biesing sted zĳ sam een adem genoemd,,,Uncategorised,1.0,{},,,True,no_matches
C:\Users\Home\policy-analysis\slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.148.txt,2501ddcd:00005,261,364,103,"In de talloze testamenten die Sara Sibilla Verdion tĳdens haar leven bĳ notarissen in Utrecht heeft laten opmaken, wees zĳ haar beide kinderen als erfgenaam aan. Zo liet zĳ onder meer vastleggen dat ‘alle haar juwelen versegelt ingelĳst ter bewaring voor hare na te latene kind of kinderen zullen moeten worden gebragt’.9 Behalve haar kinderen komen ook anderen in haar testamenten voor, onder wie Siti van Batavia, Lucretia van Batavia en Jan van Biesing. Steeds worden zĳ samen in één adem genoemd. Ondanks de beperkingen die de voc legde op het vervoer van slaafge- maakte personen naar de Republiek, konden hogere ambtenaren toch",talloz testament sara sibilla verdion tĳden lev bĳ notariss utrecht lat opmak wes zĳ beid kinder erfgenam liet zĳ vastlegg juwel versegelt ingelĳst ter bewar har lat kind kinder zull moet gebragt behalv kinder kom ander testament siti batavia lucretia batavia jan biesing sted zĳ sam een adem genoemd ondank beperk voc legd vervoer slaafg maakt person republiek kond hoger ambtenar,"Colonial Exploitation, Slavery & Economic Inequality",,Uncategorised,0.962166,"{""Colonial Exploitation, Slavery & Economic Inequality"": 0.03783418012951664}","Colonial Exploitation, Slavery & Economic Inequality: voc","Colonial Exploitation, Slavery & Economic Inequality: kw=1(w=1.20); hits=1(w=1.20); cov=0.01; prox=0.00; grp=1(w=1.20); score=0.038",True,"max≤0.75,sum≤0.85"
C:\Users\Home\policy-analysis\slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.148.txt,2501ddcd:00006,335,364,29,"Steeds worden zĳ samen in één adem genoemd. Ondanks de beperkingen die de voc legde op het vervoer van slaafge- maakte personen naar de Republiek, konden hogere ambtenaren toch",sted zĳ sam een adem genoemd ondank beperk voc legd vervoer slaafg maakt person republiek kond hoger ambtenar,"Colonial Exploitation, Slavery & Economic Inequality",,Uncategorised,0.961859,"{""Colonial Exploitation, Slavery & Economic Inequality"": 0.03814083854030437}","Colonial Exploitation, Slavery & Economic Inequality: voc","Colonial Exploitation, Slavery & Economic Inequality: kw=1(w=1.20); hits=1(w=1.20); cov=0.04; prox=0.00; grp=1(w=1.20); score=0.038",True,"max≤0.75,sum≤0.85"
