filename,chunk_id,sentence_count,raw_text,text_for_scoring,cos_Colonialism,cos_Historical slavery,cos_Modern racism& inequality,max_score,primary_topic,score_margin,confidence_level
Slavery_text\Voortgangsrapportage+-+Ervaringen+en+lessen+om+discriminatie+in+publieke+dienstverlening+te+voorkomen+en+te+bestrijden.43.txt,ea304bec:00001,8,"De taken van de verantwoordelijke waren het vaststellen van 
het plan van aanpak, het zorgen voor goedkeuring van het plan van aanpak 
door het senior management, het verlenen van het juiste mandaat (inclu-
sief doorzettingsmacht) en het bewaken, stimuleren en aansturen van de 
voortgang. Ook het ondersteunen en uitdragen van zowel de conclusies in 
de eindrapportage als de beoogde maatregelen en acties in het actieplan 
en het dragen van eindverantwoordelijkheid voor de monitoring en evalu-
atie van de voortgang van de genomen maatregelen en ingezette acties 
vielen onder de taken van de verantwoordelijke. Ieder projectteam stelde een plan van aanpak op, dat op hoofdlijnen de 
activiteiten en het tijdspad voor het uitvoeren van de doorlichting binnen 
hun instantie beschreef. Een belangrijk onderdeel van dit plan van aanpak 
was het onderzoeksprotocol, waarin onder meer aandacht was voor het 
waarborgen van de vertrouwelijkheid van de gegevens die voor het on-
derzoek worden verzameld. Hierbij werd gebruik gemaakt van het door de 
commissie ontwikkeld format dat door het doorlichtingsteam op de eigen 
behoefte werd afgestemd. Stap 3: Pas de Discriminatietoets toe
De Discriminatietoets die de organisaties hebben doorlopen bestaat uit 
drie onderdelen. Deel I en II bestaat uit een lijst vragen die het interne 
projectteam kan beantwoorden op basis van eigen kennis en ervaring, 
documentanalyse en navraag binnen de organisatie.55
55. De lijst vragen in Deel I en II 
wordt op dit moment niet 
gepubliceerd, gezien de 
lopende verfijning van de 
Discriminatietoets.",taken verantwoordelijke vaststellen plan aanpak zorgen goedkeuring plan aanpak senior management verlenen juiste mandaat inclu sief doorzettingsmacht bewaken stimuleren aansturen voortgang ondersteunen uitdragen zowel eindrapportage beoogde maatregelen acties actieplan dragen eindverantwoordelijkheid monitoring evalu atie voortgang genomen maatregelen ingezette acties vielen taken verantwoordelijke ieder projectteam stelde plan aanpak hoofdlijnen activiteiten tijdspad uitvoeren doorlichting instantie beschreef belangrijk onderdeel plan aanpak onderzoeksprotocol waarin aandacht waarborgen vertrouwelijkheid gegevens derzoek verzameld hierbij gebruik gemaakt commissie ontwikkeld format doorlichtingsteam eigen behoefte afgestemd stap pas discriminatietoets toe discriminatietoets organisaties doorlopen bestaat drie onderdelen deel ii bestaat lijst vragen interne projectteam beantwoorden basis eigen kennis ervaring documentanalyse navraag organisatie lijst vragen deel ii moment gepubliceerd gezien lopende verfijning discriminatietoets,0.18884265490568938,0.17993187264690988,0.18548057934340295,0.18884265490568938,Colonialism,0.003362075562286432,none
Slavery_text\Voortgangsrapportage+-+Ervaringen+en+lessen+om+discriminatie+in+publieke+dienstverlening+te+voorkomen+en+te+bestrijden.44.txt,55194b85:00000,10,"44
De vragen in deel I van de Discriminatietoets rafelen de werkwijze bij de 
uitvoering van de geselecteerde taken of diensten uiteen in externe kaders, 
intern beleid, discretionaire bevoegdheden, werkprocessen en klacht- en 
meldprocedures. Daarnaast besteedt de Discriminatietoets aandacht 
aan evaluaties, aanpassingen en betrokkenheid van belanghebbenden 
gerelateerd aan de werkwijze van de overheidsinstantie. Met oog voor 
de gelaagdheid van de werkwijze van een overheidsinstantie worden 
in de Discriminatietoets voor elke component van de werkwijze vragen 
gesteld over een aantal terugkerende thema’s, namelijk: de toepasselijke 
regels voor de uitvoering van de taak/dienst, het bestaan van structurele 
knelpunten en hiaten in de toepasselijke regels die kunnen leiden tot 
discriminatie, het maken van onderscheid op basis van de door het recht 
beschermde (persoons)kenmerken op zodanige wijze dat dit kan leiden 
tot juridische discriminatie, en waarborgen en controlemechanismen om 
discriminatie tegen te gaan. In deel II van de toets worden consultatiegesprekken gevoerd met me-
dewerkers en burgers. Daarbij gaat het met name om de beleving en de 
persoonlijke ervaringen van beide groepen, die lastiger schriftelijk kunnen 
worden uitgevraagd. In de gesprekken met burgers betreft het hier thema’s 
als communicatie met en bejegening door een overheidsinstantie, ervarin-
gen met de toegankelijkheid van diensten of klacht- en meldprocedures 
en de gevolgen die de beslissingen of manier van handelen van een over-
heidsinstantie hebben op het leven van mensen. In de gesprekken met 
personeelsleden van de overheidsinstantie wordt onder meer ingegaan op 
de mensbeelden of aannames achter classificaties en selectiecriteria en 
normbeelden, de risicofactoren die ambtenaren zelf zien in de verschillende 
elementen van de werkwijze van de overheidsinstantie en contextuele 
kenmerken die een rol spelen bij de uitvoering van werkzaamheden, zoals 
de complexiteit van taken, ervaren werkdruk, targets of institutionele 
prioriteiten. Deel III omvat de analyse en validatie van de bevindingen en het opstellen 
van een concepteindrapport. Daarbij wordt een synthese gemaakt van de 
antwoorden van het doorlichtingsteam op de vragen in Deel I en II van de 
Discriminatietoets en van de gesprekken met zowel personeelsleden van 
de overheidsinstantie als met burgers tijdens het consultatieproces. Stap 4: Integreer de eindresultaten in een eindrapport en een 
concreet actieplan 
Na het doorlopen van de Discriminatietoets stelt de overheidsinstantie  
op basis van de bevindingen een eindrapportage en actieplan op, met  
concrete veranderpunten in de organisatie.",vragen deel discriminatietoets rafelen werkwijze uitvoering geselecteerde taken diensten uiteen externe kaders intern beleid discretionaire bevoegdheden werkprocessen klacht meldprocedures daarnaast besteedt discriminatietoets aandacht evaluaties aanpassingen betrokkenheid belanghebbenden gerelateerd werkwijze overheidsinstantie oog gelaagdheid werkwijze overheidsinstantie discriminatietoets elke component werkwijze vragen gesteld aantal terugkerende thema namelijk toepasselijke regels uitvoering taak dienst bestaan structurele knelpunten hiaten toepasselijke regels leiden discriminatie maken onderscheid basis recht beschermde persoons kenmerken zodanige wijze leiden juridische discriminatie waarborgen controlemechanismen discriminatie gaan deel ii toets consultatiegesprekken gevoerd dewerkers burgers daarbij gaat name beleving persoonlijke ervaringen beide groepen lastiger schriftelijk uitgevraagd gesprekken burgers betreft thema communicatie bejegening overheidsinstantie ervarin gen toegankelijkheid diensten klacht meldprocedures gevolgen beslissingen manier handelen heidsinstantie leven mensen gesprekken personeelsleden overheidsinstantie ingegaan mensbeelden aannames classificaties selectiecriteria normbeelden risicofactoren ambtenaren zien verschillende elementen werkwijze overheidsinstantie contextuele kenmerken rol spelen uitvoering werkzaamheden complexiteit taken ervaren werkdruk targets institutionele prioriteiten deel iii omvat analyse validatie bevindingen opstellen concepteindrapport daarbij synthese gemaakt antwoorden doorlichtingsteam vragen deel ii discriminatietoets gesprekken zowel personeelsleden overheidsinstantie burgers consultatieproces stap integreer eindresultaten eindrapport concreet actieplan doorlopen discriminatietoets stelt overheidsinstantie basis bevindingen eindrapportage actieplan concrete veranderpunten organisatie,0.23262846716898625,0.2745544953543786,0.36541044649307397,0.36541044649307397,Modern racism& inequality,0.09085595113869538,none
Slavery_text\Voortgangsrapportage+-+Ervaringen+en+lessen+om+discriminatie+in+publieke+dienstverlening+te+voorkomen+en+te+bestrijden.44.txt,55194b85:00001,3,"In dit actieplan dient in elk 
geval te zijn opgenomen hoe de overheidsinstantie de voortgang van de 
opgestelde maatregelen en acties beoogt te monitoren en te evalueren. De Discriminatietoets is er dus niet alleen op gericht om overheidsinstan-
ties inzichten te bieden in de (mogelijk) discriminerende effecten van hun 
eigen handelen en om bewustzijn hiervan onder ambtenaren te creëren. De Discriminatietoets is er ook op gericht om overheidsinstanties met",actieplan dient elk geval opgenomen overheidsinstantie voortgang opgestelde maatregelen acties beoogt monitoren evalueren discriminatietoets alleen gericht overheidsinstan ties inzichten bieden mogelijk discriminerende effecten eigen handelen bewustzijn hiervan ambtenaren creëren discriminatietoets gericht overheidsinstanties,0.05338703963129686,0.12645857610631214,0.14291749434671083,0.14291749434671083,Modern racism& inequality,0.01645891824039869,none
Slavery_text\Voortgangsrapportage+-+Ervaringen+en+lessen+om+discriminatie+in+publieke+dienstverlening+te+voorkomen+en+te+bestrijden.45.txt,9d90f3e3:00000,3,"45
de onderzoeksresultaten van een doorlichting concrete aanknopings-
punten te bieden om hun aanpak van discriminatie aan te scherpen, te 
veranderen, te verduurzamen en transparanter richting de burger en de 
samenleving te maken. Stap 5: Monitor en evalueer de voortgang van maatregelen  
en acties
De verantwoordelijke uit het senior management uit het interne project-
team is in beginsel verantwoordelijk voor het monitoren en evalueren van 
de voortgang van de maatregelen en acties. Het is daarbij belangrijk dat de 
overheidsorganisatie de Discriminatietoets periodiek toepast, om erachter 
te komen in hoeverre de genomen maatregelen effect hebben gehad.",onderzoeksresultaten doorlichting concrete aanknopings punten bieden aanpak discriminatie scherpen veranderen verduurzamen transparanter richting burger samenleving maken stap monitor evalueer voortgang maatregelen acties verantwoordelijke senior management interne project team beginsel verantwoordelijk monitoren evalueren voortgang maatregelen acties daarbij belangrijk overheidsorganisatie discriminatietoets periodiek toepast erachter komen hoeverre genomen maatregelen effect gehad,0.09989432859467215,0.16592090733633227,0.22961549135340825,0.22961549135340825,Modern racism& inequality,0.06369458401707598,none
Slavery_text\Voortgangsrapportage+-+Ervaringen+en+lessen+om+discriminatie+in+publieke+dienstverlening+te+voorkomen+en+te+bestrijden.46.txt,c82e54fd:00000,10,"46
Bijlage 2 | Toelichting bij de 
methodologische aanpak: 
observaties van het  
doorlichtingsproces
Inleiding
Hoe wordt de Discriminatietoets door de betrokken pilotorganisaties in 
de praktijk gebracht? Wat kunnen we daarvan leren over zelfonderzoek 
naar discriminatie en racisme binnen de publieke dienstverlening? En wat 
betekent dit voor de doorontwikkeling van de Discriminatietoets? Vanuit 
deze onderzoeksvragen observeerden twee onderzoekers de projectteams 
van de drie pilotorganisaties in de periode dat zij de Discriminatietoets als 
pilot toepasten. Het doel hierbij was om inzicht te ontwikkelen over het 
doorlichtingsproces van binnenuit. In deze bijlage wordt deze methodologi-
sche aanpak van participatieve observatie nader toegelicht. Participatieve observaties
Participatieve observatie houdt in dat onderzoekers zich verdiepen en 
‘ingebed’ raken in een werkpraktijk, organisatie, cultuur of groep56. Voor 
de observaties van het doorlichtingsproces betekende dit dat de onder-
zoekers aansloten bij de activiteiten van de projectteams: enerzijds de 
bijeenkomsten binnen de organisatie rondom de Discriminatietoets en 
anderzijds bijeenkomsten van de klankbordgroep waaraan zij deelnamen. Bij enkele bijeenkomsten sloten de onderzoekers digitaal aan via een 
videoverbinding. De meeste observaties, waaronder de klankbordgroep- 
bijeenkomsten, vonden plaats op een fysieke locatie: op locatie van de 
pilotorganisaties, of in het geval van de klankbordgroepen op een centrale 
evenementlocatie.",toelichting methodologische aanpak observaties doorlichtingsproces discriminatietoets betrokken pilotorganisaties praktijk gebracht daarvan leren zelfonderzoek discriminatie racisme publieke dienstverlening betekent doorontwikkeling discriminatietoets vanuit onderzoeksvragen observeerden twee onderzoekers projectteams drie pilotorganisaties periode discriminatietoets pilot toepasten doel hierbij inzicht ontwikkelen doorlichtingsproces binnenuit methodologi sche aanpak participatieve observatie nader toegelicht participatieve observaties participatieve observatie houdt onderzoekers verdiepen ingebed raken werkpraktijk organisatie cultuur groep56 observaties doorlichtingsproces betekende zoekers aansloten activiteiten projectteams enerzijds bijeenkomsten organisatie rondom discriminatietoets anderzijds bijeenkomsten klankbordgroep waaraan deelnamen enkele bijeenkomsten sloten onderzoekers digitaal via videoverbinding meeste observaties waaronder klankbordgroep bijeenkomsten vonden plaats fysieke locatie locatie pilotorganisaties geval klankbordgroepen centrale evenementlocatie,0.20223520747826185,0.2559918807738014,0.2926414529360085,0.2926414529360085,Modern racism& inequality,0.0366495721622071,none
Slavery_text\Voortgangsrapportage+-+Ervaringen+en+lessen+om+discriminatie+in+publieke+dienstverlening+te+voorkomen+en+te+bestrijden.46.txt,c82e54fd:00001,10,"De onderzoekers sloten bij de projectteams aan van 
mei tot en met november 2024 waardoor zij hun werk en de ontwikkelin-
gen rondom de doorlichting over verloop van tijd konden volgen. In totaal 
observeerden de onderzoekers negen bijeenkomsten van de projectteams 
van de verschillende pilotorganisaties en drie bijeenkomsten van de 
klankbordgroep. De observaties waren beperkt ‘participatief’: de onderzoekers hadden geen 
interveniërende rol in de gesprekken of de opvolging daarvan. De focus lag 
in de observaties op het aanschouwen van wat zich gaandeweg ontvouw-
de. De onderzoekers gaven beperkt sturing aan de besproken thema’s, en 
deelden hun inzichten (nog) niet tijdens deze gesprekken. Alleen tijdens de 
laatste klankbordgroepbijeenkomst gaven de onderzoekers een beknopte 
presentatie waarin beknopte bevindingen werden gedeeld. Het doel 
hiervan was om de vertegenwoordigers van de pilotorganisaties te laten 
reflecteren op de uitgevoerde observaties. Wat werd herkend (of niet) en 
waarom? Tegelijkertijd intervenieert een onderzoeker met diens aanwezig-
56. Schatz, E.",onderzoekers sloten projectteams mei november waardoor werk ontwikkelin gen rondom doorlichting verloop tijd konden volgen totaal observeerden onderzoekers negen bijeenkomsten projectteams verschillende pilotorganisaties drie bijeenkomsten klankbordgroep observaties beperkt participatief onderzoekers hadden interveniërende rol gesprekken opvolging daarvan focus lag observaties aanschouwen gaandeweg ontvouw onderzoekers gaven beperkt sturing besproken thema deelden inzichten gesprekken alleen laatste klankbordgroepbijeenkomst gaven onderzoekers beknopte presentatie waarin beknopte bevindingen werden gedeeld doel hiervan vertegenwoordigers pilotorganisaties laten reflecteren uitgevoerde observaties herkend waarom tegelijkertijd intervenieert onderzoeker diens aanwezig schatz e,0.09537082425057503,0.15394855826670215,0.1052139061738925,0.15394855826670215,Historical slavery,0.04873465209280965,none
Slavery_text\Voortgangsrapportage+-+Ervaringen+en+lessen+om+discriminatie+in+publieke+dienstverlening+te+voorkomen+en+te+bestrijden.46.txt,c82e54fd:00002,3,"(2009). Political 
Ethnography: What Im-
mersion Contributes to the 
Study of Power. University 
of Chicago press.",,0.0,0.0,0.0,0.0,Colonialism,0.0,none
Slavery_text\Voortgangsrapportage+-+Ervaringen+en+lessen+om+discriminatie+in+publieke+dienstverlening+te+voorkomen+en+te+bestrijden.47.txt,84f60e20:00000,10,"47
heid altijd.57 Door zoveel mogelijk op de achtergrond te blijven gedurende 
de observaties en één moment te kiezen waarop opgedane inzichten 
werden gedeeld, werd deze interventie beperkt en zorgvuldig uitgevoerd. Veldwerknotities
Tijdens de observaties maakten de onderzoekers veldwerknotities58: zij 
noteerden wie er aanwezig waren en welke thema’s er werden besproken 
(en welke in beperkte mate of niet). Ook omgevingsdynamieken zoals de 
sfeer, locatie en interacties tussen aanwezigen werden hierin meegeno-
men. De veldwerknotities richtten zich op zowel de formele als informele 
(relationele) aspecten van het doorlichtingsproces. Juist vanuit de brede 
onderzoeksvragen was er geen vooraf gedefinieerd en sterk gekaderd 
observatieformat. De onderzoekers verzamelde observatiedata over ‘hoe 
de Discriminatietoets in de praktijk werd gebracht’. Zij stonden open voor 
ervaringen en omgangsvormen van betrokkenen in het doorlichtingspro-
ces. Specifiek hadden zij aandacht voor de manier waarop betrokkenen 
betekenis gaven aan het proces. Tijdens de klankbordgroepbijeenkomsten 
observeerden de onderzoekers hoe er door de projectteams en experts 
gebruik werd gemaakt van een zogenoemde ‘reflectieve ruimte’. Dat omvat 
een focus op hoe er samen werd gereflecteerd op het doorlichtingsproces 
tot dan toe.",heid zoveel mogelijk achtergrond blijven gedurende observaties één moment kiezen waarop opgedane inzichten werden gedeeld interventie beperkt zorgvuldig uitgevoerd veldwerknotities observaties maakten onderzoekers veldwerknotities58 noteerden aanwezig thema werden besproken beperkte mate omgevingsdynamieken sfeer locatie interacties aanwezigen werden hierin meegeno veldwerknotities richtten zowel formele informele relationele aspecten doorlichtingsproces juist vanuit brede onderzoeksvragen vooraf gedefinieerd sterk gekaderd observatieformat onderzoekers verzamelde observatiedata discriminatietoets praktijk gebracht stonden open ervaringen omgangsvormen betrokkenen doorlichtingspro ces specifiek hadden aandacht manier waarop betrokkenen betekenis gaven proces klankbordgroepbijeenkomsten observeerden onderzoekers projectteams experts gebruik gemaakt zogenoemde reflectieve ruimte omvat focus samen gereflecteerd doorlichtingsproces toe,0.1818658070059335,0.1812635466317578,0.2531649354180187,0.2531649354180187,Modern racism& inequality,0.07129912841208522,none
Slavery_text\Voortgangsrapportage+-+Ervaringen+en+lessen+om+discriminatie+in+publieke+dienstverlening+te+voorkomen+en+te+bestrijden.47.txt,84f60e20:00001,10,"Welke tussentijdse opbrengsten en uitdagingen werden be-
sproken? De onderzoekers specificeerden hun focus van de observaties op 
basis van gezamenlijke tussentijdse analyses waarvoor de veldwerknotities 
als basis dienden. Abductieve analyse
Gevoed door de participerende observaties werkten de onderzoekers geza-
menlijk toe naar een overkoepelende analyse. Daarbij werd een abductieve 
aanvliegroute gekozen.59 De onderzoekers bewogen tussen de algemeen 
geformuleerde onderzoeksvraag, de verzamelde data, tussentijdse analyses, 
meer gespecificeerde (sub)onderzoeksvragen en academische literatuur over 
de thema’s die gaandeweg naar boven kwamen.60 Aan de analyse werkten 
ook twee medewerkers van de staatscommissie mee vanuit hun betrokken-
heid bij de doorlichting en inhoudelijke thematische expertise. Op drie momenten (in juni, september en november 2024) vond een tus-
sentijdse analyse plaats. Op deze momenten werden patronen die naar 
boven kwamen in de veldwerknotities van de onderzoekers besproken 
en werd hierop gereflecteerd vanuit het bredere werk van de staatscom-
missie. Reflecties vanuit de klankbordgroep werden hierbij meegenomen 
om de bevindingen verder te verdiepen en te koppelen aan bestaande 
wetenschappelijke kennis en onderzoek. Een onderzoekende houding om 
verrassende en/of onverwachte opkomende dynamieken beter te willen 
begrijpen stond hierin centraal.61 Tijdens de laatste klankbordgroep- 
bijeenkomst gaven de onderzoekers een presentatie waarin ze deelden 
welke thematische patronen zij hadden geïdentificeerd op basis van hun 
observaties. Deze presentatie en de feedback die zij hierop ontvingen, 
vormden een validatiestap in de analyse en de basis voor de in hoofdstuk 
4 verder uitgewerkte overkoepelende lessen uit de pilots. 57.",tussentijdse opbrengsten uitdagingen werden sproken onderzoekers specificeerden focus observaties basis gezamenlijke tussentijdse analyses waarvoor veldwerknotities basis dienden abductieve analyse gevoed participerende observaties werkten onderzoekers geza menlijk toe overkoepelende analyse daarbij abductieve aanvliegroute gekozen onderzoekers bewogen algemeen geformuleerde onderzoeksvraag verzamelde data tussentijdse analyses gespecificeerde sub onderzoeksvragen academische literatuur thema gaandeweg kwamen analyse werkten twee medewerkers staatscommissie mee vanuit betrokken heid doorlichting inhoudelijke thematische expertise drie momenten juni september november vond tus sentijdse analyse plaats momenten werden patronen kwamen veldwerknotities onderzoekers besproken hierop gereflecteerd vanuit bredere werk staatscom missie reflecties vanuit klankbordgroep werden hierbij meegenomen bevindingen verder verdiepen koppelen bestaande wetenschappelijke kennis onderzoek onderzoekende houding verrassende onverwachte opkomende dynamieken beter willen begrijpen stond hierin centraal laatste klankbordgroep bijeenkomst gaven onderzoekers presentatie waarin deelden thematische patronen hadden geïdentificeerd basis observaties presentatie feedback hierop ontvingen vormden validatiestap analyse basis hoofdstuk verder uitgewerkte overkoepelende lessen pilots,0.18449671999695366,0.24674402825883593,0.16469301546744988,0.24674402825883593,Historical slavery,0.06224730826188227,none
Slavery_text\Voortgangsrapportage+-+Ervaringen+en+lessen+om+discriminatie+in+publieke+dienstverlening+te+voorkomen+en+te+bestrijden.47.txt,84f60e20:00002,10,"Hammersley, M., & Atkinson, 
P. (2019). Ethnography: Prin-
ciples in practice. United 
Kingdom: Routledge. 58. Emerson, R. M., Fretz, R. I., 
& Shaw, L. L. (2011).",hammersley atkinson p ethnography prin ciples practice united kingdom routledge emerson r fretz r shaw l l,0.3216607267092397,0.31479865656181616,0.3007362768361306,0.3216607267092397,Colonialism,0.006862070147423516,none
Slavery_text\Voortgangsrapportage+-+Ervaringen+en+lessen+om+discriminatie+in+publieke+dienstverlening+te+voorkomen+en+te+bestrijden.47.txt,84f60e20:00004,10,"(2012). Theory construction 
in qualitative research: 
From grounded theory 
to abductive analysis. Sociological Theory. 30(3), 
167-186. 61. Alvesson, M., & Karreman, 
D. (2007). Constructing 
mystery: Empirical matters 
in theory development. Academy of Management 
Review. 32(4), 1265-1281.",sociological theory alvesson karreman constructing mystery empirical matters theory development academy management review,0.2937737162639582,0.27943098151412704,0.2942487649928108,0.2942487649928108,Modern racism& inequality,0.0004750487288525673,none
Slavery_text\Voortgangsrapportage+-+Ervaringen+en+lessen+om+discriminatie+in+publieke+dienstverlening+te+voorkomen+en+te+bestrijden.48.txt,0a3f6211:00000,10,"48
Positionering van de onderzoekers
Het uitvoeren van de participatieve observaties en gestalte geven aan 
een abductieve analyse vraagt om reflectie op de positionaliteit van de 
onderzoekers ten opzichte van de pilotorganisaties en de context van het 
doorlichtingsproces. Positionaliteit van de onderzoekers heeft betrekking 
op de rol, positie en overtuigingen van de onderzoekers ten opzichte van 
het studieobject, alsook de meer onderliggende overtuigingen waarmee zij 
worden geconfronteerd gedurende het onderzoeksproces.62 Positionaliteit 
is geen statisch gegeven63; ook vanwege de verschillende plekken (pilo-
torganisaties) waar de onderzoekers zich begaven in het observeren van 
het doorlichtingsproces. Door bekendheid met (zelf uitgevoerd) onderzoek 
hebben de onderzoekers eigen ideeën over het institutionele karakter van 
racisme en discriminatie. Ook de persoonlijke ervaringen van de onderzoe-
kers droegen hieraan bij. Veelal deelden de projectteams ervaringen van 
anderen met racisme en discriminatie en op sommige momenten ook van 
henzelf. Het noopte de onderzoekers om gedurende de observaties alsook 
tijdens de tussentijdse analysemomenten tijd en ruimte te organiseren om 
dergelijke voorbeelden en opkomend ongemak te bespreken. Onderliggend 
werd geprobeerd om de eigen overtuigingen kritisch te bevragen. Zoals 
omschreven richtte de analytische focus zich op wat discriminatie en 
racisme betekent voor de projectteams. Deze afbakening hielp om steeds 
weer de projectteams als uitgangspunt te nemen en discussies over de 
bevindingen indien nodig (bij) te sturen. 62.",positionering onderzoekers uitvoeren participatieve observaties gestalte geven abductieve analyse vraagt reflectie positionaliteit onderzoekers ten opzichte pilotorganisaties context doorlichtingsproces positionaliteit onderzoekers betrekking rol positie overtuigingen onderzoekers ten opzichte studieobject alsook onderliggende overtuigingen waarmee geconfronteerd gedurende onderzoeksproces positionaliteit statisch gegeven63 vanwege verschillende plekken pilo torganisaties waar onderzoekers begaven observeren doorlichtingsproces bekendheid uitgevoerd onderzoek onderzoekers eigen ideeën institutionele karakter racisme discriminatie persoonlijke ervaringen onderzoe kers droegen hieraan veelal deelden projectteams ervaringen anderen racisme discriminatie sommige momenten henzelf noopte onderzoekers gedurende observaties alsook tussentijdse analysemomenten tijd ruimte organiseren dergelijke voorbeelden opkomend ongemak bespreken onderliggend geprobeerd eigen overtuigingen kritisch bevragen omschreven richtte analytische focus discriminatie racisme betekent projectteams afbakening hielp steeds weer projectteams uitgangspunt nemen discussies bevindingen indien nodig sturen,0.17863930463908156,0.20644069065948165,0.25193570552468786,0.25193570552468786,Modern racism& inequality,0.04549501486520621,none
Slavery_text\Voortgangsrapportage+-+Ervaringen+en+lessen+om+discriminatie+in+publieke+dienstverlening+te+voorkomen+en+te+bestrijden.48.txt,0a3f6211:00001,9,"Wehrens, R., Oldenhof, L., 
Heerings, M., Petit-Steeghs, 
V., van Haperen, S., Bal, R., 
& Greenhalgh, T. (2023). Integrating system dyna-
mics and action research: 
Towards a consideration 
of normative complexity; 
Comment on “Insights 
gained from a re-analysis 
of five improvement cases 
in healthcare integrating 
system dynamics into ac-
tion research”. International 
Journal of Health Policy and 
Management, 12(1), 1-3. 63. Van Duijn, S. (2020). Everywhere and nowhere 
at once: the challenges 
of following in multi-sited 
ethnography. Journal of 
Organizational Ethnography, 
9(3), 281-294.",wehrens r oldenhof l heerings petit steeghs v haperen bal r greenhalgh international journal health policy management duijn journal organizational ethnography,0.42936857161809827,0.4287162705328382,0.42282723881568246,0.42936857161809827,Colonialism,0.0006523010852600986,none
Slavery_text\Voortgangsrapportage+-+Ervaringen+en+lessen+om+discriminatie+in+publieke+dienstverlening+te+voorkomen+en+te+bestrijden.5.txt,c32b41b8:00000,3,"5
5. Verdere ontwikkeling Discriminatietoets  
Publieke Dienstverlening  
34
5.1	 Vereenvoudigen van Discriminatietoets	
34
5.2	 Versterken van interacties en gesprekken	
34
5.3	 Ondersteunen van veranderprocessen	
35
5.4	 Vervolg	
36
6. Discriminatie en racisme in publieke dienstverlening  
tegengaan: conclusies en aanbevelingen 
37
6.1	 Publieke dienstverleners: handel nu en pak discriminatie structureel aan 	
37
6.2	 Rijksoverheid: neem regie en werk aan overkoepelende aanpak	
38
6.3	 Politiek: geef het goede voorbeeld en draag bij aan duurzame oplossingen	 38
6.4	 Tot slot	
39
Bijlagen
Bijlage 1 | De 5 stappen van de Discriminatietoets  
          Publieke Dienstverlening 
42
Bijlage 2 | Toelichting bij de methodologische aanpak:  
          observaties van het doorlichtingsproces 
46",verdere ontwikkeling discriminatietoets publieke dienstverlening vereenvoudigen discriminatietoets versterken interacties gesprekken ondersteunen veranderprocessen vervolg discriminatie racisme publieke dienstverlening tegengaan aanbevelingen publieke dienstverleners handel pak discriminatie structureel rijksoverheid neem regie werk overkoepelende aanpak politiek geef goede voorbeeld draag duurzame oplossingen slot stappen discriminatietoets publieke dienstverlening toelichting methodologische aanpak observaties doorlichtingsproces,0.24743313943417325,0.23696835134884633,0.3703659567143301,0.3703659567143301,Modern racism& inequality,0.12293281728015684,none
Slavery_text\Voortgangsrapportage+-+Ervaringen+en+lessen+om+discriminatie+in+publieke+dienstverlening+te+voorkomen+en+te+bestrijden.50.txt,47fc2a5a:00000,10,"50
De Staatscommissie tegen Discriminatie en Racisme is een éénmalig adviescollege dat voor vier 
jaar, op verzoek van de Tweede Kamer, is ingesteld op 1 mei 2022. De staatscommissie doet weten-
schappelijk onderzoek naar de aard, omvang, oorzaken en aanpak van discriminatie en racisme in de 
Nederlandse samenleving. Samenstelling staatscommissie
Dr. J.J. (Joyce) Sylvester (voorzitter)
Prof. dr. M. (Mirko) Noordegraaf (vicevoorzitter)
Prof. dr. S.",staatscommissie discriminatie racisme éénmalig adviescollege vier verzoek tweede kamer ingesteld mei staatscommissie weten schappelijk onderzoek aard omvang oorzaken aanpak discriminatie racisme nederlandse samenleving samenstelling staatscommissie dr j j joyce sylvester voorzitter prof dr mirko noordegraaf vicevoorzitter prof dr,0.24702075167355736,0.18424773576833445,0.3144814920510196,0.3144814920510196,Modern racism& inequality,0.06746074037746225,none
Slavery_text\Voortgangsrapportage+-+Ervaringen+en+lessen+om+discriminatie+in+publieke+dienstverlening+te+voorkomen+en+te+bestrijden.50.txt,47fc2a5a:00001,10,"(Sennay) Ghebreab
Prof. dr. H (Halleh) Ghorashi
Prof. dr. P.L.H. (Peer) Scheepers
Drs. E.F. (Errol) Stoové 
Prof. dr. L.",sennay ghebreab prof dr h halleh ghorashi prof dr p l h peer scheepers drs e f errol stoové prof dr l,0.35144332746701373,0.37236091910575525,0.3427126087579094,0.37236091910575525,Historical slavery,0.020917591638741517,none
Slavery_text\Voortgangsrapportage+-+Ervaringen+en+lessen+om+discriminatie+in+publieke+dienstverlening+te+voorkomen+en+te+bestrijden.50.txt,47fc2a5a:00002,10,"(Linnet) Taylor
Mr. dr. A. (Alexandra) Timmer  
 
Dr. M.E. (Mirjan) Bouwman (secretaris)
Aan dit rapport is meegewerkt door
J. (Jan-Luuk) Hoff, MSc (projectleider)
Dr. O. (Onur) Şahin (senior onderzoeker) 
Mr. dr.",linnet taylor mr dr alexandra timmer dr e mirjan bouwman secretaris rapport meegewerkt j jan luuk hoff msc projectleider dr onur şahin senior onderzoeker mr dr,0.3223552290480892,0.3380975721884354,0.28866447757064634,0.3380975721884354,Historical slavery,0.01574234314034617,none
